Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,14-7-0,66.7%,1.2,+4.4
SE Louisiana,74-47-2,61.2%,-2.2,+0.9
NC Central,64-41-3,61.0%,0.2,+1.5
UT Arlington,103-70-6,59.5%,0.4,+1.7
Kansas,98-67-4,59.4%,12.3,+2.3
Utah Valley,64-46-1,58.2%,4.3,+2.6
St Thomas,29-21-2,58.0%,6.4,+2.3
Cornell,165-123-5,57.3%,-1.8,+1.4
Florida A&M,93-70-0,57.1%,-7.9,+1.2
Stony Brook,73-55-4,57.0%,-1.3,+1.0
Michigan St,132-100-4,56.9%,8.8,+1.1
Robert Morris,83-63-2,56.9%,-0.7,+0.4
Texas A&M-CC,65-50-3,56.5%,0.6,+1.0
Mississippi St,183-142-8,56.3%,1.2,+0.7
S Dakota St,81-63-1,56.3%,2.4,+2.0
Tarleton St,36-28-0,56.3%,3.0,+1.0
Presbyterian,86-67-4,56.2%,-3.9,+0.5
Wofford,159-124-3,56.2%,2.6,+0.7
North Carolina,132-103-9,56.2%,8.1,+1.3
Le Moyne,23-18-1,56.1%,0.5,+2.9
E Tennessee St,98-77-7,56.0%,3.4,+0.9
Boston U,80-63-0,55.9%,0.6,+0.3
C Arkansas,86-68-5,55.8%,-5.8,+0.4
Lindenwood,29-23-0,55.8%,1.6,+0.3
Gonzaga,73-58-2,55.7%,15.1,+2.0
Valparaiso,137-109-5,55.7%,1.6,+0.7
UAB,154-123-4,55.6%,5.5,+1.0
Ohio,184-147-5,55.6%,2.6,+0.5
Hou Christian,85-68-3,55.6%,-5.2,+0.3
Campbell,68-55-1,55.3%,-3.2,+1.2
Colgate,53-43-2,55.2%,-0.5,+0.6
Nevada,143-116-4,55.2%,1.8,+1.1
Norfolk St,60-49-0,55.1%,-1.7,+1.5
Akron,138-113-8,55.0%,6.0,+0.5
NW State,72-59-3,55.0%,-3.9,+0.1
Hampton,79-65-2,54.9%,-1.1,+0.6
Boise St,165-136-4,54.8%,4.4,+1.2
UCSD,30-25-1,54.6%,1.7,+0.9
UC Davis,137-115-4,54.4%,-2.0,+0.3
Auburn,172-145-13,54.3%,0.8,+1.0
W Kentucky,160-135-7,54.2%,2.6,+0.1
NC Asheville,64-54-2,54.2%,-1.9,0.0
Queens,26-22-4,54.2%,-0.2,+0.8
Maryland,150-127-6,54.2%,5.3,+0.3
BYU,137-116-7,54.2%,6.1,+1.6
Binghamton,79-67-3,54.1%,-4.7,+1.0
