Rank,Hotness Score,Matchup,Time,Location
1,99.8,#1 Duke  vs.  #2 Houston,8:49 PM,Alamodome
1,99.8,#3 Auburn  vs.  #4 Florida,6:09 PM,Alamodome
3,94.1,#57 Nebraska  vs.  #54 Boise St,1:30 PM,T-Mobile Arena
4,94.0,#65 UCF  vs.  #46 Villanova,4:00 PM,T-Mobile Arena
