Rank,Hotness Score,Matchup,Time,Location
1,87.8,#7 New York  at  #13 LA Lakers,10:00 PM,Crypto.com Arena
2,72.5,#15 Indiana  at  #21 Atlanta,7:30 PM,State Farm Arena
3,63.8,#8 Houston  at  #26 New Orleans,8:00 PM,Smoothie King Center
4,63.2,#22 Philadelphia  at  #3 Boston,7:30 PM,TD Garden
5,62.8,#25 Chicago  at  #18 Orlando,7:00 PM,Kia Center
6,62.6,#9 Golden State  at  #28 Brooklyn,7:30 PM,Barclays Center
