Team,ATS Record,Cover %,MOV,ATS +/-
Marist,3-0-1,100.0%,13.5,+6.6
Colgate,4-0-0,100.0%,10.2,+6.5
Army,4-0-0,100.0%,-3.8,+8.4
AR-Pine Bluff,1-0-0,100.0%,-4.0,+19.5
Jackson St,1-0-0,100.0%,-15.0,+0.5
Georgia St,1-0-0,100.0%,-13.0,+5.5
William & Mary,7-0-0,100.0%,11.9,+9.0
Hofstra,6-0-0,100.0%,15.1,+7.4
Maryland ES,4-0-0,100.0%,-10.0,+4.8
Morgan St,1-0-0,100.0%,-2.0,+2.0
Delaware St,1-0-0,100.0%,-16.3,+18.5
New Hampshire,2-0-0,100.0%,-14.0,+5.3
Louisiana,1-0-0,100.0%,-4.0,+1.5
Rice,4-0-0,100.0%,-5.8,+4.6
Detroit Mercy,4-0-0,100.0%,3.8,+8.1
Sam Houston,4-0-0,100.0%,9.8,+10.8
SC Upstate,4-0-0,100.0%,15.2,+9.5
Tarleton St,4-0-0,100.0%,6.5,+11.9
New Haven,3-0-0,100.0%,8.0,+9.0
Arizona St,7-1-0,87.5%,4.0,+3.5
Tulsa,7-1-0,87.5%,19.0,+11.3
UCSD,7-1-0,87.5%,11.3,+10.1
Pacific,6-1-0,85.7%,3.7,+4.2
Mercer,5-1-0,83.3%,6.9,+0.8
App State,5-1-0,83.3%,-2.0,+1.7
Wichita St,5-1-0,83.3%,9.7,+7.8
Stony Brook,5-1-0,83.3%,8.1,+4.8
Idaho St,5-1-0,83.3%,0.5,+4.3
Florida St,4-1-0,80.0%,11.0,+0.6
Bowling Green,4-1-0,80.0%,18.7,+10.7
Lipscomb,4-1-0,80.0%,12.8,+13.3
Georgia So,4-1-0,80.0%,11.1,+3.2
Indiana St,4-1-1,80.0%,1.8,+6.0
New Mexico St,4-1-0,80.0%,10.3,+5.5
UT Martin,4-1-0,80.0%,5.7,+5.8
Charleston So,4-1-0,80.0%,9.7,+12.3
Wright St,4-1-0,80.0%,-4.8,+0.9
Brown,4-1-0,80.0%,13.2,+19.0
Texas St,4-1-0,80.0%,10.5,+3.9
E Texas A&M,4-1-0,80.0%,-12.0,+3.0
W Georgia,4-1-0,80.0%,-11.0,-1.3
Siena,6-2-0,75.0%,9.6,+3.1
Saint Peter's,3-1-0,75.0%,-5.8,+2.5
Memphis,3-1-0,75.0%,-2.3,+1.4
Iowa,6-2-0,75.0%,12.6,+0.2
CS Fullerton,3-1-0,75.0%,0.5,+7.3
Wyoming,6-2-0,75.0%,16.6,+11.6
Portland St,3-1-0,75.0%,5.0,-2.0
N Arizona,3-1-0,75.0%,-8.8,+0.4
Notre Dame,6-2-0,75.0%,9.0,+4.4
Youngstown St,3-1-0,75.0%,26.0,+7.0
Incarnate Word,3-1-0,75.0%,3.4,+7.3
Utah Tech,3-1-0,75.0%,-0.4,+6.4
Miami OH,5-2-0,71.4%,25.2,+1.9
Illinois St,5-2-0,71.4%,17.8,+9.8
Colorado St,5-2-0,71.4%,17.4,+2.1
Boise St,5-2-0,71.4%,8.0,+1.1
Butler,5-2-0,71.4%,14.4,+4.7
Auburn,5-2-0,71.4%,4.3,-1.0
Cal Baptist,5-2-0,71.4%,9.6,+5.4
N Dakota St,5-2-0,71.4%,17.1,+11.9
Duke,6-3-0,66.7%,28.6,+3.6
Clemson,4-2-0,66.7%,13.7,+3.1
Holy Cross,2-1-0,66.7%,5.3,+6.8
S Utah,2-1-0,66.7%,10.5,+1.8
Oral Roberts,2-1-0,66.7%,0.3,-3.0
Sacred Heart,2-1-0,66.7%,-8.7,-3.8
E Michigan,4-2-0,66.7%,-10.0,-0.8
N Illinois,2-1-0,66.7%,-18.7,-0.3
Ohio,2-1-0,66.7%,-6.0,+0.8
Fordham,4-2-0,66.7%,7.7,+4.7
Florida Atlantic,4-2-0,66.7%,15.0,+3.9
S Illinois,4-2-0,66.7%,5.3,+6.4
Northeastern,2-1-0,66.7%,-2.3,+4.8
Air Force,2-1-0,66.7%,3.0,+4.0
Montana,2-1-0,66.7%,14.0,+0.5
Arkansas St,4-2-0,66.7%,3.7,-0.5
Iowa St,6-3-1,66.7%,26.1,+7.1
Gonzaga,6-3-0,66.7%,21.8,+5.6
San Francisco,4-2-0,66.7%,2.8,+1.1
NC Asheville,2-1-0,66.7%,6.0,+2.7
Radford,2-1-0,66.7%,11.5,+1.3
Dartmouth,2-1-0,66.7%,4.7,+8.0
SF Austin,4-2-0,66.7%,10.0,+6.0
N Colorado,4-2-0,66.7%,14.0,+1.8
NC Central,2-1-0,66.7%,-22.7,+2.8
Bellarmine,2-1-0,66.7%,5.8,+2.2
Merrimack,4-2-0,66.7%,-3.2,+1.1
Arizona,5-3-0,62.5%,23.3,+4.8
Louisville,5-3-0,62.5%,24.3,+1.8
Michigan St,5-3-0,62.5%,16.1,+6.3
Buffalo,5-3-0,62.5%,6.3,+5.4
