Team,Over Record,Over %,Under %,Total +/-
Washington,213-177-6,54.6%,45.4%,+2.1
Minnesota,200-172-6,53.8%,46.2%,+1.4
Denver,196-172-2,53.3%,46.7%,+1.2
Okla City,187-165-6,53.1%,46.9%,+1.8
Toronto,195-172-2,53.1%,46.9%,+1.3
Charlotte,205-181-4,53.1%,46.9%,+1.3
Philadelphia,204-184-2,52.6%,47.4%,+1.5
Orlando,190-176-8,51.9%,48.1%,+0.3
LA Clippers,206-192-2,51.8%,48.2%,0.0
LA Lakers,180-168-5,51.7%,48.3%,+1.1
Phoenix,187-177-7,51.4%,48.6%,+0.2
Utah,195-185-3,51.3%,48.7%,+1.1
New York,189-182-1,50.9%,49.1%,+1.1
Boston,187-181-6,50.8%,49.2%,+1.4
Atlanta,206-202-3,50.5%,49.5%,-0.4
Dallas,176-178-5,49.7%,50.3%,-0.2
Houston,186-190-4,49.5%,50.5%,+0.4
Miami,174-178-5,49.4%,50.6%,-0.2
Chicago,195-200-2,49.4%,50.6%,+0.4
New Orleans,182-187-8,49.3%,50.7%,+0.4
Milwaukee,198-205-4,49.1%,50.9%,-0.3
Cleveland,194-202-3,49.0%,51.0%,+0.5
Brooklyn,190-199-3,48.8%,51.2%,+1.7
San Antonio,175-184-6,48.8%,51.3%,+0.4
Indiana,192-203-7,48.6%,51.4%,+0.1
Sacramento,183-194-6,48.5%,51.5%,-0.4
Golden State,180-193-6,48.3%,51.7%,+0.5
Portland,172-197-5,46.6%,53.4%,-1.0
Detroit,181-209-10,46.4%,53.6%,-0.3
Memphis,179-209-7,46.1%,53.9%,-0.7
