Team,Over Record,Over %,Under %,Total +/-
Washington,204-164-8,55.4%,44.6%,+2.0
Phoenix,217-188-4,53.6%,46.4%,+0.2
Orlando,172-161-4,51.7%,48.4%,+0.5
Toronto,262-246-9,51.6%,48.4%,+0.8
Memphis,223-210-10,51.5%,48.5%,+1.2
Minnesota,194-183-0,51.5%,48.5%,-0.2
Portland,215-206-6,51.1%,48.9%,+1.0
Detroit,149-146-9,50.5%,49.5%,+0.6
Cleveland,251-249-6,50.2%,49.8%,+0.8
New York,176-175-6,50.1%,49.9%,+0.9
Boston,298-302-7,49.7%,50.3%,+0.6
Denver,255-259-3,49.6%,50.4%,+0.1
Utah,230-234-6,49.6%,50.4%,+0.6
Milwaukee,269-275-3,49.5%,50.6%,+0.8
New Orleans,192-198-4,49.2%,50.8%,+0.3
Charlotte,168-174-3,49.1%,50.9%,0.0
Philadelphia,218-226-9,49.1%,50.9%,-0.2
Atlanta,210-220-4,48.8%,51.2%,-0.2
Brooklyn,182-191-4,48.8%,51.2%,+0.7
LA Clippers,255-270-12,48.6%,51.4%,-0.2
Golden State,301-321-11,48.4%,51.6%,-0.3
Chicago,184-198-3,48.2%,51.8%,+1.1
LA Lakers,190-207-3,47.9%,52.1%,-0.5
Okla City,228-249-7,47.8%,52.2%,-0.6
Miami,238-262-1,47.6%,52.4%,-0.5
San Antonio,215-239-4,47.4%,52.6%,-1.0
Sacramento,167-189-8,46.9%,53.1%,-0.8
Houston,214-252-8,45.9%,54.1%,-1.4
Dallas,206-246-4,45.6%,54.4%,-0.6
Indiana,197-240-4,45.1%,54.9%,-0.4
