Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,14-6-0,70.0%,7.3,+2.6
Houston,13-6-1,68.4%,6.7,+4.3
Detroit,15-7-1,68.2%,1.1,+5.8
Brooklyn,16-9-1,64.0%,-6.3,+2.5
Memphis,14-8-0,63.6%,4.5,+5.5
Okla City,12-7-2,63.2%,11.3,+5.0
Utah,15-9-0,62.5%,-5.8,+3.3
Portland,12-9-1,57.1%,-7.7,+1.2
LA Clippers,11-9-0,55.0%,-2.7,+0.7
Golden State,11-9-1,55.0%,0.2,+0.9
Denver,12-10-0,54.6%,5.5,+2.5
Minnesota,13-11-0,54.2%,2.1,-0.4
Indiana,13-11-0,54.2%,-1.3,+0.6
San Antonio,10-9-0,52.6%,-3.5,+0.6
Charlotte,10-9-1,52.6%,-7.6,-0.8
Chicago,10-10-1,50.0%,-1.9,+2.2
New York,11-12-0,47.8%,4.3,-0.6
Sacramento,8-9-1,47.1%,2.5,+0.8
Toronto,9-11-0,45.0%,-11.3,-1.1
Boston,9-11-1,45.0%,10.3,+1.0
Milwaukee,8-10-0,44.4%,-2.2,-2.0
Atlanta,10-13-0,43.5%,-2.6,+1.2
Dallas,9-12-1,42.9%,0.7,+0.7
Philadelphia,9-13-1,40.9%,-4.2,-2.0
Phoenix,9-13-0,40.9%,-3.9,-4.0
LA Lakers,8-12-0,40.0%,-7.6,-6.6
Orlando,9-14-0,39.1%,-4.3,-2.5
Miami,8-13-0,38.1%,-0.9,+0.9
Washington,6-11-2,35.3%,-16.3,-4.2
New Orleans,7-13-0,35.0%,-12.7,-6.2
