Rank,Hotness Score,Matchup,Time,Location
1,90.9,#5 New York  at  #7 Detroit,7:00 PM,Little Caesars Arena
2,88.1,#3 Denver  at  #15 Philadelphia,8:30 PM,Xfinity Mobile Arena
3,84.0,#13 Phoenix  at  #2 Houston,8:00 PM,Toyota Center
4,79.7,#12 Golden State  at  #18 LA Clippers,10:00 PM,Intuit Dome
5,74.1,#17 Atlanta  at  #16 Toronto,7:30 PM,Scotiabank Arena
6,64.7,#24 Chicago  at  #4 Boston,7:30 PM,TD Garden
7,56.2,#27 Utah  at  #20 Portland,10:00 PM,Moda Center
8,56.1,#23 Charlotte  at  #1 Okla City,8:00 PM,Paycom Center
