Team,ATS Record,Cover %,MOV,ATS +/-
Golden State,5-0-0,100.0%,16.0,+10.0
Chicago,6-0-0,100.0%,5.0,+6.7
New York,8-1-0,88.9%,12.2,+5.3
Phoenix,7-1-0,87.5%,13.3,+11.3
Utah,6-1-0,85.7%,4.7,+8.6
Miami,5-1-0,83.3%,7.7,+6.8
Denver,5-1-0,83.3%,19.0,+8.1
Philadelphia,5-1-0,83.3%,4.0,+4.6
Portland,4-1-0,80.0%,2.4,+3.7
Detroit,5-2-0,71.4%,5.3,+2.7
Okla City,4-2-0,66.7%,18.3,+7.9
Milwaukee,5-3-0,62.5%,3.6,+1.2
LA Lakers,3-2-0,60.0%,1.2,+1.9
San Antonio,4-3-1,57.1%,7.5,+2.7
Charlotte,4-3-0,57.1%,-0.4,+4.3
Indiana,3-3-0,50.0%,-8.3,-3.8
Houston,3-3-0,50.0%,13.8,+2.8
Toronto,2-2-0,50.0%,4.3,+3.4
Brooklyn,3-3-0,50.0%,-13.3,-4.2
Boston,3-4-0,42.9%,8.3,+3.3
New Orleans,2-3-1,40.0%,-12.0,-6.4
Dallas,4-6-0,40.0%,-5.2,-5.6
Atlanta,2-3-0,40.0%,-2.8,-0.9
Memphis,3-5-0,37.5%,-3.6,-2.4
Minnesota,2-4-0,33.3%,5.5,-0.5
Orlando,2-5-0,28.6%,1.0,-5.1
Sacramento,1-6-0,14.3%,-15.1,-12.6
Cleveland,1-6-0,14.3%,2.0,-5.9
LA Clippers,1-7-0,12.5%,-1.5,-5.6
Washington,0-6-0,0.0%,-20.7,-16.1
