Team,Over Record,Over %,Under %,Total +/-
Washington,459-390-14,54.1%,45.9%,+1.4
Minnesota,451-397-8,53.2%,46.8%,+0.7
Toronto,472-435-9,52.0%,48.0%,+0.7
Denver,467-432-10,52.0%,48.1%,+1.0
San Antonio,447-418-11,51.7%,48.3%,+0.7
Portland,446-427-10,51.1%,48.9%,+0.9
Atlanta,449-431-10,51.0%,49.0%,+1.0
Indiana,440-426-11,50.8%,49.2%,+1.0
Phoenix,441-430-9,50.6%,49.4%,0.0
Milwaukee,461-450-9,50.6%,49.4%,+0.6
Boston,485-477-10,50.4%,49.6%,+0.6
New Orleans,428-422-8,50.4%,49.7%,+0.3
Philadelphia,445-442-10,50.2%,49.8%,+0.1
Cleveland,458-456-9,50.1%,49.9%,+0.3
Sacramento,411-414-14,49.8%,50.2%,+0.3
Utah,431-436-12,49.7%,50.3%,+0.7
Houston,437-449-16,49.3%,50.7%,+0.1
Detroit,403-416-13,49.2%,50.8%,+0.4
LA Lakers,430-445-6,49.1%,50.9%,-0.4
Okla City,425-444-13,48.9%,51.1%,-0.1
Charlotte,402-420-9,48.9%,51.1%,+0.2
Miami,448-470-4,48.8%,51.2%,-0.6
LA Clippers,434-457-17,48.7%,51.3%,+0.3
Orlando,408-431-10,48.6%,51.4%,-0.5
Chicago,408-432-10,48.6%,51.4%,+0.5
Brooklyn,413-440-12,48.4%,51.6%,+0.4
Memphis,417-445-16,48.4%,51.6%,+0.2
Golden State,453-499-13,47.6%,52.4%,-0.2
New York,399-441-13,47.5%,52.5%,-0.1
Dallas,418-468-10,47.2%,52.8%,0.0
