Team,Over Record,Over %,Under %,Total +/-
Indiana,14-4-1,77.8%,22.2%,+5.2
Atlanta,14-6-0,70.0%,30.0%,+3.0
Okla City,5-3-0,62.5%,37.5%,+6.6
Denver,10-6-0,62.5%,37.5%,+7.7
Detroit,13-8-0,61.9%,38.1%,+4.3
Toronto,18-14-0,56.3%,43.8%,+1.4
New Orleans,17-14-1,54.8%,45.2%,+2.2
Philadelphia,14-12-0,53.9%,46.2%,+1.7
Memphis,8-7-0,53.3%,46.7%,+1.1
Utah,16-14-1,53.3%,46.7%,+2.1
LA Clippers,9-8-1,52.9%,47.1%,+3.4
Sacramento,10-9-1,52.6%,47.4%,+2.5
San Antonio,11-10-0,52.4%,47.6%,+1.0
Washington,18-17-0,51.4%,48.6%,-3.0
Cleveland,3-3-0,50.0%,50.0%,-0.8
Houston,7-7-0,50.0%,50.0%,-1.3
Miami,10-10-0,50.0%,50.0%,+0.8
Portland,12-15-1,44.4%,55.6%,-2.2
LA Lakers,8-10-0,44.4%,55.6%,+0.8
Chicago,11-14-0,44.0%,56.0%,+1.4
New York,7-9-0,43.8%,56.3%,+1.4
Brooklyn,13-17-0,43.3%,56.7%,-1.1
Orlando,9-12-0,42.9%,57.1%,-3.3
Minnesota,9-12-0,42.9%,57.1%,-1.3
Golden State,9-12-0,42.9%,57.1%,0.0
Boston,5-8-0,38.5%,61.5%,-3.4
Phoenix,8-13-0,38.1%,61.9%,-1.7
Charlotte,10-18-0,35.7%,64.3%,-3.5
Dallas,7-13-0,35.0%,65.0%,-4.2
Milwaukee,5-12-0,29.4%,70.6%,-6.9
