Team,Over Record,Over %,Under %,Total +/-
W Georgia,12-3-0,80.0%,20.0%,+8.8
Mercyhurst,11-6-0,64.7%,35.3%,+4.2
San Jose St,49-27-2,64.5%,35.5%,+4.8
Lafayette,33-19-1,63.5%,36.5%,+3.7
Denver,70-41-1,63.1%,36.9%,+3.9
C Michigan,40-24-0,62.5%,37.5%,+2.7
Miami OH,35-21-0,62.5%,37.5%,+5.4
Omaha,69-42-0,62.2%,37.8%,+3.8
Boston U,38-24-0,61.3%,38.7%,+4.0
New Orleans,49-31-2,61.3%,38.8%,+3.0
Georgetown,52-33-0,61.2%,38.8%,+5.2
Queens,22-14-1,61.1%,38.9%,+5.1
Pepperdine,75-48-1,61.0%,39.0%,+5.3
South Dakota,60-39-2,60.6%,39.4%,+4.6
Temple,55-36-0,60.4%,39.6%,+3.9
Baylor,61-40-0,60.4%,39.6%,+3.7
Montana St,80-53-0,60.2%,39.9%,+3.4
Wisconsin,58-39-1,59.8%,40.2%,+2.8
Tulane,55-37-0,59.8%,40.2%,+5.4
Oklahoma,52-35-1,59.8%,40.2%,+2.3
Samford,50-34-0,59.5%,40.5%,+7.3
Charleston So,32-22-1,59.3%,40.7%,+4.1
Rice,66-46-0,58.9%,41.1%,+4.5
CS Bakersfield,66-46-1,58.9%,41.1%,+2.4
Lipscomb,49-35-0,58.3%,41.7%,+3.8
SIU Edward,55-40-1,57.9%,42.1%,+2.8
Detroit Mercy,59-43-2,57.8%,42.2%,+4.9
E Illinois,64-47-1,57.7%,42.3%,+0.6
Delaware,72-53-1,57.6%,42.4%,+3.1
Longwood,42-31-1,57.5%,42.5%,+1.1
Long Beach St,65-48-0,57.5%,42.5%,+3.5
N Florida,46-34-0,57.5%,42.5%,+4.6
Montana,77-57-2,57.5%,42.5%,+2.6
Wofford,47-35-0,57.3%,42.7%,+3.2
Tulsa,59-44-1,57.3%,42.7%,+2.0
Loyola MD,32-24-0,57.1%,42.9%,+5.3
G Washington,44-33-1,57.1%,42.9%,+2.1
Hou Christian,44-33-0,57.1%,42.9%,+3.4
Idaho St,69-52-2,57.0%,43.0%,+2.4
Kent St,37-28-2,56.9%,43.1%,+3.8
Binghamton,37-28-2,56.9%,43.1%,+0.9
NC Wilmington,67-51-0,56.8%,43.2%,+2.8
Stetson,42-32-1,56.8%,43.2%,+1.7
Weber St,73-56-4,56.6%,43.4%,+0.8
VMI,43-33-0,56.6%,43.4%,+5.3
Indiana St,39-30-0,56.5%,43.5%,+0.5
Oregon St,70-54-1,56.5%,43.6%,+2.7
UMass,45-35-0,56.3%,43.8%,+3.4
