Team,ATS Record,Cover %,MOV,ATS +/-
Prairie View,2-0-0,100.0%,11.7,+10.5
Southern,2-0-0,100.0%,45.4,+16.0
Beth-Cook,1-0-0,100.0%,13.0,+9.0
Utah Valley,5-0-0,100.0%,24.6,+11.0
Jackson St,2-0-0,100.0%,8.5,+3.5
UC Irvine,4-0-0,100.0%,21.6,+4.8
NC-Grnsboro,3-0-0,100.0%,29.8,+8.2
Maryland ES,1-0-0,100.0%,23.0,+2.5
Yale,4-0-0,100.0%,28.8,+12.8
Jacksonville,5-0-0,100.0%,10.6,+7.3
Kennesaw St,5-0-0,100.0%,20.4,+8.8
Oregon St,10-1-0,90.9%,20.5,+10.6
N Alabama,7-1-0,87.5%,20.1,+7.9
S Mississippi,6-1-0,85.7%,10.6,+5.5
Col Charlestn,6-1-0,85.7%,10.0,+2.1
CS Bakersfld,6-1-0,85.7%,21.3,+9.4
Elon,5-1-0,83.3%,23.0,+11.9
SIU Edward,5-1-0,83.3%,21.6,+6.6
S Car State,5-1-0,83.3%,25.5,+18.6
LA Tech,4-1-0,80.0%,19.3,+2.0
American,4-1-0,80.0%,14.2,+6.2
Texas St,4-1-0,80.0%,20.7,+4.0
N Iowa,8-2-0,80.0%,17.3,+4.6
Kansas City,4-1-0,80.0%,32.3,+6.1
Marshall,8-2-0,80.0%,12.3,+3.8
Utah Tech,4-1-0,80.0%,10.3,+3.9
LIU,4-1-0,80.0%,17.6,+3.1
Florida St,7-2-0,77.8%,11.4,+4.1
Valparaiso,7-2-0,77.8%,17.3,+5.4
Texas A&M,7-2-0,77.8%,20.7,+4.0
NC-Asheville,3-1-0,75.0%,29.3,+4.5
San Jose St,6-2-0,75.0%,3.2,+1.2
Norfolk St,3-1-0,75.0%,24.2,+2.5
La Salle,6-2-0,75.0%,14.4,+8.1
Wash State,6-2-0,75.0%,12.1,+2.0
St Bonavent,6-2-0,75.0%,12.7,+0.3
Michigan,6-2-0,75.0%,25.9,+7.4
Monmouth,3-1-0,75.0%,9.5,+9.6
Binghamton,3-1-0,75.0%,12.3,+1.6
Samford,6-2-0,75.0%,22.2,+2.3
Maine,3-1-0,75.0%,26.2,+8.3
Towson,3-1-1,75.0%,10.5,-3.5
Mercer,3-1-1,75.0%,22.4,+2.0
Lindenwood,3-1-1,75.0%,25.0,+4.0
Hsn Christian,5-2-0,71.4%,2.9,+1.9
Morgan St,5-2-0,71.4%,15.1,+3.9
Auburn,5-2-1,71.4%,32.4,+7.4
Baylor,5-2-0,71.4%,35.8,+11.4
Brown,5-2-0,71.4%,13.6,+4.9
W Kentucky,5-2-3,71.4%,11.2,+1.7
IPFW,5-2-0,71.4%,20.9,+0.8
SE Missouri,5-2-0,71.4%,17.8,+4.7
Pittsburgh,7-3-0,70.0%,23.8,+8.0
Houston,7-3-0,70.0%,31.8,+7.2
Villanova,7-3-0,70.0%,18.7,+5.2
Stanford,7-3-0,70.0%,14.4,-0.2
NC-Wilmgton,7-3-0,70.0%,14.0,+0.6
Ohio St,7-3-0,70.0%,20.7,+5.9
Rob Morris,7-3-0,70.0%,6.3,-0.6
Tennessee,7-3-0,70.0%,27.8,+1.9
Mt St Marys,4-2-0,66.7%,8.7,-0.7
