Rank,Hotness Score,Matchup,Time,Location
1,89.2,#5 Denver  at  #14 Indiana,7:00 PM,Gainbridge Fieldhouse
2,81.5,#11 LA Clippers  at  #18 Detroit,7:00 PM,Little Caesars Arena
3,80.8,#8 Minnesota  at  #1 Okla City,8:00 PM,Paycom Center
4,73.8,#16 Miami  at  #21 Atlanta,7:30 PM,State Farm Arena
5,60.1,#25 Chicago  at  #22 Philadelphia,7:00 PM,Wells Fargo Center
6,57.3,#24 Portland  at  #27 Utah,9:00 PM,Delta Center
7,52.3,#29 Charlotte  at  #15 Sacramento,10:00 PM,Golden 1 Center
8,40.8,#28 Brooklyn  at  #30 Washington,7:00 PM,Capital One Arena
