Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,5-2-0,71.4%,-4.0,+5.6
St. Thomas,40-21-2,65.6%,3.0,+4.1
Furman,112-73-0,60.5%,5.3,+1.6
Colgate,70-47-3,59.8%,4.8,+2.3
Penn St,77-52-2,59.7%,3.8,+2.0
Wisconsin,77-53-7,59.2%,6.8,+1.5
Neb Omaha,89-62-2,58.9%,-3.1,+0.7
UCF,84-60-1,58.3%,3.4,+2.3
Houston,83-60-2,58.0%,11.7,+3.2
Stony Brook,75-56-4,57.3%,0.8,+0.6
Oakland,104-78-4,57.1%,1.4,-0.1
NC Central,64-48-2,57.1%,2.0,+1.0
Memphis,77-58-2,57.0%,5.2,+1.0
S Car State,61-46-3,57.0%,-6.0,+0.9
Nevada,98-74-4,57.0%,3.8,+0.4
Baylor,97-74-3,56.7%,7.8,+1.4
St Bonavent,89-68-7,56.7%,5.0,+1.6
Queens,22-17-1,56.4%,-0.1,+0.5
Hampton,67-52-1,56.3%,-3.0,+0.5
Jackson St,67-52-1,56.3%,-1.8,+0.9
Yale,91-71-7,56.2%,4.9,+0.7
Presbyterian,64-50-4,56.1%,-6.6,+0.3
Utah Valley,84-66-2,56.0%,0.8,+2.2
Creighton,81-64-3,55.9%,5.7,+0.9
Butler,86-68-3,55.8%,5.7,+1.2
S Alabama,107-85-2,55.7%,-1.9,0.0
Rob Morris,82-66-2,55.4%,-1.7,+0.2
Michigan,83-67-1,55.3%,6.3,+2.1
LA Tech,109-88-0,55.3%,5.2,+0.1
Marquette,80-65-2,55.2%,6.7,+2.0
Drake,96-78-5,55.2%,1.3,+0.9
USC,107-87-0,55.2%,4.4,+1.1
UCSD,33-27-0,55.0%,0.0,+1.1
Maine,56-46-2,54.9%,-8.9,+1.0
Maryland,68-56-3,54.8%,6.2,+0.6
Virginia,91-75-5,54.8%,8.1,-0.5
Stetson,69-57-5,54.8%,-4.3,+1.6
TN Tech,98-81-3,54.8%,-3.9,+0.2
Wm & Mary,106-88-4,54.6%,-0.8,+0.8
Sam Hous St,59-49-2,54.6%,2.7,+1.1
Marist,71-59-2,54.6%,-2.1,+1.9
Niagara,84-70-0,54.6%,-2.9,+0.5
F Dickinson,72-60-1,54.6%,-1.8,+1.7
Lafayette,73-61-1,54.5%,-3.3,0.0
E Washingtn,107-90-3,54.3%,3.0,+1.1
Maryland BC,65-55-2,54.2%,-1.7,+1.3
UCSB,94-80-0,54.0%,3.1,+0.1
San Diego St,94-80-7,54.0%,7.2,+0.8
N Illinois,95-81-5,54.0%,-2.0,+0.7
Santa Clara,95-81-6,54.0%,-1.6,+0.3
Miss State,98-84-5,53.9%,2.4,+0.8
Princeton,84-72-3,53.9%,4.7,+1.1
VA Tech,78-67-0,53.8%,4.2,+0.7
Kansas St,93-80-2,53.8%,0.9,+0.1
GA Tech,80-69-2,53.7%,-2.3,+0.4
Lindenwood,22-19-0,53.7%,-9.4,0.0
Belmont,97-84-5,53.6%,8.4,+0.7
GA Southern,98-85-6,53.6%,0.9,+0.9
Towson,108-94-6,53.5%,1.8,+0.6
NW State,62-54-2,53.5%,-5.5,+1.6
N Carolina,93-81-8,53.5%,8.3,+0.5
Miami,78-68-3,53.4%,3.6,+0.4
Texas A&M,94-82-3,53.4%,2.4,+0.3
UL Monroe,103-90-5,53.4%,-4.0,+0.8
Central Ark,56-49-4,53.3%,-7.3,-0.1
Grambling St,56-49-0,53.3%,-1.5,+1.7
N Florida,73-64-2,53.3%,-1.1,+0.9
Campbell,74-65-1,53.2%,-0.7,+0.5
Florida St,74-65-6,53.2%,3.4,+0.3
E Carolina,58-51-3,53.2%,-1.3,+0.6
Alcorn St,60-53-3,53.1%,-3.9,+0.1
NC-Grnsboro,103-91-2,53.1%,3.4,+1.1
Southern,62-55-1,53.0%,0.5,+1.0
Delaware St,55-49-1,52.9%,-8.7,-0.5
Gard-Webb,74-66-2,52.9%,-0.3,+0.5
S Carolina,93-83-1,52.8%,1.0,+0.4
Florida A&M,56-50-0,52.8%,-7.9,+0.1
UC Irvine,94-84-5,52.8%,5.1,+0.6
Connecticut,77-69-3,52.7%,7.6,+0.8
Navy,78-70-3,52.7%,0.5,+0.6
App State,93-84-5,52.5%,-1.3,+0.8
Louisville,73-66-5,52.5%,3.0,-0.4
Youngs St,94-85-2,52.5%,-1.8,+0.1
Jksnville St,95-86-5,52.5%,0.3,+0.7
Davidson,76-69-2,52.4%,4.8,+0.6
N Mex State,77-70-3,52.4%,6.3,+0.2
Villanova,89-81-4,52.4%,10.4,+0.6
Temple,67-61-5,52.3%,0.3,+0.4
S Dakota St,90-82-2,52.3%,5.8,+1.3
Toledo,103-94-1,52.3%,5.0,+0.2
Akron,92-84-3,52.3%,3.5,+0.4
SE Louisiana,58-53-2,52.3%,-2.2,-0.4
IPFW,83-76-2,52.2%,0.5,+0.3
Oregon St,95-87-4,52.2%,-2.4,+0.2
U Penn,84-77-3,52.2%,-1.1,-0.4
Florida Intl,96-88-5,52.2%,-3.6,-0.7
Alabama,98-90-3,52.1%,4.9,+1.0
VCU,86-79-6,52.1%,5.1,+0.2
Auburn,99-91-3,52.1%,3.3,-0.2
Wofford,101-93-2,52.1%,3.0,+0.8
Central Mich,89-82-7,52.1%,-1.8,+0.5
Rutgers,51-47-3,52.0%,-0.3,0.0
TX A&M-CC,64-59-1,52.0%,0.9,+1.3
Manhattan,64-59-4,52.0%,-3.3,+0.1
UAB,106-98-5,52.0%,5.0,+0.2
Jacksonville,67-62-2,51.9%,-3.4,+0.3
Boise St,81-75-3,51.9%,4.7,+0.6
Radford,68-63-2,51.9%,0.1,+0.4
Wake Forest,69-64-3,51.9%,1.0,+1.0
W Virginia,98-91-2,51.9%,4.3,+0.5
North Texas,98-91-5,51.9%,1.2,+0.3
Idaho,100-93-2,51.8%,-3.7,+0.2
St Peters,72-67-2,51.8%,0.8,+1.1
Valparaiso,88-82-2,51.8%,-0.1,+0.5
Arkansas,104-97-1,51.7%,5.0,+0.8
Oregon,105-98-0,51.7%,4.7,+0.1
Providence,75-70-3,51.7%,2.6,+0.2
N Hampshire,62-58-4,51.7%,-2.8,-0.8
Wright St,94-88-2,51.7%,5.5,+1.3
Alab A&M,63-59-1,51.6%,-6.0,-0.1
Middle Tenn,111-104-3,51.6%,0.8,+0.4
UCLA,96-90-6,51.6%,4.9,+0.1
Vanderbilt,97-91-5,51.6%,-0.6,0.0
Northwestern,65-61-3,51.6%,0.4,-0.2
Seattle,70-66-1,51.5%,0.8,+1.2
Tarleton St,35-33-1,51.5%,-1.9,+0.9
N Kentucky,88-83-2,51.5%,2.0,-0.1
Indiana St,88-83-7,51.5%,0.5,0.0
Utah,90-85-8,51.4%,3.8,+0.2
Air Force,74-70-3,51.4%,-5.5,-0.6
Buffalo,93-88-3,51.4%,2.6,+0.3
Lipscomb,75-71-2,51.4%,1.1,-0.6
St Marys,95-90-3,51.4%,8.2,+0.6
Fresno St,78-74-1,51.3%,1.4,+0.3
Bucknell,78-74-1,51.3%,1.3,+0.3
Murray St,98-93-4,51.3%,6.7,+0.6
UC Riverside,79-75-4,51.3%,-2.0,+0.4
N Arizona,101-96-6,51.3%,-6.7,-0.3
Prairie View,62-59-5,51.2%,0.2,+0.8
BYU,104-99-7,51.2%,6.6,+0.8
Longwood,64-61-3,51.2%,-3.5,+0.8
Duke,88-84-4,51.2%,12.3,+0.4
UTSA,94-90-3,51.1%,-3.7,+0.4
San Jose St,70-67-2,51.1%,-10.3,-0.4
Geo Wshgtn,71-68-1,51.1%,-0.2,+0.6
Army,73-70-4,51.1%,-1.6,-0.2
E Tenn St,98-94-3,51.0%,3.2,0.0
Kansas,98-94-3,51.0%,8.5,+0.2
Syracuse,80-77-4,51.0%,2.6,+0.2
Kent St,87-84-9,50.9%,1.9,-0.1
TN Martin,90-87-1,50.9%,-3.8,+0.1
S Mississippi,97-94-4,50.8%,-4.0,+0.6
TX-Arlington,98-95-5,50.8%,0.9,0.0
NC-Asheville,65-63-1,50.8%,0.6,-0.2
St Johns,67-65-5,50.8%,3.4,+0.6
Fairfield,73-71-3,50.7%,-2.1,-0.4
Monmouth,79-77-4,50.6%,-1.3,-0.1
Loyola Mymt,91-89-6,50.6%,-3.7,-0.3
California,90-88-4,50.6%,-2.2,-0.5
Texas St,93-91-7,50.5%,1.3,+0.9
Gonzaga,111-109-7,50.5%,17.1,+1.6
Miss Val St,60-59-1,50.4%,-15.1,-1.6
SC Upstate,63-62-4,50.4%,-6.0,-0.1
Kansas City,69-68-3,50.4%,-3.4,+0.2
Saint Louis,74-73-1,50.3%,0.1,-0.9
CS Fullerton,79-78-4,50.3%,-2.3,+0.5
UC Davis,79-78-4,50.3%,0.6,+0.3
S Utah,85-84-4,50.3%,-3.6,-0.1
IL-Chicago,88-87-5,50.3%,-3.4,-0.2
Cleveland St,86-85-6,50.3%,-3.3,-0.5
Sac State,94-93-3,50.3%,-2.8,-0.3
Iowa St,92-91-3,50.3%,3.2,+0.8
W Carolina,106-105-2,50.2%,-5.2,-0.3
Iowa,59-59-5,50.0%,6.8,+1.3
