Team,ATS Record,Cover %,MOV,ATS +/-
St Bonavent,4-0-0,100.0%,13.5,+4.8
NC-Wilmgton,3-0-0,100.0%,10.7,+8.2
Florida St,2-0-0,100.0%,16.0,+3.8
Wisconsin,3-0-0,100.0%,13.0,+4.3
LSU,3-0-0,100.0%,25.7,+11.2
Fresno St,4-0-0,100.0%,-6.5,+3.5
Liberty,3-0-0,100.0%,8.7,+7.0
SE Louisiana,2-0-0,100.0%,10.0,+14.3
UCSD,7-0-0,100.0%,14.9,+13.1
Central Conn,4-0-0,100.0%,4.8,+15.1
N Alabama,2-0-0,100.0%,17.0,+15.0
Buffalo,1-0-0,100.0%,1.0,+11.5
Chicago St,3-0-0,100.0%,-10.3,+8.0
Bucknell,3-0-1,100.0%,2.5,+6.5
Incar Word,3-0-0,100.0%,11.7,+8.2
Queens,2-0-0,100.0%,8.0,+4.8
Tennessee,6-1-0,85.7%,24.6,+6.4
Gard-Webb,5-1-0,83.3%,-3.0,+7.6
Florida,5-1-0,83.3%,25.2,+9.7
Hofstra,4-1-0,80.0%,4.6,+3.6
Michigan St,4-1-0,80.0%,14.8,+2.1
Kennesaw St,4-1-0,80.0%,4.6,+6.8
N Iowa,4-1-0,80.0%,8.8,+1.9
Wyoming,4-1-0,80.0%,8.6,+6.5
Radford,4-1-0,80.0%,-3.2,+4.2
American,4-1-0,80.0%,-3.4,+3.9
Akron,4-1-0,80.0%,7.8,+4.3
Middle Tenn,4-1-1,80.0%,5.8,+6.0
E Kentucky,4-1-0,80.0%,-3.0,+10.4
Memphis,4-1-0,80.0%,5.0,+6.6
Ohio St,4-1-0,80.0%,13.8,+2.3
Elon,4-1-0,80.0%,-1.0,+3.0
VA Tech,4-1-0,80.0%,2.6,+4.0
California,4-1-1,80.0%,3.2,+2.2
Oregon,4-1-0,80.0%,19.6,+9.2
VMI,4-1-0,80.0%,-0.6,+6.4
Hsn Christian,4-1-0,80.0%,-11.4,+2.5
AR Lit Rock,4-1-0,80.0%,7.8,+10.2
UC Irvine,4-1-0,80.0%,11.6,+4.8
Northeastrn,4-1-0,80.0%,8.0,+7.1
Rutgers,3-1-0,75.0%,3.0,+0.1
Jacksonville,3-1-0,75.0%,-5.3,+1.1
Penn St,3-1-0,75.0%,32.8,+13.0
Charlotte,3-1-0,75.0%,6.8,+6.1
Columbia,3-1-0,75.0%,14.5,+10.3
Drake,3-1-0,75.0%,8.5,+7.9
Washington,3-1-0,75.0%,9.3,+2.5
TX-Arlington,3-1-0,75.0%,-0.5,+1.3
GA Tech,3-1-0,75.0%,19.5,+5.6
F Dickinson,3-1-0,75.0%,-18.0,+2.6
Illinois,3-1-0,75.0%,25.8,+10.0
Geo Wshgtn,3-1-0,75.0%,15.5,+5.3
Furman,3-1-0,75.0%,-5.5,-1.5
Drexel,3-1-0,75.0%,3.5,+1.4
Georgetown,3-1-0,75.0%,23.5,+12.1
St Peters,3-1-0,75.0%,-4.3,+3.1
Idaho,3-1-0,75.0%,4.0,+8.6
Stanford,5-2-0,71.4%,11.0,+1.3
W Virginia,5-2-0,71.4%,12.0,+11.8
Dayton,5-2-0,71.4%,9.3,+2.9
Nevada,5-2-0,71.4%,9.1,+3.1
N Dakota St,5-2-0,71.4%,9.9,+9.9
Neb Omaha,5-2-0,71.4%,-4.4,+2.7
Oregon St,5-2-0,71.4%,16.0,+9.4
Mercyhurst,5-2-0,71.4%,-4.0,+5.6
CS Fullerton,4-2-0,66.7%,-8.3,+2.2
Loyola-MD,2-1-0,66.7%,-3.7,+2.2
Fairfield,2-1-0,66.7%,-10.3,-4.2
Yale,4-2-1,66.7%,2.6,+0.9
Col Charlestn,4-2-0,66.7%,2.3,-1.3
Nicholls,2-1-0,66.7%,-4.0,+0.3
Citadel,2-1-0,66.7%,-0.7,+7.8
Wash State,4-2-0,66.7%,8.5,+1.1
S Dakota St,4-2-0,66.7%,5.7,+7.8
Morgan St,2-1-0,66.7%,-6.7,+2.8
Hawaii,4-2-0,66.7%,2.2,+3.1
Syracuse,4-2-1,66.7%,-1.0,-0.5
SE Missouri,2-1-0,66.7%,-7.0,+9.0
Detroit,4-2-0,66.7%,-5.2,+4.5
TN State,2-1-0,66.7%,-1.3,+4.8
N Florida,4-2-0,66.7%,-7.0,+2.0
S Alabama,2-1-0,66.7%,-2.7,+3.2
Nebraska,2-1-0,66.7%,15.3,+3.5
Cal Poly,4-2-0,66.7%,-6.8,+6.2
Portland St,4-2-0,66.7%,-3.8,-0.1
Siena,4-2-0,66.7%,-4.7,+1.5
Vanderbilt,4-2-0,66.7%,14.2,-0.8
Troy,2-1-0,66.7%,4.7,+3.0
UCLA,4-2-0,66.7%,15.8,+2.0
W Kentucky,2-1-1,66.7%,2.3,+2.8
BYU,2-1-0,66.7%,10.0,-4.7
Utah,2-1-0,66.7%,14.7,+1.8
Rob Morris,4-2-0,66.7%,-2.8,-1.4
Colorado,4-2-0,66.7%,7.8,+2.6
Kent St,2-1-0,66.7%,-0.3,-0.8
Idaho St,2-1-0,66.7%,-1.7,+2.8
NC-Asheville,2-1-0,66.7%,-16.0,-4.7
Youngs St,4-2-0,66.7%,2.0,-0.7
Cincinnati,2-1-0,66.7%,27.3,+4.0
UC Davis,4-2-0,66.7%,-4.0,+1.7
TX-Pan Am,2-1-0,66.7%,-9.0,-5.8
UAB,4-2-0,66.7%,7.7,-1.2
UC Riverside,4-2-1,66.7%,0.9,-1.1
LA Tech,2-1-0,66.7%,9.0,+4.3
