Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,241-193-6,55.5%,2.8,+0.8
Memphis,232-197-7,54.1%,2.4,+0.9
Okla City,223-199-8,52.8%,4.3,+1.0
Golden State,249-224-12,52.6%,8.0,+0.4
Boston,245-222-11,52.5%,6.3,+0.5
Indiana,216-198-13,52.2%,3.2,+0.8
Utah,215-200-13,51.8%,5.2,+0.9
San Antonio,220-206-3,51.6%,3.7,+0.4
New Orleans,212-209-4,50.4%,1.4,+0.1
Toronto,223-222-7,50.1%,4.4,0.0
Atlanta,219-221-2,49.8%,1.7,-0.5
Detroit,200-202-9,49.8%,-1.1,+0.1
Portland,209-212-10,49.6%,1.5,-0.2
Houston,214-220-9,49.3%,3.0,0.0
Denver,212-218-10,49.3%,5.0,+0.3
Milwaukee,214-221-13,49.2%,5.4,-0.1
Dallas,209-216-11,49.2%,3.0,+0.1
Washington,206-213-7,49.2%,0.6,+0.1
Cleveland,224-233-8,49.0%,3.2,-0.2
LA Clippers,216-227-2,48.8%,4.8,-0.3
Orlando,195-205-9,48.8%,-1.2,-0.3
New York,201-216-7,48.2%,-0.5,-0.1
Charlotte,195-212-5,47.9%,-0.5,-0.4
LA Lakers,199-217-6,47.8%,0.7,+0.2
Chicago,200-219-5,47.7%,-0.7,-1.4
Miami,204-226-15,47.4%,2.9,-0.6
Phoenix,206-229-2,47.4%,0.7,-1.1
Brooklyn,189-225-10,45.7%,-0.5,-0.7
Sacramento,184-220-12,45.5%,-1.1,-1.3
Minnesota,186-233-7,44.4%,0.7,-0.8
