Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,7-0-0,100.0%,7.3,+6.8
Houston,2-0-0,100.0%,22.5,+10.0
LA Lakers,5-1-0,83.3%,3.8,+0.9
Charlotte,5-1-0,83.3%,5.5,+11.3
San Antonio,4-1-0,80.0%,7.0,+8.3
New York,3-1-0,75.0%,10.8,+2.6
New Orleans,6-2-0,75.0%,-7.1,+4.0
Chicago,3-1-0,75.0%,-0.5,+5.4
Atlanta,6-2-0,75.0%,3.8,+5.3
Portland,3-1-0,75.0%,2.5,+6.0
Memphis,4-2-0,66.7%,5.5,+10.3
Denver,2-1-0,66.7%,8.7,+0.5
Orlando,5-3-0,62.5%,6.8,+2.9
Miami,4-3-0,57.1%,2.3,+1.6
LA Clippers,4-3-0,57.1%,-5.1,+0.1
Detroit,5-4-0,55.6%,3.6,+1.6
Indiana,3-3-0,50.0%,-3.7,+3.5
Golden State,4-4-0,50.0%,2.3,+3.1
Utah,4-4-0,50.0%,-8.3,+1.9
Brooklyn,3-5-0,37.5%,-6.0,+3.4
Phoenix,3-5-0,37.5%,-6.5,-0.9
Okla City,3-5-0,37.5%,13.1,+2.3
Minnesota,4-7-0,36.4%,-0.2,-2.8
Boston,2-4-0,33.3%,-3.3,-3.3
Cleveland,1-4-0,20.0%,-0.8,-6.9
Sacramento,2-8-0,20.0%,-16.7,-9.6
Dallas,1-4-0,20.0%,-11.2,-4.8
Washington,0-2-0,0.0%,-21.0,-6.0
Toronto,0-4-0,0.0%,-15.0,-13.8
Milwaukee,0-5-0,0.0%,-8.8,-10.7
