Team,ATS Record,Cover %,MOV,ATS +/-
Chicago,84-65-5,56.4%,0.1,+2.0
Indiana,80-63-5,55.9%,2.7,+2.7
Brooklyn,93-75-4,55.4%,-0.7,+1.3
Miami,92-77-2,54.4%,2.5,+1.3
Golden State,117-100-6,53.9%,5.9,+0.3
Portland,85-73-3,53.8%,0.5,+0.8
Okla City,85-75-5,53.1%,3.0,+1.3
Houston,87-77-1,53.1%,2.0,+0.3
Cleveland,98-92-2,51.6%,2.1,+0.1
Milwaukee,93-89-6,51.1%,3.2,-0.1
New Orleans,85-82-1,50.9%,0.7,+1.2
Boston,92-90-6,50.6%,4.1,0.0
LA Lakers,76-75-2,50.3%,-0.2,+0.4
Detroit,76-76-4,50.0%,-2.4,+1.1
New York,81-82-0,49.7%,-1.8,+0.2
LA Clippers,86-88-2,49.4%,2.5,-1.1
Memphis,82-86-5,48.8%,1.0,+1.3
Atlanta,81-85-0,48.8%,0.1,0.0
Philadelphia,86-91-4,48.6%,-0.1,-0.1
Utah,79-85-5,48.2%,2.1,-0.1
San Antonio,76-82-3,48.1%,2.1,+0.4
Orlando,70-78-1,47.3%,-4.2,-1.7
Dallas,76-85-4,47.2%,0.6,+0.2
Washington,75-85-1,46.9%,-3.1,-2.0
Toronto,79-92-3,46.2%,1.4,-0.8
Minnesota,71-83-1,46.1%,0.2,+0.1
Denver,74-88-4,45.7%,1.9,-0.7
Charlotte,62-79-3,44.0%,-3.9,-2.2
Sacramento,69-88-6,44.0%,-2.6,-1.0
Phoenix,62-96-4,39.2%,-3.3,-3.1
