Team,ATS Record,Cover %,MOV,ATS +/-
Boston,208-159-4,56.7%,4.0,+1.4
Miami,240-192-11,55.6%,1.5,+1.4
Dallas,247-200-12,55.3%,0.9,+1.8
Indiana,237-198-11,54.5%,1.1,+1.6
Milwaukee,200-179-6,52.8%,2.6,+0.6
Denver,207-188-8,52.4%,2.2,+1.3
Golden State,176-161-5,52.2%,3.7,+0.9
Sacramento,247-227-16,52.1%,-2.2,+0.1
San Antonio,221-204-11,52.0%,-0.8,+0.7
Detroit,273-253-13,51.9%,-3.4,+0.8
Philadelphia,238-222-10,51.7%,-2.8,+0.4
Chicago,244-232-6,51.3%,-1.7,+0.6
Phoenix,245-235-5,51.0%,-3.0,-0.3
Memphis,225-216-6,51.0%,-1.3,+0.3
LA Clippers,193-187-2,50.8%,2.2,+0.2
Okla City,199-193-10,50.8%,-0.3,+0.3
Toronto,207-201-6,50.7%,0.5,+0.2
New Orleans,239-238-7,50.1%,-1.3,+0.6
New York,249-250-8,49.9%,-2.7,+0.7
Orlando,258-262-11,49.6%,-3.9,0.0
Brooklyn,247-253-11,49.4%,-3.2,+0.3
LA Lakers,236-243-10,49.3%,-3.1,-0.4
Utah,209-219-9,48.8%,-0.6,-0.3
Atlanta,225-243-4,48.1%,-2.0,-0.7
Charlotte,237-257-13,48.0%,-3.9,-0.6
Minnesota,232-254-4,47.7%,-1.7,+0.4
Houston,204-227-8,47.3%,-1.9,-0.3
Washington,236-263-13,47.3%,-3.7,-0.4
Portland,220-247-4,47.1%,-3.1,-0.9
Cleveland,182-230-11,44.2%,-1.9,-1.4
