Team,Over Record,Over %,Under %,Total +/-
Denver,440-353-11,55.5%,44.5%,+2.6
Indiana,464-415-18,52.8%,47.2%,+0.7
San Antonio,390-349-13,52.8%,47.2%,+1.5
Milwaukee,473-429-14,52.4%,47.6%,+0.9
Atlanta,512-466-10,52.4%,47.7%,+1.3
Sacramento,524-478-17,52.3%,47.7%,+1.6
Minnesota,530-486-19,52.2%,47.8%,+1.1
LA Lakers,462-430-6,51.8%,48.2%,+0.4
Utah,451-428-11,51.3%,48.7%,+0.8
Boston,419-398-5,51.3%,48.7%,+0.5
Houston,422-401-16,51.3%,48.7%,+1.0
Washington,528-513-19,50.7%,49.3%,+0.5
New Orleans,491-478-8,50.7%,49.3%,+0.5
Okla City,423-416-14,50.4%,49.6%,+0.7
Toronto,464-458-6,50.3%,49.7%,+0.5
LA Clippers,432-432-12,50.0%,50.0%,+0.6
Portland,464-466-9,49.9%,50.1%,+0.5
Dallas,399-403-10,49.8%,50.3%,+0.6
Miami,421-426-9,49.7%,50.3%,-0.5
Philadelphia,484-491-15,49.6%,50.4%,+0.1
Cleveland,434-444-9,49.4%,50.6%,+0.1
Golden State,409-419-4,49.4%,50.6%,+0.5
Detroit,487-502-11,49.2%,50.8%,+0.2
Chicago,447-464-11,49.1%,50.9%,+0.4
Brooklyn,494-514-15,49.0%,51.0%,+0.3
Charlotte,493-516-18,48.9%,51.1%,+0.3
Phoenix,427-455-12,48.4%,51.6%,-0.2
Orlando,476-512-18,48.2%,51.8%,-0.4
New York,491-528-7,48.2%,51.8%,0.0
Memphis,431-476-9,47.5%,52.5%,-0.3
