Team,Over Record,Over %,Under %,Total +/-
New York,4-0-1,100.0%,0.0%,+15.4
Memphis,14-3-0,82.4%,17.7%,+6.3
Sacramento,10-4-0,71.4%,28.6%,+10.1
Denver,9-4-0,69.2%,30.8%,+7.4
Indiana,13-6-1,68.4%,31.6%,+3.1
Minnesota,7-4-0,63.6%,36.4%,+1.4
Dallas,15-9-0,62.5%,37.5%,+3.7
New Orleans,21-14-0,60.0%,40.0%,+3.0
Miami,12-8-0,60.0%,40.0%,+3.1
Philadelphia,17-12-1,58.6%,41.4%,+3.2
Detroit,19-15-1,55.9%,44.1%,+3.5
Chicago,20-16-0,55.6%,44.4%,+4.1
Houston,8-7-0,53.3%,46.7%,+1.3
Utah,24-21-1,53.3%,46.7%,+1.7
San Antonio,16-15-0,51.6%,48.4%,-0.8
LA Lakers,10-10-0,50.0%,50.0%,-2.0
Toronto,22-22-0,50.0%,50.0%,-0.1
Atlanta,15-15-0,50.0%,50.0%,-4.4
Washington,24-24-0,50.0%,50.0%,-2.0
Cleveland,2-2-0,50.0%,50.0%,+1.6
Okla City,1-1-0,50.0%,50.0%,-9.8
Orlando,10-10-0,50.0%,50.0%,-3.1
Portland,20-23-2,46.5%,53.5%,-1.7
Golden State,10-12-0,45.5%,54.6%,-3.9
Brooklyn,19-25-0,43.2%,56.8%,+0.8
Phoenix,6-10-0,37.5%,62.5%,-4.5
Milwaukee,4-7-0,36.4%,63.6%,-6.6
Charlotte,14-27-0,34.2%,65.9%,-5.4
LA Clippers,8-16-1,33.3%,66.7%,-3.0
Boston,0-2-0,0.0%,100.0%,-16.0
