Team,ATS Record,Cover %,MOV,ATS +/-
Toledo,33-9-1,78.6%,5.7,+4.8
Dartmouth,13-6-1,68.4%,-2.3,+3.2
NJIT,21-10-2,67.7%,-3.4,+3.0
S Carolina,33-17-2,66.0%,9.9,+3.1
Penn St,30-17-1,63.8%,7.6,+3.0
Maine,15-9-0,62.5%,-0.7,+1.5
Hsn Christian,23-14-1,62.2%,-3.6,+2.5
Boston U,13-8-0,61.9%,0.7,+4.1
VCU,53-33-2,61.6%,6.8,+1.9
South Dakota,54-34-1,61.4%,2.1,+1.8
Merrimack,30-19-1,61.2%,2.9,+3.0
Purdue,36-23-0,61.0%,11.4,+3.1
St. Thomas,17-11-2,60.7%,3.7,+1.6
Tarleton St,17-11-0,60.7%,3.5,+2.1
Norfolk St,46-30-0,60.5%,3.9,+1.7
Sam Hous St,23-15-1,60.5%,5.3,+1.9
Nebraska,26-17-0,60.5%,8.1,+4.0
Utah Valley,33-22-0,60.0%,5.4,+2.2
SC Upstate,21-14-0,60.0%,-1.6,-0.6
Vanderbilt,34-23-0,59.7%,9.8,+1.3
Rob Morris,41-28-0,59.4%,0.7,+0.6
TX A&M-CC,29-20-1,59.2%,-0.5,+0.1
Florida,42-29-2,59.2%,13.6,+1.4
Cornell,23-16-1,59.0%,0.4,+1.4
Nicholls,20-14-0,58.8%,-2.5,+2.4
Miss State,27-19-4,58.7%,12.5,+2.9
Alcorn St,44-31-3,58.7%,-3.2,+0.5
Ball St,24-17-2,58.5%,4.4,+0.9
Miss Val St,48-34-0,58.5%,-5.7,+1.1
Portland St,103-73-8,58.5%,1.1,+1.6
Lipscomb,38-27-1,58.5%,0.2,+1.5
S Dakota St,59-42-1,58.4%,5.7,+2.0
Seton Hall,49-35-1,58.3%,5.0,+0.8
F Dickinson,39-28-1,58.2%,-2.0,+2.4
W Virginia,57-41-1,58.2%,4.0,+1.2
Bradley,26-19-2,57.8%,1.8,+1.4
N Kentucky,38-28-1,57.6%,2.5,+0.3
Maryland BC,19-14-1,57.6%,-1.3,+3.5
TX-Pan Am,35-26-0,57.4%,-5.9,-0.2
Southern,41-31-1,56.9%,0.8,+2.7
Ohio St,33-25-1,56.9%,11.6,+1.4
Loyola-MD,59-45-2,56.7%,-4.2,+0.7
Geo Mason,64-49-5,56.6%,6.1,+1.9
Missouri,39-30-3,56.5%,5.8,+1.5
St Johns,35-27-4,56.5%,5.2,+2.1
Gard-Webb,22-17-0,56.4%,0.0,+2.1
Mass Lowell,18-14-1,56.3%,-1.5,-0.6
Brown,18-14-1,56.3%,-1.0,+0.4
Baylor,45-35-3,56.3%,8.8,+1.9
Santa Clara,118-92-3,56.2%,0.1,+1.0
App State,101-79-9,56.1%,3.0,+0.5
Arkansas St,121-95-6,56.0%,1.8,+1.1
Liberty,28-22-2,56.0%,2.1,-0.2
Butler,84-66-5,56.0%,8.1,+1.7
Stetson,28-22-1,56.0%,-2.4,+1.6
Samford,89-70-1,56.0%,2.6,+0.8
California,109-86-3,55.9%,1.8,+0.5
S Methodist,57-45-1,55.9%,5.7,+0.9
Rutgers,29-23-2,55.8%,5.6,+0.4
Middle Tenn,106-85-1,55.5%,3.4,+1.1
Towson,71-57-3,55.5%,-1.3,+0.6
Fordham,21-17-1,55.3%,-4.3,+1.2
Wichita St,37-30-2,55.2%,5.0,+1.7
N Carolina,64-52-6,55.2%,10.0,+0.5
Hampton,38-31-0,55.1%,2.2,+1.3
Geo Wshgtn,22-18-0,55.0%,1.8,-1.0
Elon,88-72-4,55.0%,-0.3,+1.8
Memphis,45-37-3,54.9%,8.1,+0.9
Mercer,34-28-0,54.8%,1.2,+0.9
NC Central,40-33-0,54.8%,3.5,+0.2
Miami (OH),35-29-2,54.7%,3.3,+1.0
S Alabama,106-88-3,54.6%,1.4,+0.7
Binghamton,12-10-0,54.6%,-5.7,+0.3
Cal St Nrdge,85-71-4,54.5%,-0.8,+0.1
Oklahoma,49-41-2,54.4%,3.0,+0.6
Nevada,62-52-2,54.4%,3.0,+1.4
IL-Chicago,93-78-5,54.4%,-1.4,-0.7
St Peters,87-73-3,54.4%,-1.9,+1.2
Northwestern,19-16-0,54.3%,4.7,-0.3
UNLV,38-32-0,54.3%,6.1,+1.2
E Washingtn,108-91-4,54.3%,2.3,+1.2
USC,116-98-3,54.2%,2.5,+1.0
Washington,116-98-2,54.2%,1.6,+0.9
Akron,39-33-2,54.2%,6.0,+1.6
Sacred Hrt,33-28-0,54.1%,-2.3,+0.4
Marist,86-73-2,54.1%,-3.8,+1.1
UCLA,119-101-2,54.1%,4.8,+1.0
Creighton,41-35-1,54.0%,8.9,+1.0
Wofford,84-72-2,53.9%,4.7,+1.4
Bellarmine,14-12-0,53.9%,-1.9,+1.3
S Mississippi,57-49-3,53.8%,-1.4,+0.2
Troy,86-74-2,53.8%,0.1,+1.5
SE Louisiana,22-19-1,53.7%,-2.8,+0.9
Belmont,52-45-4,53.6%,6.4,+0.1
Colgate,15-13-0,53.6%,0.9,+4.5
Idaho,113-98-5,53.6%,-2.9,+0.8
LSU,23-20-1,53.5%,7.9,+0.6
Louisiana,117-102-8,53.4%,2.5,+0.7
S Florida,39-34-0,53.4%,1.7,+2.1
Wright St,94-82-7,53.4%,3.8,+1.6
Wisconsin,32-28-1,53.3%,6.7,0.0
Incar Word,16-14-0,53.3%,-1.3,+1.3
Oklahoma St,48-42-2,53.3%,3.1,+0.6
North Dakota,49-43-2,53.3%,1.6,+1.7
Lg Beach St,107-94-7,53.2%,-1.2,+0.4
Texas,58-51-0,53.2%,2.0,-0.2
TX-Arlington,58-51-4,53.2%,1.6,-0.2
