Team,Over Record,Over %,Under %,Total +/-
Washington,88-53-2,62.4%,37.6%,+1.7
Phoenix,80-68-1,54.1%,46.0%,+1.4
Philadelphia,90-79-2,53.3%,46.8%,+1.5
Milwaukee,92-81-1,53.2%,46.8%,+1.7
Detroit,78-69-1,53.1%,46.9%,+1.3
Portland,78-69-1,53.1%,46.9%,+2.8
Memphis,80-73-3,52.3%,47.7%,+1.4
Toronto,82-77-2,51.6%,48.4%,-0.4
Denver,80-77-1,51.0%,49.0%,+1.9
Utah,80-78-1,50.6%,49.4%,+3.0
Chicago,70-69-0,50.4%,49.6%,+2.4
Charlotte,67-67-1,50.0%,50.0%,+1.0
Orlando,70-70-1,50.0%,50.0%,-0.4
San Antonio,72-73-1,49.7%,50.3%,0.0
Minnesota,73-75-0,49.3%,50.7%,-0.2
Houston,73-75-7,49.3%,50.7%,-0.7
Atlanta,73-76-0,49.0%,51.0%,+2.1
Boston,87-91-1,48.9%,51.1%,-0.1
Okla City,77-81-1,48.7%,51.3%,-1.6
Sacramento,74-78-1,48.7%,51.3%,+0.7
Indiana,69-73-1,48.6%,51.4%,+0.3
New York,75-80-2,48.4%,51.6%,-0.2
Cleveland,85-91-1,48.3%,51.7%,-0.1
Miami,79-85-0,48.2%,51.8%,0.0
Golden State,98-109-2,47.3%,52.7%,+0.1
Brooklyn,73-84-2,46.5%,53.5%,+0.3
LA Lakers,67-78-2,46.2%,53.8%,-1.0
New Orleans,71-83-1,46.1%,53.9%,-2.0
Dallas,67-79-2,45.9%,54.1%,-0.2
LA Clippers,75-90-1,45.5%,54.6%,+1.0
