Team,ATS Record,Cover %,MOV,ATS +/-
Phoenix,13-4-0,76.5%,7.6,+6.9
New York,14-6-0,70.0%,9.3,+2.4
Utah,14-6-0,70.0%,-3.0,+3.6
Portland,11-7-0,61.1%,-1.1,+0.7
Denver,9-6-0,60.0%,8.0,-0.6
New Orleans,13-9-1,59.1%,-4.9,+1.8
Detroit,10-7-0,58.8%,9.5,+4.3
San Antonio,10-7-1,58.8%,6.6,+1.1
Miami,11-8-0,57.9%,5.0,+1.2
Charlotte,11-8-0,57.9%,-2.1,+1.5
LA Lakers,9-7-0,56.3%,1.3,-3.3
Indiana,11-9-0,55.0%,-5.1,-1.9
Okla City,11-9-0,55.0%,14.9,+1.0
Dallas,11-9-0,55.0%,-1.6,-0.3
Boston,9-8-0,52.9%,6.6,+0.8
Golden State,9-8-0,52.9%,5.5,+0.3
Chicago,10-9-0,52.6%,-4.4,-4.8
Brooklyn,9-10-0,47.4%,-4.1,+2.8
Philadelphia,9-10-0,47.4%,0.2,-3.1
Orlando,8-9-0,47.1%,3.6,-1.2
Houston,6-7-0,46.2%,11.8,+2.1
Minnesota,9-11-0,45.0%,6.7,-0.6
Washington,8-10-0,44.4%,-9.1,-1.1
Milwaukee,8-10-0,44.4%,0.6,-0.5
Memphis,8-10-0,44.4%,1.2,+1.3
Toronto,8-12-0,40.0%,2.7,-0.6
Atlanta,7-11-0,38.9%,-2.4,-2.3
LA Clippers,7-11-0,38.9%,2.1,-1.4
Sacramento,6-12-0,33.3%,-10.7,-5.3
Cleveland,6-16-0,27.3%,2.9,-5.0
