Rank,Hotness Score,Matchup,Time,Location
1,99.5,#6 Tennessee  vs.  #4 Florida,1:00 PM,Sommet Center
2,98.4,#15 Wisconsin  vs.  #27 Michigan,3:30 PM,Gainbridge Fieldhouse
3,92.9,#80 George Mason  vs.  #36 VCU,1:00 PM,Capital One Arena
4,89.7,#98 UAB  vs.  #55 Memphis,3:15 PM,Dickies Arena
5,85.9,#118 Cornell  vs.  #76 Yale,12:00 PM,Pizzitola Sports Center
