Team,ATS Record,Cover %,MOV,ATS +/-
Dallas,515-436-15,54.2%,-0.8,+0.4
Boston,528-453-16,53.8%,0.9,+1.1
Miami,511-462-21,52.5%,-0.9,+0.3
Okla City,491-444-19,52.5%,-1.7,+0.1
New York,471-432-14,52.2%,-4.1,+0.6
Toronto,473-437-16,52.0%,-2.4,+0.6
Chicago,474-441-15,51.8%,-2.4,+1.0
Sacramento,455-424-21,51.8%,-4.8,0.0
Brooklyn,465-444-17,51.2%,-4.3,+0.3
Houston,474-454-9,51.1%,-1.2,+0.5
Orlando,462-445-19,50.9%,-4.0,-0.1
Phoenix,468-453-16,50.8%,-2.4,-0.1
Milwaukee,464-455-17,50.5%,-2.5,-0.3
San Antonio,487-479-19,50.4%,0.5,+0.3
Memphis,462-457-17,50.3%,-3.0,+0.4
Denver,467-463-21,50.2%,-1.9,-0.3
Indiana,472-472-16,50.0%,-2.6,0.0
Philadelphia,460-460-14,50.0%,-3.8,+0.2
Golden State,474-476-21,49.9%,-1.1,-0.2
Detroit,455-459-26,49.8%,-3.5,+0.1
Minnesota,445-453-17,49.6%,-3.8,+0.3
New Orleans,442-451-17,49.5%,-3.7,+0.5
Cleveland,467-481-24,49.3%,-2.3,-0.4
Charlotte,410-424-20,49.2%,-6.7,-0.4
LA Clippers,454-471-13,49.1%,-1.9,+0.1
Utah,448-466-15,49.0%,-3.1,-0.4
Portland,446-465-12,49.0%,-4.5,-0.4
Washington,434-466-20,48.2%,-5.7,-0.6
LA Lakers,449-497-15,47.5%,-3.0,-0.8
Atlanta,444-494-11,47.3%,-4.2,-0.3
