Team,ATS Record,Cover %,MOV,ATS +/-
Boston,254-204-8,55.5%,2.3,+1.2
Dallas,237-201-8,54.1%,-1.4,+0.9
Sacramento,218-185-12,54.1%,-3.6,+0.6
Miami,237-203-8,53.9%,-1.3,+0.7
Brooklyn,226-197-6,53.4%,-3.6,+0.6
New York,222-198-8,52.9%,-3.7,+1.0
Orlando,220-198-5,52.6%,-5.6,0.0
LA Clippers,231-208-5,52.6%,0.8,+0.8
Okla City,223-205-7,52.1%,-1.5,-0.1
Utah,220-209-8,51.3%,-1.2,0.0
Indiana,218-213-6,50.6%,-2.3,+0.1
Toronto,221-218-7,50.3%,-0.3,+0.3
San Antonio,213-211-11,50.2%,-1.7,+0.1
Milwaukee,223-221-7,50.2%,0.2,-0.6
Chicago,209-208-9,50.1%,-3.1,+0.6
New Orleans,208-210-7,49.8%,-2.5,+0.7
Minnesota,210-213-7,49.7%,-3.0,+0.5
Houston,215-218-5,49.7%,-2.0,-0.3
Philadelphia,215-219-12,49.5%,-2.8,+0.1
Phoenix,210-215-7,49.4%,-3.7,-0.5
Denver,212-220-9,49.1%,-1.6,-0.6
Memphis,210-219-6,49.0%,-3.1,-0.1
Charlotte,198-207-13,48.9%,-5.0,-0.3
Golden State,229-240-9,48.8%,2.1,-0.5
Detroit,198-210-13,48.5%,-6.0,-0.2
Portland,209-222-6,48.5%,-4.5,-0.7
Atlanta,207-234-6,46.9%,-3.6,-0.6
LA Lakers,198-224-5,46.9%,-4.9,-0.9
Cleveland,208-238-13,46.6%,-1.7,-0.5
Washington,193-223-12,46.4%,-5.2,-1.2
