Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,261-209-8,55.5%,0.5,+0.7
Boston,298-246-10,54.8%,3.8,+0.4
Orlando,254-221-6,53.5%,-2.7,+0.4
Utah,244-218-9,52.8%,2.1,+0.9
Dallas,257-230-11,52.8%,0.9,+1.0
Okla City,241-216-5,52.7%,1.1,+0.3
New York,236-217-10,52.1%,-1.7,+0.8
LA Clippers,234-218-4,51.8%,2.6,+0.6
San Antonio,242-227-7,51.6%,0.5,0.0
Indiana,247-235-11,51.2%,0.4,+0.3
Miami,255-247-10,50.8%,0.9,+0.2
Golden State,265-257-9,50.8%,4.9,+0.1
Denver,236-230-7,50.6%,1.8,+0.1
Memphis,237-236-8,50.1%,-0.1,+0.6
Charlotte,232-234-8,49.8%,-1.9,+0.3
Phoenix,225-227-5,49.8%,-1.1,-0.7
Toronto,249-252-6,49.7%,1.9,-0.2
New Orleans,215-218-5,49.7%,-0.5,+0.4
Milwaukee,248-253-10,49.5%,2.5,-0.4
Houston,247-254-9,49.3%,0.7,0.0
Brooklyn,226-233-12,49.2%,-1.9,+0.2
Sacramento,201-210-8,48.9%,-2.4,-0.6
Cleveland,232-255-12,47.6%,1.2,-0.2
Atlanta,237-261-5,47.6%,-0.8,-0.6
Portland,210-242-12,46.5%,-2.6,-1.2
Minnesota,217-252-7,46.3%,-1.2,0.0
Chicago,210-244-3,46.3%,-2.8,-1.3
LA Lakers,208-246-5,45.8%,-1.9,-0.8
Detroit,191-226-13,45.8%,-4.4,-0.9
Washington,206-247-13,45.5%,-2.7,-0.6
