Team,Over Record,Over %,Under %,Total +/-
Washington,460-389-10,54.2%,45.8%,+1.4
Minnesota,463-408-6,53.2%,46.8%,+1.2
Denver,488-432-9,53.0%,47.0%,+1.5
San Antonio,451-413-11,52.2%,47.8%,+0.7
Atlanta,453-420-10,51.9%,48.1%,+1.4
Philadelphia,459-431-12,51.6%,48.4%,+0.7
Cleveland,469-441-8,51.5%,48.5%,+0.5
Portland,450-424-11,51.5%,48.5%,+0.9
Utah,449-425-11,51.4%,48.6%,+1.5
Milwaukee,471-447-8,51.3%,48.7%,+0.8
Toronto,465-444-9,51.2%,48.8%,+0.1
New Orleans,436-417-7,51.1%,48.9%,+0.7
Phoenix,446-430-9,50.9%,49.1%,+0.3
Boston,487-486-10,50.1%,50.0%,+0.3
LA Lakers,441-441-6,50.0%,50.0%,-0.3
Indiana,446-448-11,49.9%,50.1%,+0.7
Houston,438-440-17,49.9%,50.1%,+0.3
Okla City,446-453-13,49.6%,50.4%,-0.1
Miami,462-470-4,49.6%,50.4%,-0.1
Sacramento,411-420-14,49.5%,50.5%,+0.3
Detroit,409-420-13,49.3%,50.7%,+0.4
Memphis,426-439-12,49.3%,50.8%,+0.3
LA Clippers,434-454-17,48.9%,51.1%,+0.4
Golden State,464-487-13,48.8%,51.2%,-0.3
Orlando,413-438-8,48.5%,51.5%,-0.6
Chicago,405-431-8,48.4%,51.6%,+0.3
Brooklyn,412-440-10,48.4%,51.6%,0.0
Charlotte,399-431-7,48.1%,51.9%,+0.1
New York,415-450-12,48.0%,52.0%,+0.1
Dallas,424-465-10,47.7%,52.3%,0.0
