Team,ATS Record,Cover %,MOV,ATS +/-
Hsn Christian,14-3-0,82.4%,-3.6,+5.0
Neb Omaha,14-4-0,77.8%,0.1,+4.9
San Jose St,14-4-0,77.8%,2.0,+2.5
UC Irvine,14-4-0,77.8%,12.1,+4.5
Idaho St,10-3-0,76.9%,7.8,+5.5
IL-Chicago,13-4-0,76.5%,6.5,+3.2
F Dickinson,13-4-0,76.5%,-0.8,+3.4
SE Louisiana,12-4-1,75.0%,3.2,+4.6
Oregon St,14-5-0,73.7%,12.5,+5.8
St Bonavent,14-5-0,73.7%,8.1,+1.4
Middle Tenn,11-4-1,73.3%,7.8,+3.8
Norfolk St,13-5-0,72.2%,9.3,+4.1
Elon,13-5-0,72.2%,8.7,+6.2
LIU,13-5-1,72.2%,1.8,+3.2
VMI,12-5-0,70.6%,4.4,+2.9
UCSD,12-5-0,70.6%,17.4,+6.3
Rob Morris,14-6-0,70.0%,2.8,+2.1
Central Conn,11-5-0,68.8%,6.9,+2.2
Liberty,11-5-0,68.8%,16.8,+2.5
Hampton,11-5-0,68.8%,3.3,+2.7
Florida,13-6-0,68.4%,19.3,+5.2
IPFW,13-6-0,68.4%,9.0,+0.9
Cleveland St,13-6-0,68.4%,9.5,+5.4
Florida A&M,10-5-0,66.7%,-8.4,-0.4
Kennesaw St,10-5-0,66.7%,4.4,+1.9
Arizona St,12-6-0,66.7%,2.7,+3.5
Duke,12-6-0,66.7%,21.8,+4.0
Jksnville St,10-5-0,66.7%,7.8,+2.9
Iowa St,12-6-0,66.7%,18.9,+1.7
Michigan St,12-6-0,66.7%,14.0,+3.8
Col Charlestn,12-6-0,66.7%,4.0,-0.5
Mississippi,12-6-1,66.7%,12.4,+2.5
Drexel,12-6-0,66.7%,4.4,+2.0
Alcorn St,10-5-2,66.7%,-16.1,+1.5
N Dakota St,12-6-0,66.7%,10.2,+7.1
Detroit,13-7-0,65.0%,-8.5,+1.9
Wash State,13-7-0,65.0%,6.7,+1.5
Delaware,11-6-0,64.7%,2.7,+1.6
SIU Edward,11-6-0,64.7%,6.6,+3.2
Texas A&M,11-6-2,64.7%,10.1,+1.4
