Team,ATS Record,Cover %,MOV,ATS +/-
Utah Tech,17-6-1,73.9%,7.1,+2.9
Queens,23-11-2,67.7%,7.3,+2.7
UCSD,35-21-0,62.5%,8.3,+1.3
St. Thomas,38-23-0,62.3%,7.7,+1.7
Maryland ES,16-11-1,59.3%,5.7,+0.7
Sam Hous St,78-54-3,59.1%,9.0,+2.1
Yale,174-131-6,57.1%,8.2,+1.1
BYU,335-253-9,57.0%,12.1,+1.8
Utah Valley,78-59-1,56.9%,8.2,+1.2
S Mississippi,171-130-8,56.8%,6.6,+0.2
St Fran (PA),44-34-2,56.4%,4.7,-0.3
Furman,176-137-5,56.2%,8.5,+0.6
S Dakota St,175-137-3,56.1%,10.3,+1.4
NC Central,72-57-2,55.8%,9.1,+1.4
Houston,248-198-11,55.6%,12.2,+1.6
Navy,65-52-2,55.6%,4.8,-0.3
Tarleton St,25-20-1,55.6%,7.3,+0.6
IL-Chicago,160-129-8,55.4%,6.0,-0.1
Abl Christian,64-52-2,55.2%,9.0,+1.3
Iowa St,231-188-6,55.1%,10.8,+1.1
Nevada,265-217-10,55.0%,8.7,+0.6
Davidson,270-222-8,54.9%,10.0,+0.6
Kennesaw St,35-29-3,54.7%,7.0,+1.0
Utah St,305-255-11,54.5%,10.9,+1.4
Villanova,340-285-7,54.4%,10.2,+0.4
New Mexico,273-229-11,54.4%,9.4,+0.3
Michigan St,376-316-10,54.3%,11.4,+0.6
Vermont,120-101-6,54.3%,11.0,+0.7
N Alabama,38-32-0,54.3%,6.8,+0.1
St Marys,305-257-13,54.3%,11.6,+0.9
UCF,147-124-6,54.2%,7.9,+0.6
Utah,258-219-9,54.1%,10.9,+0.9
TX A&M-CC,62-53-5,53.9%,5.9,-0.4
N Carolina,401-343-14,53.9%,12.2,+0.6
Oklahoma St,254-219-10,53.7%,9.9,+0.9
Stanford,291-251-12,53.7%,10.1,+0.4
Nebraska,163-141-5,53.6%,8.2,+0.5
E Michigan,122-106-3,53.5%,5.7,+0.1
Longwood,61-53-1,53.5%,6.4,-0.1
Texas A&M,200-174-8,53.5%,8.6,-0.1
Norfolk St,77-67-4,53.5%,9.2,+1.5
Colorado St,197-172-9,53.4%,8.8,+1.1
NC-Wilmgton,189-165-6,53.4%,7.0,+0.2
Binghamton,24-21-0,53.3%,4.7,+0.1
Tulsa,225-197-9,53.3%,8.4,+0.1
WI-Grn Bay,177-155-8,53.3%,6.3,+0.2
San Diego St,283-249-12,53.2%,9.7,+0.7
Rob Morris,61-54-0,53.0%,5.8,-0.1
LA Tech,219-194-5,53.0%,8.3,+0.2
Denver,143-127-5,53.0%,6.4,0.0
Alcorn St,36-32-2,52.9%,7.2,+1.1
Le Moyne,9-8-0,52.9%,9.6,+4.6
VCU,307-273-15,52.9%,9.8,+0.8
NC-Asheville,64-57-3,52.9%,5.6,-0.2
E Washingtn,168-150-5,52.8%,7.1,+0.6
Creighton,322-288-13,52.8%,9.3,+0.2
Auburn,218-195-11,52.8%,9.8,+0.9
TN Martin,98-88-3,52.7%,4.6,-0.5
Michigan,260-234-6,52.6%,9.6,+0.4
Seattle,91-82-1,52.6%,8.9,+1.1
Middle Tenn,194-175-8,52.6%,7.9,+0.3
Bradley,196-177-14,52.6%,7.2,+0.8
Duke,454-411-17,52.5%,14.4,+0.4
Colgate,95-86-1,52.5%,9.3,+0.8
South Dakota,86-78-3,52.4%,6.0,+0.1
E Tenn St,142-129-8,52.4%,8.0,+0.3
Akron,267-243-12,52.4%,8.4,+0.7
Toledo,234-213-5,52.4%,7.9,+0.5
Hampton,34-31-1,52.3%,5.2,+0.6
TX El Paso,211-193-9,52.2%,7.2,-0.1
Xavier,321-294-16,52.2%,10.0,+0.4
Alab A&M,24-22-0,52.2%,7.5,+0.5
Merrimack,48-44-0,52.2%,5.7,+0.2
W Virginia,257-236-4,52.1%,9.8,+0.5
Wichita St,270-248-13,52.1%,9.6,+0.4
Kent St,272-250-20,52.1%,7.4,+0.1
Louisiana,204-188-12,52.0%,6.8,+0.4
Ohio St,307-283-10,52.0%,11.4,+0.6
Wisconsin,322-297-10,52.0%,10.2,+0.3
Drake,168-155-3,52.0%,7.6,+0.4
Stony Brook,65-60-6,52.0%,6.0,-0.8
Texas St,92-85-5,52.0%,5.4,0.0
Florida,339-314-12,51.9%,10.6,+0.6
Evansville,137-127-11,51.9%,5.3,-0.1
Belmont,168-156-6,51.9%,10.5,+0.5
LIU,28-26-2,51.9%,5.1,-0.2
Purdue,310-288-15,51.8%,11.1,+0.7
TN Tech,127-118-8,51.8%,5.8,-0.4
Miss State,230-214-15,51.8%,9.1,+0.5
Memphis,317-295-16,51.8%,11.3,+0.5
Baylor,221-206-7,51.8%,10.4,+0.6
Louisville,314-293-16,51.7%,11.5,+0.5
Illinois,291-272-20,51.7%,10.4,+0.4
Buffalo,189-177-6,51.6%,7.3,+0.2
Austin Peay,160-150-13,51.6%,7.1,+0.5
North Texas,160-150-10,51.6%,6.9,-0.2
Kansas,423-397-12,51.6%,12.7,+0.8
Georgia St,162-152-6,51.6%,6.2,0.0
Maryland,276-259-12,51.6%,10.1,-0.1
Gonzaga,400-376-20,51.6%,15.5,+1.0
