Team,Over Record,Over %,Under %,Total +/-
W Georgia,9-2-0,81.8%,18.2%,+8.2
Mercyhurst,9-5-0,64.3%,35.7%,+3.8
Omaha,86-53-0,61.9%,38.1%,+3.5
Lipscomb,59-38-1,60.8%,39.2%,+4.6
Idaho St,141-91-2,60.8%,39.2%,+4.3
Queens,20-13-1,60.6%,39.4%,+4.3
N Florida,55-37-0,59.8%,40.2%,+4.2
Lafayette,33-24-2,57.9%,42.1%,+2.3
South Dakota,81-59-2,57.9%,42.1%,+4.2
CS Bakersfield,71-52-1,57.7%,42.3%,+1.9
Austin Peay,120-88-6,57.7%,42.3%,+3.6
Le Moyne,15-11-0,57.7%,42.3%,+2.8
Oakland,103-76-4,57.5%,42.5%,+3.0
Longwood,42-31-1,57.5%,42.5%,+1.0
C Michigan,69-51-1,57.5%,42.5%,+2.9
Lehigh,40-30-1,57.1%,42.9%,+1.4
E Illinois,124-93-3,57.1%,42.9%,+1.5
VMI,52-39-0,57.1%,42.9%,+6.0
Boise St,111-84-0,56.9%,43.1%,+1.3
Loyola MD,71-54-2,56.8%,43.2%,+4.3
Stetson,46-35-1,56.8%,43.2%,+1.8
Boston College,92-70-2,56.8%,43.2%,+2.2
E Michigan,59-45-0,56.7%,43.3%,+1.4
Indiana St,72-55-2,56.7%,43.3%,+1.3
Saint Joseph's,86-66-2,56.6%,43.4%,+3.2
SIU Edward,74-57-1,56.5%,43.5%,+2.4
New Orleans,79-61-2,56.4%,43.6%,+2.8
Miss Valley St,66-51-0,56.4%,43.6%,+2.8
San Jose St,106-82-3,56.4%,43.6%,+3.3
Denver,126-98-5,56.3%,43.8%,+2.4
Buffalo,77-60-1,56.2%,43.8%,+3.4
Sam Houston,51-40-0,56.0%,44.0%,+0.1
St Bonaventure,89-70-1,56.0%,44.0%,+2.9
S Indiana,19-15-0,55.9%,44.1%,+4.2
Youngstown St,105-83-3,55.9%,44.2%,+2.3
Hou Christian,43-34-0,55.8%,44.2%,+3.2
Belmont,87-69-2,55.8%,44.2%,+2.7
Montana St,139-111-0,55.6%,44.4%,+1.8
E Washington,143-115-2,55.4%,44.6%,+2.4
NC Wilmington,103-83-2,55.4%,44.6%,+2.4
Duke,124-100-1,55.4%,44.6%,+2.2
Robert Morris,57-46-1,55.3%,44.7%,+1.0
NW State,47-38-2,55.3%,44.7%,+2.9
SE Missouri St,116-94-6,55.2%,44.8%,+3.4
Pepperdine,143-116-3,55.2%,44.8%,+2.7
Charleston So,32-26-1,55.2%,44.8%,+1.8
NC Asheville,43-35-4,55.1%,44.9%,+2.4
Purdue FW,82-67-7,55.0%,45.0%,+1.7
C Arkansas,39-32-0,54.9%,45.1%,+2.4
Temple,107-88-3,54.9%,45.1%,+2.2
Wake Forest,97-80-3,54.8%,45.2%,+2.2
Auburn,80-66-2,54.8%,45.2%,+2.0
Alabama,104-86-2,54.7%,45.3%,+2.0
Army,30-25-0,54.6%,45.5%,+3.1
Baylor,90-75-3,54.6%,45.5%,+1.8
Wright St,108-90-3,54.6%,45.5%,+1.3
Georgia,92-77-0,54.4%,45.6%,+1.3
Bucknell,37-31-1,54.4%,45.6%,+2.1
Ohio,68-57-2,54.4%,45.6%,+1.0
Arkansas St,118-99-6,54.4%,45.6%,+3.1
Hofstra,106-89-3,54.4%,45.6%,+2.1
Rice,100-84-0,54.4%,45.7%,+3.9
Troy,119-100-6,54.3%,45.7%,+2.3
Grand Canyon,69-58-0,54.3%,45.7%,+0.6
Morgan St,57-48-2,54.3%,45.7%,+1.1
Boston U,45-38-0,54.2%,45.8%,+1.6
Oral Roberts,85-72-1,54.1%,45.9%,+3.3
Texas Tech,98-83-5,54.1%,45.9%,+1.3
Kent St,73-62-7,54.1%,45.9%,+2.3
Mercer,54-46-3,54.0%,46.0%,+1.9
High Point,42-36-1,53.9%,46.2%,+1.5
Montana,142-122-4,53.8%,46.2%,+1.8
Ball St,64-55-2,53.8%,46.2%,+0.2
Gonzaga,171-147-1,53.8%,46.2%,+1.3
UT Rio Grande,50-43-1,53.8%,46.2%,-0.3
S Dakota St,96-83-1,53.6%,46.4%,+1.1
Tulsa,97-84-3,53.6%,46.4%,+1.9
Washington,144-125-1,53.5%,46.5%,+1.6
UMBC,46-40-0,53.5%,46.5%,+0.6
Miami OH,70-61-1,53.4%,46.6%,+2.3
BYU,136-119-4,53.3%,46.7%,+2.4
Samford,99-87-0,53.2%,46.8%,+3.6
St Thomas,25-22-2,53.2%,46.8%,+0.5
Long Beach St,134-118-0,53.2%,46.8%,+2.0
Milwaukee,110-97-1,53.1%,46.9%,+0.6
Towson,94-83-2,53.1%,46.9%,+2.8
Virginia,114-101-0,53.0%,47.0%,+1.3
Air Force,79-70-1,53.0%,47.0%,+0.8
Little Rock,125-111-2,53.0%,47.0%,+1.3
UT Martin,118-105-4,52.9%,47.1%,+3.4
USC,146-130-1,52.9%,47.1%,+2.0
Villanova,110-98-6,52.9%,47.1%,+0.2
Rhode Island,85-76-0,52.8%,47.2%,+0.4
Marquette,104-93-2,52.8%,47.2%,+0.6
Toledo,68-61-2,52.7%,47.3%,+2.3
Davidson,99-89-2,52.7%,47.3%,+1.1
Weber St,139-125-4,52.7%,47.4%,+0.5
Binghamton,40-36-2,52.6%,47.4%,-0.8
N Arizona,130-117-2,52.6%,47.4%,+1.6
Campbell,41-37-1,52.6%,47.4%,+1.6
Radford,41-37-1,52.6%,47.4%,+2.3
G Washington,83-75-4,52.5%,47.5%,+0.2
Iowa,106-96-2,52.5%,47.5%,+1.1
CS Fullerton,128-116-4,52.5%,47.5%,+2.6
Notre Dame,107-97-6,52.5%,47.6%,+1.3
San Diego,129-117-3,52.4%,47.6%,+0.2
NJIT,43-39-0,52.4%,47.6%,+0.3
W Kentucky,132-120-5,52.4%,47.6%,+2.5
Santa Clara,132-120-4,52.4%,47.6%,+0.2
SMU,79-72-3,52.3%,47.7%,+0.9
Clemson,103-94-3,52.3%,47.7%,+0.9
Jacksonville,46-42-1,52.3%,47.7%,+0.1
Texas So,59-54-1,52.2%,47.8%,+2.4
UTSA,72-66-1,52.2%,47.8%,+0.8
UMass Lowell,36-33-0,52.2%,47.8%,+2.3
Manhattan,109-100-0,52.2%,47.9%,+1.6
Dayton,98-90-1,52.1%,47.9%,+1.0
Harvard,118-109-1,52.0%,48.0%,+0.6
McNeese,40-37-2,52.0%,48.1%,+3.2
Arizona,161-149-4,51.9%,48.1%,+1.6
West Virginia,107-99-3,51.9%,48.1%,+1.0
North Dakota,81-75-1,51.9%,48.1%,+1.3
Maine,41-38-1,51.9%,48.1%,-2.5
Nevada,110-102-2,51.9%,48.1%,+0.7
Missouri St,69-64-0,51.9%,48.1%,+2.1
Cleveland St,111-103-4,51.9%,48.1%,+0.8
N Colorado,111-103-3,51.9%,48.1%,+2.2
Vanderbilt,84-78-3,51.9%,48.2%,+1.4
Detroit Mercy,101-94-5,51.8%,48.2%,+1.6
North Carolina,133-124-5,51.8%,48.3%,+0.8
Oregon St,135-126-2,51.7%,48.3%,+0.6
Sacred Heart,45-42-0,51.7%,48.3%,+1.6
UNLV,92-86-6,51.7%,48.3%,+0.2
California,139-130-2,51.7%,48.3%,+1.7
Chicago St,49-46-2,51.6%,48.4%,+2.7
