Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,12-5-0,70.6%,1.7,+4.9
NC Central,62-39-3,61.4%,0.3,+1.7
SE Louisiana,71-46-2,60.7%,-2.2,+0.8
Kansas,97-67-4,59.2%,12.2,+2.2
UT Arlington,100-70-6,58.8%,0.3,+1.6
Utah Valley,63-46-1,57.8%,4.3,+2.6
Stony Brook,71-52-4,57.7%,-1.2,+1.0
Cornell,164-121-5,57.5%,-1.8,+1.4
Michigan St,132-99-4,57.1%,8.8,+1.2
St Thomas,28-21-2,57.1%,6.1,+2.0
Florida A&M,91-69-0,56.9%,-7.9,+1.2
Boston U,79-60-0,56.8%,0.5,+0.4
Queens,25-19-3,56.8%,0.9,+0.9
Colgate,52-40-2,56.5%,-0.4,+0.8
S Dakota St,78-60-1,56.5%,2.4,+2.0
Presbyterian,85-66-4,56.3%,-4.2,+0.6
Robert Morris,81-63-2,56.3%,-0.8,+0.3
Tarleton St,36-28-0,56.3%,2.1,+1.0
E Tennessee St,96-75-7,56.1%,3.4,+0.8
Mississippi St,181-142-8,56.0%,1.2,+0.6
Valparaiso,135-106-5,56.0%,1.5,+0.6
North Carolina,131-103-9,56.0%,8.1,+1.3
Wofford,157-124-3,55.9%,2.5,+0.7
Norfolk St,58-46-0,55.8%,-1.8,+1.7
Texas A&M-CC,63-50-3,55.8%,0.4,+0.9
Ohio,183-146-5,55.6%,2.5,+0.5
UCSD,30-24-1,55.6%,1.2,+1.0
Gonzaga,72-58-2,55.4%,15.0,+1.8
Hampton,78-63-2,55.3%,-1.1,+0.6
UAB,152-123-4,55.3%,5.5,+1.0
NW State,70-57-3,55.1%,-4.0,+0.1
Nevada,142-116-4,55.0%,1.7,+1.1
C Arkansas,83-68-5,55.0%,-6.1,0.0
Lindenwood,28-23-0,54.9%,1.4,+0.2
NC Asheville,62-51-2,54.9%,-1.8,+0.2
Boise St,164-135-4,54.9%,4.3,+1.2
Akron,136-113-8,54.6%,5.9,+0.4
Campbell,65-54-1,54.6%,-3.4,+1.1
Binghamton,77-64-3,54.6%,-4.6,+1.2
Hou Christian,80-67-3,54.4%,-5.2,+0.1
Syracuse,144-121-6,54.3%,4.3,+0.8
UC Davis,135-114-4,54.2%,-1.9,+0.3
BYU,137-116-7,54.2%,6.1,+1.6
Auburn,170-144-13,54.1%,0.6,+0.9
W Kentucky,158-134-7,54.1%,2.5,+0.2
Kentucky,113-96-3,54.1%,9.7,+1.0
Yale,122-104-4,54.0%,1.6,+1.2
Dayton,142-122-11,53.8%,5.9,+1.1
Lehigh,65-56-1,53.7%,-0.5,+0.1
Maryland,146-126-6,53.7%,5.4,+0.3
UC Irvine,163-141-6,53.6%,2.9,+0.8
Charleston,126-110-1,53.4%,4.3,+1.1
George Mason,166-146-6,53.2%,2.7,+0.9
Creighton,135-119-4,53.2%,5.4,+0.7
Kent St,136-120-9,53.1%,4.8,+0.6
Stetson,79-70-5,53.0%,-4.9,-0.3
Seattle,81-72-0,52.9%,2.5,+1.9
S Carolina St,83-74-4,52.9%,-5.3,+0.2
Arkansas St,178-159-10,52.8%,1.7,+0.2
UMass Lowell,57-51-1,52.8%,0.7,+1.2
Penn,153-137-7,52.8%,-0.8,+0.5
Tennessee,146-131-3,52.7%,4.8,+0.4
Arizona,117-105-1,52.7%,8.3,+1.4
Vanderbilt,186-167-11,52.7%,0.8,+0.2
Bethune,59-53-5,52.7%,-4.1,-0.5
Miss Valley St,119-107-1,52.7%,-12.5,-0.4
Davidson,119-107-5,52.7%,5.9,+0.5
Texas,150-135-5,52.6%,5.2,+0.1
Texas A&M,173-156-9,52.6%,-1.7,-1.1
UC Riverside,186-168-10,52.5%,-2.7,+0.3
Stonehill,31-28-2,52.5%,-4.7,+1.0
Sam Houston,53-48-2,52.5%,5.7,0.0
South Dakota,96-87-3,52.5%,1.8,+1.0
NC A&T,75-68-2,52.5%,-7.0,+0.2
Georgia Tech,204-185-4,52.4%,-0.2,+0.1
Weber St,130-118-3,52.4%,4.3,+0.2
E Washington,163-148-6,52.4%,0.3,+0.9
Delaware,176-160-7,52.4%,-1.7,+0.2
Cal Baptist,45-41-2,52.3%,3.2,+0.7
Alabama,158-144-7,52.3%,3.8,+0.4
Wright St,159-145-9,52.3%,2.7,+0.5
S Alabama,164-150-5,52.2%,0.9,0.0
Memphis,119-109-5,52.2%,6.3,+0.3
Albany,72-66-1,52.2%,-0.5,+1.0
Florida St,172-158-10,52.1%,0.9,-0.3
Monmouth,99-91-5,52.1%,-4.3,-0.1
New Mexico,149-137-3,52.1%,2.3,-0.7
Baylor,151-139-10,52.1%,0.6,+0.2
Murray St,104-96-4,52.0%,7.1,+0.9
Michigan,172-159-4,52.0%,2.1,+0.6
Middle Tenn,147-136-4,51.9%,0.8,-0.1
Alabama St,81-75-2,51.9%,-4.8,-0.4
Oklahoma St,164-152-6,51.9%,2.4,+0.8
Miami OH,196-182-10,51.9%,0.4,+0.3
Siena,170-158-5,51.8%,-0.8,+0.6
Saint Mary's,129-120-1,51.8%,2.6,0.0
Purdue,144-134-8,51.8%,5.2,+0.9
Princeton,115-107-5,51.8%,1.7,-0.5
Lipscomb,59-55-2,51.8%,1.5,-0.7
Long Beach St,195-182-10,51.7%,-3.1,-0.3
Milwaukee,181-169-10,51.7%,-1.4,0.0
Fresno St,182-170-7,51.7%,1.4,+0.4
Ohio St,138-129-6,51.7%,4.0,-0.1
Washington,186-174-8,51.7%,-0.9,-0.2
UNLV,139-130-6,51.7%,3.9,+0.3
Purdue FW,94-88-4,51.7%,0.5,-0.4
VCU,126-118-5,51.6%,5.5,+0.8
Green Bay,189-177-13,51.6%,-1.0,+0.3
Duke,79-74-2,51.6%,13.3,+0.9
Morehead St,147-138-12,51.6%,1.1,+0.3
Sacred Heart,66-62-0,51.6%,-3.3,+0.4
E Texas A&M,33-31-0,51.6%,-3.7,-0.1
Illinois,151-142-9,51.5%,3.9,+0.2
Temple,167-157-9,51.5%,2.2,+0.2
App State,157-148-8,51.5%,1.7,+0.6
Florida,129-122-4,51.4%,7.8,+0.5
Belmont,56-53-1,51.4%,3.2,+1.8
USC,188-178-5,51.4%,0.6,+0.4
Coastal Car,76-72-2,51.4%,0.6,+0.5
Le Moyne,19-18-1,51.4%,0.3,+2.1
Radford,59-56-2,51.3%,0.1,+0.3
Niagara,179-170-6,51.3%,-1.4,0.0
High Point,61-58-1,51.3%,0.2,-0.3
N Kentucky,62-59-0,51.2%,2.5,+1.0
Iowa St,166-158-11,51.2%,0.4,+0.2
Furman,148-141-4,51.2%,1.0,+0.4
Nebraska,193-184-7,51.2%,-1.6,+0.1
Manhattan,174-166-9,51.2%,-1.4,-0.3
Indiana,173-165-4,51.2%,2.2,+0.5
Wisconsin,131-125-9,51.2%,5.5,+0.5
Mt St Mary's,68-65-2,51.1%,-3.4,+0.2
N Colorado,114-109-6,51.1%,-0.6,+0.1
San Diego St,128-123-9,51.0%,3.0,0.0
Drake,181-174-7,51.0%,-1.2,-0.1
Maine,79-76-2,51.0%,-3.6,+0.3
Illinois Chicago,212-204-8,51.0%,-2.2,-0.2
Boston College,196-189-13,50.9%,-3.2,-0.3
Buffalo,175-169-6,50.9%,-1.7,0.0
Georgetown,177-171-6,50.9%,0.2,+0.1
Montana,122-118-7,50.8%,3.4,+1.0
Austin Peay,160-155-9,50.8%,0.2,-0.2
Tenn Tech,162-157-12,50.8%,0.2,-0.2
Clemson,165-160-5,50.8%,1.2,-0.2
Army,66-64-3,50.8%,-4.0,-0.9
Saint Louis,168-163-6,50.8%,0.7,-0.2
New Hampshire,67-65-1,50.8%,-3.6,+0.5
Prairie View,69-67-4,50.7%,-8.2,-0.2
Idaho,208-202-4,50.7%,-2.9,+0.3
Bucknell,72-70-2,50.7%,-0.3,0.0
F Dickinson,73-71-0,50.7%,-4.4,+0.2
Maryland ES,73-71-3,50.7%,-9.4,-0.6
Penn St,202-197-10,50.6%,-2.3,+0.2
UCF,120-117-6,50.6%,1.4,+0.1
Cincinnati,129-126-6,50.6%,4.8,+0.3
Saint Joseph's,178-174-10,50.6%,0.2,+0.1
Utah Tech,44-43-2,50.6%,-3.7,+0.2
Hofstra,139-136-10,50.6%,1.5,+0.2
Liberty,49-48-1,50.5%,-0.9,-0.5
Georgia,196-192-5,50.5%,-1.8,+0.2
Richmond,159-156-13,50.5%,2.2,+0.9
UTSA,106-104-3,50.5%,-1.9,+0.9
Tulsa,160-157-10,50.5%,1.0,0.0
N Illinois,223-219-9,50.5%,-3.2,-0.1
N Texas,168-165-7,50.5%,-2.3,-0.5
Portland,225-221-10,50.5%,-4.4,0.0
UMBC,58-57-2,50.4%,-3.5,+0.6
Texas So,64-63-4,50.4%,-4.8,+1.1
N Florida,67-66-0,50.4%,-4.2,+0.2
Butler,138-136-6,50.4%,3.2,-0.2
Arkansas,154-152-4,50.3%,2.5,-0.4
NC State,168-166-10,50.3%,2.0,+0.6
Elon,167-165-5,50.3%,-3.4,+0.1
Saint Peter's,171-169-9,50.3%,-3.1,0.0
Xavier,124-123-11,50.2%,6.1,+0.3
Marquette,141-140-7,50.2%,4.5,0.0
Louisiana,150-149-7,50.2%,2.2,+0.4
Drexel,156-155-10,50.2%,0.5,+0.1
Columbia,156-155-2,50.2%,-2.2,-0.5
N Arizona,180-179-4,50.1%,-1.7,-0.5
Santa Clara,174-173-9,50.1%,-0.3,-0.4
Alcorn St,72-72-3,50.0%,-8.8,-0.4
Jackson St,70-70-1,50.0%,-5.3,-0.7
St Bonaventure,167-167-12,50.0%,-0.9,-0.3
Chattanooga,138-138-5,50.0%,2.1,-0.2
Utah,154-154-10,50.0%,1.9,-0.4
Tennessee St,183-183-2,50.0%,-3.6,-0.3
Brown,150-150-9,50.0%,-2.5,-0.3
UT Rio Grande,78-78-4,50.0%,-5.7,-0.1
E Michigan,204-205-7,49.9%,-2.1,+0.2
Rice,205-206-10,49.9%,-3.0,+0.2
Denver,187-188-5,49.9%,-2.1,-0.1
NC Wilmington,164-165-9,49.9%,-0.8,-0.1
Montana St,156-157-4,49.8%,0.8,-0.6
