Team,Over Record,Over %,Under %,Total +/-
Utah,459-408-15,52.9%,47.1%,+1.4
San Antonio,330-298-11,52.6%,47.5%,+0.4
Indiana,462-431-16,51.7%,48.3%,+0.8
Milwaukee,440-412-11,51.6%,48.4%,+0.6
Minnesota,529-498-16,51.5%,48.5%,+0.9
Atlanta,537-512-10,51.2%,48.8%,+0.7
Denver,387-369-9,51.2%,48.8%,+0.3
Washington,586-565-21,50.9%,49.1%,+0.8
Toronto,482-467-7,50.8%,49.2%,+1.2
Portland,506-492-11,50.7%,49.3%,+0.1
Dallas,379-370-9,50.6%,49.4%,+0.8
LA Lakers,434-426-8,50.5%,49.5%,-0.2
Chicago,501-492-13,50.5%,49.6%,+0.8
Sacramento,546-537-22,50.4%,49.6%,+0.6
Memphis,487-479-6,50.4%,49.6%,+0.2
New York,558-551-10,50.3%,49.7%,+0.5
Golden State,391-387-7,50.3%,49.7%,+0.3
LA Clippers,406-407-19,49.9%,50.1%,+0.7
Philadelphia,507-512-17,49.8%,50.3%,+0.1
Phoenix,418-427-11,49.5%,50.5%,+0.3
Charlotte,576-608-16,48.7%,51.4%,-0.2
Brooklyn,545-576-14,48.6%,51.4%,+0.5
Orlando,509-538-16,48.6%,51.4%,0.0
Houston,384-406-8,48.6%,51.4%,+1.1
Detroit,492-523-15,48.5%,51.5%,-0.1
New Orleans,501-543-14,48.0%,52.0%,+0.1
Cleveland,415-451-5,47.9%,52.1%,-0.3
Boston,329-362-6,47.6%,52.4%,+0.1
Okla City,395-438-8,47.4%,52.6%,-0.4
Miami,360-411-5,46.7%,53.3%,-1.3
