Team,Over Record,Over %,Under %,Total +/-
Minnesota,218-184-5,54.2%,45.8%,+1.8
Denver,256-220-2,53.8%,46.2%,+1.5
Toronto,228-203-1,52.9%,47.1%,+2.0
Charlotte,181-162-4,52.8%,47.2%,+1.6
LA Clippers,250-233-7,51.8%,48.2%,+0.5
Philadelphia,223-209-8,51.6%,48.4%,+1.3
Milwaukee,214-201-1,51.6%,48.4%,+0.4
Phoenix,220-208-7,51.4%,48.6%,+1.2
Brooklyn,221-210-3,51.3%,48.7%,+1.5
Indiana,210-200-6,51.2%,48.8%,+0.7
LA Lakers,258-251-5,50.7%,49.3%,+0.3
Cleveland,222-217-5,50.6%,49.4%,+0.7
Boston,227-223-9,50.4%,49.6%,+1.4
Okla City,232-228-8,50.4%,49.6%,+0.7
Chicago,196-195-2,50.1%,49.9%,+1.8
Miami,228-227-5,50.1%,49.9%,-0.2
Golden State,228-227-6,50.1%,49.9%,+0.9
San Antonio,228-230-5,49.8%,50.2%,+0.2
Dallas,227-232-7,49.5%,50.5%,-0.2
New Orleans,206-214-6,49.1%,51.0%,-0.7
New York,207-216-2,48.9%,51.1%,-0.4
Houston,215-225-4,48.9%,51.1%,+0.5
Detroit,211-221-9,48.8%,51.2%,+0.3
Atlanta,200-215-3,48.2%,51.8%,-0.2
Utah,213-233-6,47.8%,52.2%,+0.3
Washington,187-207-5,47.5%,52.5%,+0.1
Sacramento,211-234-10,47.4%,52.6%,-0.6
Orlando,184-206-8,47.2%,52.8%,-0.8
Memphis,193-217-9,47.1%,52.9%,-0.3
Portland,205-241-9,46.0%,54.0%,-1.2
