Team,Over Record,Over %,Under %,Total +/-
Brooklyn,2-0-0,100.0%,0.0%,+14.5
Minnesota,1-0-0,100.0%,0.0%,+11.5
Portland,1-0-0,100.0%,0.0%,+2.5
Sacramento,1-0-0,100.0%,0.0%,+1.5
Phoenix,1-0-0,100.0%,0.0%,+10.5
Miami,1-0-0,100.0%,0.0%,+11.5
LA Clippers,1-0-0,100.0%,0.0%,+13.5
Philadelphia,2-0-0,100.0%,0.0%,+26.5
LA Lakers,2-0-0,100.0%,0.0%,+6.3
Golden State,2-1-0,66.7%,33.3%,-2.2
Charlotte,1-1-0,50.0%,50.0%,+4.3
Okla City,1-1-0,50.0%,50.0%,-5.5
Boston,1-1-0,50.0%,50.0%,-8.3
Memphis,0-2-0,0.0%,100.0%,-12.8
Cleveland,0-1-0,0.0%,100.0%,-20.0
San Antonio,0-1-0,0.0%,100.0%,-8.5
Detroit,0-1-0,0.0%,100.0%,-20.0
Milwaukee,0-1-0,0.0%,100.0%,-9.5
Atlanta,0-1-0,0.0%,100.0%,-20.0
Orlando,0-2-0,0.0%,100.0%,-17.0
Toronto,0-1-0,0.0%,100.0%,-8.5
New York,0-1-0,0.0%,100.0%,-13.0
Indiana,0-2-0,0.0%,100.0%,-5.8
New Orleans,0-1-0,0.0%,100.0%,-25.5
Dallas,0-1-0,0.0%,100.0%,-31.0
Utah,0-1-0,0.0%,100.0%,-25.0
