Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,12-7-0,63.2%,1.0,+3.6
SE Louisiana,73-46-2,61.3%,-2.1,+0.9
NC Central,63-41-3,60.6%,0.2,+1.5
Kansas,98-67-4,59.4%,12.3,+2.3
UT Arlington,101-70-6,59.1%,0.3,+1.6
Stony Brook,73-52-4,58.4%,-1.2,+1.2
Utah Valley,64-46-1,58.2%,4.3,+2.6
St Thomas,29-21-2,58.0%,6.4,+2.3
Queens,26-19-4,57.8%,1.1,+1.3
Florida A&M,92-69-0,57.1%,-7.8,+1.2
Cornell,164-123-5,57.1%,-1.8,+1.4
Michigan St,132-100-4,56.9%,8.8,+1.1
Robert Morris,83-63-2,56.9%,-0.7,+0.4
Presbyterian,86-66-4,56.6%,-4.0,+0.6
E Tennessee St,97-75-7,56.4%,3.4,+0.9
Mississippi St,183-142-8,56.3%,1.2,+0.7
Tarleton St,36-28-0,56.3%,3.0,+1.0
Valparaiso,136-106-5,56.2%,1.7,+0.7
North Carolina,132-103-9,56.2%,8.1,+1.3
Texas A&M-CC,64-50-3,56.1%,0.4,+1.0
Wofford,158-124-3,56.0%,2.5,+0.7
S Dakota St,79-62-1,56.0%,2.4,+2.0
Colgate,52-41-2,55.9%,-0.4,+0.7
Gonzaga,73-58-2,55.7%,15.1,+2.0
Norfolk St,59-47-0,55.7%,-1.7,+1.7
Boston U,79-63-0,55.6%,0.5,+0.2
Ohio,184-147-5,55.6%,2.5,+0.5
C Arkansas,85-68-5,55.6%,-6.0,+0.3
UAB,153-123-4,55.4%,5.5,+1.0
NW State,72-58-3,55.4%,-4.0,+0.1
Hou Christian,83-67-3,55.3%,-5.1,+0.3
Nevada,143-116-4,55.2%,1.8,+1.1
Campbell,66-54-1,55.0%,-3.2,+1.1
Hampton,78-64-2,54.9%,-1.1,+0.6
Lindenwood,28-23-0,54.9%,1.4,+0.2
Akron,137-113-8,54.8%,5.9,+0.5
NC Asheville,64-53-2,54.7%,-1.8,+0.1
Boise St,164-136-4,54.7%,4.3,+1.2
Binghamton,78-65-3,54.6%,-4.6,+1.2
UCSD,30-25-1,54.6%,1.3,+0.9
W Kentucky,160-134-7,54.4%,2.5,+0.2
BYU,137-116-7,54.2%,6.1,+1.6
Auburn,171-145-13,54.1%,0.7,+0.9
Syracuse,145-123-6,54.1%,4.2,+0.7
UC Davis,135-115-4,54.0%,-2.0,+0.2
Yale,122-104-4,54.0%,1.6,+1.2
Le Moyne,21-18-1,53.9%,0.9,+2.7
Maryland,148-127-6,53.8%,5.3,+0.2
Charleston,128-110-1,53.8%,4.2,+1.1
Dayton,143-123-11,53.8%,6.0,+1.1
Lehigh,67-58-1,53.6%,-0.6,+0.1
UC Irvine,164-142-6,53.6%,2.8,+0.8
Kentucky,113-98-3,53.6%,9.7,+0.8
UMass Lowell,58-51-1,53.2%,1.1,+1.3
Kent St,136-120-9,53.1%,4.8,+0.6
Davidson,121-107-5,53.1%,6.1,+0.6
George Mason,166-147-6,53.0%,2.7,+0.9
Sam Houston,54-48-2,52.9%,5.7,+0.1
Seattle,81-72-0,52.9%,2.7,+1.9
Creighton,136-121-4,52.9%,5.3,+0.6
Arkansas St,178-159-10,52.8%,1.7,+0.2
Texas,151-135-5,52.8%,5.4,+0.1
Texas A&M,174-156-9,52.7%,-1.6,-1.1
Arizona,117-105-1,52.7%,8.3,+1.4
Vanderbilt,186-167-11,52.7%,0.8,+0.2
South Dakota,98-88-3,52.7%,1.7,+0.9
UC Riverside,187-168-11,52.7%,-2.7,+0.3
Princeton,120-108-5,52.6%,1.6,-0.5
Wright St,161-145-9,52.6%,2.7,+0.6
E Washington,165-149-6,52.6%,0.3,+1.0
Delaware,178-161-7,52.5%,-1.6,+0.3
Alabama,159-144-7,52.5%,3.9,+0.5
Stonehill,32-29-2,52.5%,-4.2,+0.9
Memphis,120-109-5,52.4%,6.4,+0.3
Miss Valley St,120-109-1,52.4%,-12.6,-0.5
Weber St,131-119-3,52.4%,4.4,+0.2
Baylor,153-139-10,52.4%,0.7,+0.3
Penn,153-139-7,52.4%,-0.8,+0.4
Tennessee,146-133-3,52.3%,4.7,+0.3
E Texas A&M,34-31-0,52.3%,-3.6,0.0
Georgia Tech,205-187-4,52.3%,-0.2,0.0
Stetson,80-73-5,52.3%,-5.0,-0.4
Murray St,105-96-4,52.2%,7.1,+0.9
S Alabama,165-151-5,52.2%,1.0,0.0
Alabama St,83-76-2,52.2%,-4.8,-0.3
Bethune,60-55-5,52.2%,-4.1,-0.6
Albany,74-68-1,52.1%,-0.5,+0.9
New Mexico,149-137-3,52.1%,2.3,-0.7
Monmouth,100-92-5,52.1%,-4.2,-0.1
NC A&T,76-70-2,52.1%,-7.0,+0.2
Saint Mary's,130-120-1,52.0%,2.6,0.0
Coastal Car,78-72-2,52.0%,0.7,+0.6
Purdue,145-134-8,52.0%,5.2,+0.9
Long Beach St,198-183-10,52.0%,-3.1,-0.3
Michigan,172-159-4,52.0%,2.1,+0.6
Washington,188-174-8,51.9%,-0.8,-0.1
Middle Tenn,148-137-4,51.9%,0.8,0.0
Sacred Heart,68-63-0,51.9%,-3.2,+0.4
Oklahoma St,164-152-6,51.9%,2.4,+0.8
Miami OH,196-182-10,51.9%,0.4,+0.3
S Carolina St,84-78-4,51.9%,-5.6,0.0
VCU,127-118-5,51.8%,5.5,+0.9
Siena,170-158-5,51.8%,-0.8,+0.6
Belmont,57-53-1,51.8%,3.2,+1.9
Lipscomb,59-55-2,51.8%,1.5,-0.7
Radford,60-56-2,51.7%,0.2,+0.5
Illinois,152-142-9,51.7%,3.9,+0.3
Fresno St,183-171-7,51.7%,1.4,+0.4
Cal Baptist,46-43-2,51.7%,2.7,+0.6
Ohio St,139-130-6,51.7%,4.0,-0.1
Florida St,172-161-10,51.7%,0.7,-0.5
Duke,79-74-2,51.6%,13.3,+0.9
Green Bay,190-178-13,51.6%,-1.0,+0.3
Purdue FW,95-89-4,51.6%,0.5,-0.4
Milwaukee,181-170-10,51.6%,-1.2,0.0
Wisconsin,133-125-9,51.6%,5.6,+0.5
Mt St Mary's,70-66-3,51.5%,-3.5,+0.1
New Hampshire,70-66-1,51.5%,-3.6,+0.6
UNLV,140-132-6,51.5%,3.7,+0.2
Furman,149-141-4,51.4%,1.0,+0.4
San Diego St,130-123-9,51.4%,3.1,+0.1
N Kentucky,62-59-0,51.2%,2.7,+1.0
USC,188-179-5,51.2%,0.6,+0.4
Iowa St,166-158-11,51.2%,0.4,+0.2
Morehead St,147-140-12,51.2%,1.0,+0.2
Nebraska,193-184-7,51.2%,-1.6,+0.1
Indiana,174-166-4,51.2%,2.3,+0.5
App State,157-150-8,51.1%,1.8,+0.6
Utah Tech,45-43-2,51.1%,-3.2,+0.2
N Colorado,114-109-6,51.1%,-0.6,+0.1
Temple,167-160-9,51.1%,2.3,+0.1
Bucknell,75-72-2,51.0%,-0.4,-0.1
Buffalo,176-169-6,51.0%,-1.7,0.0
Drake,182-175-7,51.0%,-1.2,-0.1
Austin Peay,162-156-9,50.9%,0.2,-0.2
Maine,82-79-2,50.9%,-3.7,+0.3
Tenn Tech,164-158-12,50.9%,0.2,-0.1
Saint Louis,169-163-6,50.9%,0.7,-0.1
Hofstra,141-136-10,50.9%,1.5,+0.3
Boston College,197-190-13,50.9%,-3.2,-0.3
Manhattan,175-169-9,50.9%,-1.5,-0.4
Idaho,209-202-4,50.9%,-2.7,+0.4
Illinois Chicago,213-206-8,50.8%,-2.2,-0.2
High Point,61-59-1,50.8%,0.2,-0.4
Florida,129-125-4,50.8%,7.8,+0.5
Clemson,166-161-5,50.8%,1.2,-0.3
Army,67-65-3,50.8%,-3.9,-0.9
Prairie View,69-67-4,50.7%,-8.0,-0.2
Niagara,179-174-6,50.7%,-1.5,-0.1
Maryland ES,75-73-3,50.7%,-9.4,-0.5
Georgia,197-192-5,50.6%,-1.7,+0.2
UCF,120-117-6,50.6%,1.4,+0.1
Penn St,203-198-10,50.6%,-2.3,+0.2
N Texas,169-165-7,50.6%,-2.3,-0.5
Saint Joseph's,178-174-10,50.6%,0.3,+0.1
Portland,226-221-10,50.6%,-4.3,+0.1
Liberty,50-49-1,50.5%,-0.9,-0.5
Arkansas,155-152-4,50.5%,2.5,-0.3
Tulsa,160-157-10,50.5%,1.0,0.0
Saint Peter's,172-169-9,50.4%,-3.1,0.0
UMBC,59-58-2,50.4%,-3.4,+0.6
Georgetown,177-174-6,50.4%,0.3,0.0
N Florida,68-67-0,50.4%,-4.3,+0.2
N Illinois,224-221-9,50.3%,-3.4,-0.2
Richmond,159-157-13,50.3%,2.2,+0.9
Elon,168-166-5,50.3%,-3.3,+0.2
Tennessee St,185-183-2,50.3%,-3.5,-0.2
UTSA,107-106-3,50.2%,-2.0,+0.9
Montana,122-121-7,50.2%,3.4,+0.9
Xavier,124-123-11,50.2%,6.1,+0.3
Cincinnati,129-128-6,50.2%,4.8,+0.2
Butler,138-137-6,50.2%,3.2,-0.2
Brown,151-150-9,50.2%,-2.4,-0.3
Utah,156-155-10,50.2%,1.8,-0.4
Columbia,156-155-2,50.2%,-2.2,-0.5
NC State,169-168-10,50.2%,2.1,+0.5
Santa Clara,175-174-9,50.1%,-0.3,-0.4
F Dickinson,73-73-0,50.0%,-4.4,+0.1
E Michigan,205-205-7,50.0%,-2.0,+0.2
Alcorn St,73-73-3,50.0%,-8.9,-0.4
Texas So,64-64-4,50.0%,-4.7,+1.0
Drexel,156-156-10,50.0%,0.5,+0.1
N Arizona,181-181-4,50.0%,-1.8,-0.5
Louisiana,151-151-8,50.0%,2.0,+0.3
Winthrop,44-44-1,50.0%,4.3,+0.6
UT Rio Grande,79-79-4,50.0%,-5.7,-0.1
N Dakota St,86-86-1,50.0%,5.4,+0.9
Rice,206-207-10,49.9%,-3.0,+0.2
Arizona St,185-186-8,49.9%,-0.2,0.0
Denver,188-189-5,49.9%,-2.1,-0.2
St Bonaventure,167-168-12,49.9%,-0.9,-0.3
NC Wilmington,164-165-9,49.9%,-0.8,-0.1
West Virginia,166-167-4,49.9%,2.0,+0.3
Montana St,157-158-4,49.8%,0.8,-0.6
Marquette,141-142-7,49.8%,4.4,-0.1
Chattanooga,138-139-5,49.8%,2.2,-0.2
SIU Edward,111-112-4,49.8%,-5.3,-0.2
Wake Forest,175-177-9,49.7%,-0.6,0.0
Missouri St,173-175-10,49.7%,1.7,-0.1
Stanford,153-155-7,49.7%,2.1,-0.2
Houston,146-148-6,49.7%,0.5,+0.8
NJIT,73-74-0,49.7%,-5.2,-0.4
Louisville,141-143-4,49.7%,3.0,-0.3
Jackson St,71-72-1,49.7%,-5.5,-0.7
Villanova,130-132-3,49.6%,4.7,+0.1
Charlotte,179-182-8,49.6%,-0.3,-0.3
UL Monroe,157-160-5,49.5%,-3.8,+0.1
Northwestern,194-198-8,49.5%,-2.4,+0.1
San Diego,191-195-7,49.5%,-2.0,+0.1
Wichita St,134-137-8,49.5%,2.5,-0.3
Louisiana Tech,134-137-2,49.5%,3.8,-0.4
Wyoming,173-177-8,49.4%,-0.8,0.0
San Francisco,168-172-5,49.4%,0.7,-0.1
Air Force,202-207-5,49.4%,-4.2,-0.4
SMU,150-154-10,49.3%,1.7,-0.3
Jacksonville St,147-151-8,49.3%,-2.0,-0.3
Pittsburgh,148-152-7,49.3%,0.5,-0.3
Lamar,73-75-4,49.3%,-1.5,+0.3
St John's,176-181-6,49.3%,-1.2,-0.2
UTEP,159-164-11,49.2%,0.6,-0.3
New Mexico St,118-122-10,49.2%,3.4,+0.1
Rutgers,205-212-7,49.2%,-3.5,-0.8
Holy Cross,86-89-0,49.1%,-2.3,+0.3
Colorado,172-178-3,49.1%,0.9,+0.4
Troy,140-145-5,49.1%,-0.8,-0.2
Youngstown St,172-179-9,49.0%,-1.8,-0.1
Nicholls,49-51-2,49.0%,-4.2,+0.5
VMI,121-126-1,49.0%,-3.0,-1.0
Jacksonville,72-75-3,49.0%,-0.7,+0.6
CS Fullerton,190-198-8,49.0%,-1.9,0.0
S Illinois,166-173-8,49.0%,1.0,-0.4
Marist,188-196-9,49.0%,-4.7,-0.2
Pepperdine,210-219-6,49.0%,-2.7,-0.5
South Carolina,183-191-5,48.9%,-0.5,-0.1
Seton Hall,168-176-3,48.8%,0.2,-0.6
Incarnate Word,63-66-0,48.8%,-3.5,-0.6
Omaha,99-104-2,48.8%,-3.3,-0.7
Old Dominion,157-165-10,48.8%,1.9,+0.3
Bellarmine,39-41-2,48.8%,-2.3,0.0
G Washington,169-178-6,48.7%,-0.8,-0.3
C Connecticut,74-78-1,48.7%,-4.4,+0.1
Merrimack,37-39-1,48.7%,-1.1,-0.8
UMass,179-189-7,48.6%,0.3,-0.6
Florida Atlantic,125-132-6,48.6%,-3.9,-0.1
E Kentucky,142-150-7,48.6%,-0.9,-0.5
Fairfield,173-183-10,48.6%,-1.3,-0.4
Wagner,52-55-1,48.6%,0.1,+0.2
CS Northridge,184-195-6,48.6%,-1.4,-0.7
Oregon St,210-223-6,48.5%,-3.9,-0.6
Mercer,80-85-2,48.5%,0.2,+0.1
Loyola Mymt,215-229-10,48.4%,-4.9,-0.3
Virginia,137-146-5,48.4%,1.2,-0.5
American,91-97-3,48.4%,-2.0,-0.8
FGCU,60-64-0,48.4%,0.4,+0.3
Towson,162-173-9,48.4%,-3.8,-0.5
Portland St,147-157-8,48.4%,1.1,-0.3
Miami,156-167-7,48.3%,0.4,-0.6
William & Mary,179-192-10,48.3%,-1.7,-0.3
Little Rock,162-174-11,48.2%,-0.7,-0.1
