Rank,Hotness Score,Matchup,Time,Location
1,93.7,#7 Houston  at  #4 Memphis,8:00 PM,FedExForum
2,87.7,#9 Minnesota  at  #10 Orlando,7:00 PM,Kia Center
3,77.9,#11 Golden State  at  #22 Detroit,7:00 PM,Little Caesars Arena
4,71.0,#21 Atlanta  at  #18 Phoenix,9:00 PM,Footprint Center
5,66.7,#15 Miami  at  #24 Utah,9:00 PM,Delta Center
6,56.9,#29 Portland  at  #6 Dallas,8:30 PM,American Airlines Center
7,55.9,#25 Charlotte  at  #17 LA Lakers,10:30 PM,Crypto.com Arena
8,49.8,#26 Toronto  at  #3 Cleveland,7:00 PM,Rocket Mortgage FieldHouse
