Team,ATS Record,Cover %,MOV,ATS +/-
St Thomas,43-23-2,65.2%,3.1,+3.5
Wisconsin,83-54-7,60.6%,7.1,+1.8
Omaha,96-64-2,60.0%,-2.4,+1.1
Furman,117-81-1,59.1%,5.0,+1.3
Houston,90-63-2,58.8%,11.7,+3.1
UCSD,41-29-0,58.6%,2.1,+1.5
Penn St,79-56-2,58.5%,3.0,+1.4
Mercyhurst,11-8-0,57.9%,-3.6,+2.0
Robert Morris,92-67-2,57.9%,-1.3,+0.8
S Carolina St,67-49-3,57.8%,-5.1,+1.1
Jackson St,75-55-1,57.7%,-1.4,+1.0
Stony Brook,83-61-5,57.6%,0.2,+0.5
Utah Valley,91-67-2,57.6%,1.1,+2.4
Creighton,86-64-3,57.3%,5.8,+1.0
Queens,32-24-1,57.1%,1.0,+1.0
Nevada,102-77-4,57.0%,3.9,+0.3
Colgate,74-56-3,56.9%,4.7,+2.0
Hampton,75-57-1,56.8%,-2.6,+0.9
Florida A&M,67-51-0,56.8%,-6.9,+0.7
Yale,97-74-7,56.7%,5.5,+1.1
Memphis,78-60-2,56.5%,5.2,+1.0
UCF,86-67-1,56.2%,2.5,+1.8
Oakland,105-82-5,56.2%,1.3,-0.3
Drake,103-81-5,56.0%,1.8,+1.0
Baylor,100-79-4,55.9%,7.4,+1.4
Maine,62-49-2,55.9%,-7.9,+1.4
Presbyterian,68-54-4,55.7%,-6.4,+0.3
St Bonaventure,93-74-7,55.7%,4.6,+1.4
Maryland,72-58-3,55.4%,6.3,+0.8
Butler,88-71-4,55.4%,5.6,+1.2
SE Louisiana,69-56-3,55.2%,-1.6,+0.1
Virginia,97-79-5,55.1%,7.7,-0.3
NC Central,65-53-2,55.1%,1.8,+0.5
USC,110-90-0,55.0%,4.2,+1.1
Michigan,84-69-1,54.9%,6.4,+2.1
S Alabama,113-93-2,54.9%,-1.5,0.0
Alcorn St,68-56-3,54.8%,-3.4,+0.6
Louisiana Tech,115-95-1,54.8%,4.8,-0.1
Tenn Tech,98-81-3,54.8%,-3.9,+0.2
Campbell,83-69-1,54.6%,-0.1,+1.4
Santa Clara,101-84-6,54.6%,-1.2,+0.6
Stetson,78-65-5,54.6%,-4.7,+1.3
N Illinois,103-86-5,54.5%,-2.4,+0.8
San Diego St,98-82-7,54.4%,7.4,+0.9
Lafayette,80-67-1,54.4%,-3.3,-0.2
Niagara,88-74-0,54.3%,-2.8,+0.4
Marist,77-65-2,54.2%,-1.6,+1.8
Kansas St,98-83-2,54.1%,0.7,+0.1
Louisville,80-68-5,54.1%,3.6,+0.1
Georgia Tech,85-73-2,53.8%,-2.2,+0.6
Marquette,81-70-2,53.6%,6.5,+1.7
William & Mary,111-96-4,53.6%,-0.8,+0.5
Alabama,107-93-3,53.5%,5.2,+1.2
UC Irvine,102-89-5,53.4%,5.4,+0.6
Temple,71-62-5,53.4%,0.3,+0.5
Jacksonville St,104-91-5,53.3%,0.4,+0.9
Georgia So,104-91-6,53.3%,0.8,+0.8
North Carolina,97-85-9,53.3%,8.2,+0.5
Towson,114-100-7,53.3%,2.0,+0.7
VCU,91-80-6,53.2%,5.4,+0.3
F Dickinson,75-66-1,53.2%,-1.6,+1.6
UAB,111-98-5,53.1%,5.2,+0.3
NC Greensboro,111-98-2,53.1%,3.6,+1.1
E Washington,111-98-4,53.1%,2.7,+1.0
E Carolina,60-53-4,53.1%,-1.2,+0.7
Boise St,86-76-3,53.1%,4.9,+0.8
UCSB,98-87-1,53.0%,3.1,+0.1
Miami,82-73-3,52.9%,2.5,0.0
C Arkansas,64-57-5,52.9%,-7.5,-0.2
Virginia Tech,83-74-0,52.9%,3.5,+0.6
Wake Forest,74-66-4,52.9%,1.3,+1.1
Belmont,102-91-6,52.9%,8.0,+0.6
Auburn,106-95-3,52.7%,3.8,0.0
UMBC,69-62-2,52.7%,-1.9,+1.0
NW State,69-62-2,52.7%,-5.2,+1.4
Manhattan,69-62-4,52.7%,-2.9,+0.3
Oregon St,101-91-4,52.6%,-2.0,+0.4
BYU,112-101-7,52.6%,6.8,+1.1
New Mexico St,84-76-3,52.5%,6.1,+0.6
Sam Houston,64-58-2,52.5%,2.3,+1.0
UL Monroe,107-97-5,52.5%,-4.6,+0.6
Texas A&M,97-88-4,52.4%,2.3,+0.2
San Jose St,76-69-3,52.4%,-10.0,-0.3
Purdue FW,87-79-2,52.4%,0.5,+0.2
Arkansas,110-100-1,52.4%,4.8,+0.8
Florida St,77-70-6,52.4%,3.2,+0.3
Mississippi St,101-92-5,52.3%,2.1,+0.5
Delaware St,58-53-1,52.3%,-8.4,-0.3
Duke,94-86-4,52.2%,12.9,+0.7
Texas A&M-CC,71-65-3,52.2%,0.9,+0.9
C Michigan,95-87-8,52.2%,-1.5,+0.6
Bucknell,86-79-1,52.1%,1.5,+0.5
Jacksonville,76-70-2,52.1%,-2.7,+0.3
Rutgers,51-47-3,52.0%,-0.3,0.0
G Washington,78-72-1,52.0%,0.1,+0.9
Gardner-Webb,78-72-2,52.0%,-0.6,+0.3
Davidson,78-72-2,52.0%,4.6,+0.5
Villanova,92-85-4,52.0%,10.1,+0.7
Nicholls,66-61-2,52.0%,-0.1,+0.4
Wofford,108-100-2,51.9%,3.4,+1.1
Army,81-75-4,51.9%,-1.4,-0.1
Tarleton St,41-38-1,51.9%,-2.1,+1.2
App State,98-91-5,51.9%,-0.9,+0.8
Navy,84-78-3,51.9%,0.3,+0.4
UC Riverside,85-79-4,51.8%,-1.9,+0.5
UCLA,99-92-6,51.8%,4.8,+0.1
N Texas,100-93-7,51.8%,1.3,+0.2
Saint Mary's,101-94-3,51.8%,8.4,+0.7
Penn,88-82-3,51.8%,-1.1,-0.3
Grambling,60-56-0,51.7%,-1.4,+1.5
UConn,77-72-3,51.7%,7.7,+0.7
S Dakota St,93-87-2,51.7%,6.0,+1.3
N Florida,79-74-3,51.6%,-1.2,+0.5
Marshall,111-104-4,51.6%,2.0,+0.1
Akron,96-90-3,51.6%,3.8,+0.5
South Carolina,96-90-1,51.6%,0.2,+0.1
Southern,66-62-1,51.6%,1.0,+0.9
Florida Intl,101-95-6,51.5%,-3.9,-0.8
Princeton,85-80-3,51.5%,4.3,+0.6
Syracuse,85-80-5,51.5%,2.1,+0.2
Northwestern,68-64-3,51.5%,0.3,0.0
Idaho,105-99-4,51.5%,-3.7,+0.1
Monmouth,88-83-4,51.5%,-1.4,0.0
Radford,72-68-2,51.4%,0.3,+0.5
N Arizona,108-102-6,51.4%,-6.3,-0.3
UT Martin,96-91-2,51.3%,-3.7,-0.1
Youngstown St,98-93-2,51.3%,-1.7,0.0
Providence,79-75-3,51.3%,2.2,+0.2
California,99-94-4,51.3%,-2.4,-0.4
Fresno St,81-77-2,51.3%,0.8,+0.3
West Virginia,101-96-3,51.3%,4.0,+0.4
E Tennessee St,104-99-5,51.2%,3.3,+0.1
UC Davis,86-82-5,51.2%,0.6,+0.5
New Hampshire,67-64-4,51.2%,-3.1,-0.4
Longwood,68-65-3,51.1%,-3.2,+0.8
Cleveland St,92-88-7,51.1%,-2.7,-0.2
Valparaiso,93-89-3,51.1%,-0.3,+0.4
Hou Christian,70-67-3,51.1%,-7.1,-0.3
Utah,95-91-8,51.1%,3.2,+0.1
Liberty,71-68-5,51.1%,4.6,+0.1
Portland St,96-92-6,51.1%,-1.1,-0.2
High Point,72-69-0,51.1%,-0.9,-1.4
Wright St,97-93-2,51.1%,5.3,+1.1
Rider,73-70-3,51.1%,-0.5,-0.2
UTSA,97-93-4,51.1%,-3.7,+0.4
Saint Peter's,76-73-2,51.0%,0.7,+0.9
Southern Miss,103-99-4,51.0%,-4.1,+0.5
Murray St,103-99-4,51.0%,6.2,+0.4
Toledo,107-103-1,51.0%,4.6,-0.1
Lipscomb,83-80-2,50.9%,2.0,-0.4
Middle Tenn,116-112-3,50.9%,0.8,+0.3
N Kentucky,91-88-2,50.8%,1.7,-0.3
