Team,Over Record,Over %,Under %,Total +/-
Denver,12-4-0,75.0%,25.0%,+11.6
Cleveland,19-7-0,73.1%,26.9%,+7.5
Utah,5-2-0,71.4%,28.6%,+1.4
Memphis,14-7-0,66.7%,33.3%,+6.9
Miami,10-5-0,66.7%,33.3%,+4.4
New York,13-8-0,61.9%,38.1%,+5.3
New Orleans,3-2-0,60.0%,40.0%,-0.7
Dallas,12-8-0,60.0%,40.0%,+4.2
Washington,3-2-0,60.0%,40.0%,+13.1
Milwaukee,10-7-0,58.8%,41.2%,+0.3
Brooklyn,7-5-0,58.3%,41.7%,+7.9
Atlanta,9-7-0,56.3%,43.8%,+0.3
Houston,11-9-1,55.0%,45.0%,-1.4
Chicago,7-6-0,53.9%,46.2%,+2.2
Phoenix,8-7-0,53.3%,46.7%,-0.4
Minnesota,8-7-0,53.3%,46.7%,-2.0
LA Lakers,8-9-0,47.1%,52.9%,-3.1
San Antonio,7-8-0,46.7%,53.3%,-1.3
Detroit,6-7-1,46.2%,53.9%,+3.9
Boston,10-12-0,45.5%,54.6%,-0.6
Philadelphia,4-5-2,44.4%,55.6%,-2.8
Charlotte,3-4-0,42.9%,57.1%,-3.7
Okla City,10-14-0,41.7%,58.3%,-8.1
Portland,4-6-0,40.0%,60.0%,+1.5
Golden State,6-9-0,40.0%,60.0%,-8.1
Indiana,6-9-0,40.0%,60.0%,-6.9
Sacramento,5-8-0,38.5%,61.5%,-2.3
Orlando,7-12-0,36.8%,63.2%,-6.9
Toronto,2-5-0,28.6%,71.4%,-1.3
LA Clippers,4-13-0,23.5%,76.5%,-7.7
