Team,Over Record,Over %,Under %,Total +/-
Denver,451-359-11,55.7%,44.3%,+2.6
San Antonio,396-355-13,52.7%,47.3%,+1.4
Indiana,482-433-18,52.7%,47.3%,+0.6
Atlanta,524-475-10,52.5%,47.6%,+1.4
Minnesota,541-494-19,52.3%,47.7%,+1.1
Milwaukee,482-443-14,52.1%,47.9%,+0.8
Sacramento,536-494-17,52.0%,48.0%,+1.5
LA Lakers,469-439-6,51.7%,48.4%,+0.3
Utah,464-438-11,51.4%,48.6%,+1.0
Houston,431-407-17,51.4%,48.6%,+1.0
Boston,427-407-5,51.2%,48.8%,+0.5
Washington,545-523-19,51.0%,49.0%,+0.6
New Orleans,508-491-8,50.9%,49.2%,+0.7
Okla City,428-423-14,50.3%,49.7%,+0.7
Toronto,471-467-6,50.2%,49.8%,+0.5
LA Clippers,444-444-12,50.0%,50.0%,+0.7
Portland,475-477-9,49.9%,50.1%,+0.5
Philadelphia,492-499-15,49.7%,50.4%,+0.1
Miami,430-437-9,49.6%,50.4%,-0.5
Dallas,409-419-10,49.4%,50.6%,+0.6
Cleveland,444-455-9,49.4%,50.6%,+0.1
Golden State,421-432-4,49.4%,50.6%,+0.4
Detroit,493-509-12,49.2%,50.8%,+0.2
Chicago,456-473-11,49.1%,50.9%,+0.4
Charlotte,503-532-18,48.6%,51.4%,+0.2
Brooklyn,501-530-15,48.6%,51.4%,+0.2
Phoenix,435-463-12,48.4%,51.6%,-0.2
New York,502-538-7,48.3%,51.7%,0.0
Orlando,486-521-18,48.3%,51.7%,-0.4
Memphis,440-491-9,47.3%,52.7%,-0.4
