Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,259-208-8,55.5%,0.5,+0.7
Boston,298-243-10,55.1%,3.8,+0.5
Orlando,253-219-6,53.6%,-2.8,+0.4
Dallas,255-228-11,52.8%,0.9,+1.0
Okla City,240-215-5,52.8%,1.1,+0.3
Utah,242-217-9,52.7%,2.2,+0.9
New York,235-216-10,52.1%,-1.7,+0.8
LA Clippers,233-217-4,51.8%,2.6,+0.6
San Antonio,239-227-7,51.3%,0.6,0.0
Indiana,246-234-11,51.3%,0.4,+0.2
Golden State,265-255-9,51.0%,4.9,+0.1
Miami,253-246-10,50.7%,0.9,+0.2
Denver,235-229-7,50.7%,1.8,+0.2
Memphis,235-235-8,50.0%,-0.1,+0.6
Charlotte,231-232-8,49.9%,-1.8,+0.3
Toronto,248-251-6,49.7%,2.0,-0.2
Phoenix,223-226-5,49.7%,-1.1,-0.7
New Orleans,214-217-5,49.7%,-0.5,+0.4
Milwaukee,247-251-10,49.6%,2.4,-0.4
Houston,247-253-9,49.4%,0.7,0.0
Brooklyn,224-232-12,49.1%,-1.9,+0.2
Sacramento,200-210-8,48.8%,-2.4,-0.6
Cleveland,232-254-12,47.7%,1.2,-0.2
Atlanta,234-261-5,47.3%,-0.9,-0.6
Portland,210-239-12,46.8%,-2.5,-1.1
Minnesota,216-250-7,46.4%,-1.2,0.0
Chicago,208-242-3,46.2%,-2.8,-1.3
LA Lakers,207-245-5,45.8%,-1.9,-0.8
Detroit,190-226-13,45.7%,-4.4,-0.9
Washington,205-246-13,45.5%,-2.7,-0.6
