Rank,Hotness Score,Matchup,Time,Location
1,90.9,#10 Golden State  at  #5 Houston,9:30 PM,Toyota Center
2,74.7,#16 Miami  at  #2 Cleveland,7:30 PM,Rocket Arena
3,73.5,#18 Orlando  at  #3 Boston,7:00 PM,TD Garden
