Team,Over Record,Over %,Under %,Total +/-
Denver,6-1-0,85.7%,14.3%,+16.1
Detroit,6-2-1,75.0%,25.0%,+9.4
New Orleans,8-3-0,72.7%,27.3%,+8.7
San Antonio,5-2-0,71.4%,28.6%,+12.4
Utah,9-4-0,69.2%,30.8%,+3.7
Chicago,6-3-0,66.7%,33.3%,+11.1
Atlanta,6-3-0,66.7%,33.3%,+2.2
Cleveland,6-3-0,66.7%,33.3%,+7.6
Houston,7-4-0,63.6%,36.4%,+1.4
Portland,5-3-0,62.5%,37.5%,+6.4
Minnesota,5-3-0,62.5%,37.5%,+4.9
LA Lakers,5-3-0,62.5%,37.5%,+5.3
Memphis,5-3-0,62.5%,37.5%,+12.2
Charlotte,6-4-0,60.0%,40.0%,+4.2
Okla City,5-4-1,55.6%,44.4%,-4.3
Philadelphia,6-5-1,54.6%,45.5%,+1.2
Milwaukee,7-6-0,53.9%,46.2%,-1.5
LA Clippers,4-4-0,50.0%,50.0%,+1.8
Brooklyn,4-4-0,50.0%,50.0%,+2.8
Indiana,3-3-0,50.0%,50.0%,-2.0
Washington,4-4-0,50.0%,50.0%,-4.6
Miami,4-5-0,44.4%,55.6%,-1.7
Toronto,5-7-0,41.7%,58.3%,-4.8
Golden State,5-7-0,41.7%,58.3%,0.0
Boston,3-5-0,37.5%,62.5%,-8.3
Sacramento,3-5-1,37.5%,62.5%,-5.8
New York,2-6-0,25.0%,75.0%,-1.6
Phoenix,1-6-0,14.3%,85.7%,-6.5
Orlando,1-6-0,14.3%,85.7%,-8.4
Dallas,1-7-0,12.5%,87.5%,-11.5
