Team,ATS Record,Cover %,MOV,ATS +/-
Utah Tech,16-5-1,76.2%,8.2,+3.8
Queens,18-9-2,66.7%,5.9,+2.0
St. Thomas,33-19-0,63.5%,7.9,+2.2
Maryland ES,16-10-1,61.5%,6.1,+1.1
Sam Hous St,77-50-3,60.6%,9.3,+2.3
UCSD,27-19-0,58.7%,6.9,+0.5
Furman,174-131-5,57.1%,8.8,+0.8
Yale,168-128-6,56.8%,8.0,+1.0
BYU,328-250-9,56.8%,12.1,+1.8
S Mississippi,169-129-8,56.7%,6.6,+0.3
S Dakota St,171-131-3,56.6%,10.4,+1.5
NC Central,70-54-2,56.5%,9.2,+1.6
St Fran (PA),41-32-2,56.2%,4.7,-0.5
Utah Valley,74-58-1,56.1%,8.0,+1.1
Navy,63-50-2,55.8%,4.9,-0.3
IL-Chicago,157-125-8,55.7%,6.1,-0.1
Houston,242-193-11,55.6%,12.2,+1.6
Lindenwood,5-4-0,55.6%,2.6,+0.6
Iowa St,226-184-6,55.1%,10.8,+1.1
Nevada,261-213-10,55.1%,8.7,+0.6
Kennesaw St,33-27-3,55.0%,7.2,+1.0
Davidson,267-219-8,54.9%,10.1,+0.7
Merrimack,45-37-0,54.9%,5.7,+0.3
Vermont,118-97-6,54.9%,11.2,+0.9
Abl Christian,62-51-2,54.9%,9.0,+1.2
Utah St,301-249-11,54.7%,10.9,+1.4
Longwood,59-49-1,54.6%,6.6,0.0
Villanova,338-281-7,54.6%,10.3,+0.4
New Mexico,268-225-11,54.4%,9.3,+0.3
Michigan St,371-312-10,54.3%,11.4,+0.6
UCF,146-123-6,54.3%,7.9,+0.5
TX A&M-CC,58-49-3,54.2%,6.1,-0.2
St Marys,299-253-13,54.2%,11.5,+0.8
N Carolina,399-338-14,54.1%,12.2,+0.6
Norfolk St,74-63-4,54.0%,9.2,+1.7
Hampton,34-29-1,54.0%,5.4,+0.7
Nebraska,160-137-5,53.9%,8.4,+0.7
Le Moyne,7-6-0,53.9%,11.9,+6.5
Stanford,288-247-12,53.8%,10.1,+0.4
Utah,254-219-9,53.7%,10.9,+0.8
Seattle,88-76-1,53.7%,9.1,+1.2
Texas A&M,198-172-7,53.5%,8.6,-0.1
Binghamton,23-20-0,53.5%,5.0,+0.4
Tarleton St,23-20-1,53.5%,7.1,+0.3
San Diego St,280-244-12,53.4%,9.7,+0.7
LA Tech,216-189-5,53.3%,8.5,+0.3
WI-Grn Bay,177-155-8,53.3%,6.3,+0.2
Oklahoma St,250-219-10,53.3%,9.9,+0.8
Michigan,259-227-6,53.3%,9.7,+0.5
Colgate,90-79-1,53.3%,9.7,+0.9
E Washingtn,167-147-5,53.2%,7.2,+0.7
E Michigan,120-106-3,53.1%,5.7,0.0
Tulsa,223-197-9,53.1%,8.4,+0.1
TN Martin,95-84-3,53.1%,4.7,-0.4
NC-Asheville,61-54-3,53.0%,5.6,-0.2
NC-Wilmgton,183-162-6,53.0%,6.9,+0.2
