Team,Over Record,Over %,Under %,Total +/-
Milwaukee,953-884-21,51.9%,48.1%,+0.8
Denver,966-905-21,51.6%,48.4%,+1.0
Washington,916-871-32,51.3%,48.7%,+1.0
Minnesota,907-864-22,51.2%,48.8%,+0.5
Atlanta,947-903-17,51.2%,48.8%,+1.0
Sacramento,893-852-33,51.2%,48.8%,+0.9
Phoenix,942-902-21,51.1%,48.9%,+0.4
Utah,926-895-25,50.9%,49.2%,+0.8
Toronto,929-906-16,50.6%,49.4%,+0.8
Okla City,932-925-28,50.2%,49.8%,+0.4
Portland,908-901-22,50.2%,49.8%,+0.6
San Antonio,958-968-27,49.7%,50.3%,+0.3
New York,882-895-17,49.6%,50.4%,+0.5
Indiana,917-932-31,49.6%,50.4%,+0.2
Boston,980-997-21,49.6%,50.4%,+0.4
Philadelphia,903-919-28,49.6%,50.4%,0.0
LA Lakers,944-961-18,49.6%,50.5%,-0.2
Detroit,901-920-32,49.5%,50.5%,+0.1
Golden State,935-955-23,49.5%,50.5%,+0.2
New Orleans,881-900-24,49.5%,50.5%,+0.2
Cleveland,935-957-18,49.4%,50.6%,+0.3
LA Clippers,905-929-32,49.4%,50.7%,+0.1
Charlotte,815-837-22,49.3%,50.7%,+0.2
Miami,974-1002-19,49.3%,50.7%,-0.3
Dallas,928-961-25,49.1%,50.9%,+0.2
Houston,899-944-27,48.8%,51.2%,+0.2
Brooklyn,886-933-20,48.7%,51.3%,+0.4
Chicago,885-937-18,48.6%,51.4%,+0.4
Memphis,881-946-22,48.2%,51.8%,-0.1
Orlando,858-943-28,47.6%,52.4%,-0.4
