Rank,Hotness Score,Matchup,Time,Location
1,90.2,#4 Minnesota  at  #13 LA Lakers,10:00 PM,Crypto.com Arena
2,85.8,#11 Milwaukee  at  #12 Indiana,7:00 PM,Gainbridge Fieldhouse
3,80.2,#7 Memphis  at  #1 Okla City,7:30 PM,Paycom Center
