Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,226-199-6,53.2%,-0.1,+0.5
Denver,242-214-14,53.1%,4.6,+0.5
Golden State,250-224-14,52.7%,4.6,+0.3
San Antonio,225-202-8,52.7%,5.8,+0.9
Chicago,247-224-4,52.4%,1.1,+0.3
Detroit,220-200-7,52.4%,1.5,+1.1
Utah,227-211-9,51.8%,3.7,+0.3
Toronto,202-191-8,51.4%,2.0,+0.2
Okla City,224-212-10,51.4%,3.1,+0.4
Atlanta,219-211-2,50.9%,0.3,+0.3
Dallas,214-208-7,50.7%,4.4,+0.2
Indiana,216-210-10,50.7%,2.7,+0.5
Miami,218-213-8,50.6%,3.1,+0.1
New Orleans,226-221-9,50.6%,0.5,+0.4
Memphis,217-216-7,50.1%,1.7,+0.2
New York,210-210-4,50.0%,-0.8,-0.3
Portland,227-228-6,49.9%,0.6,0.0
Boston,200-202-10,49.8%,5.4,+0.7
Cleveland,224-227-5,49.7%,2.4,+0.1
Houston,218-223-4,49.4%,3.0,0.0
Sacramento,210-215-18,49.4%,0.1,+0.3
Philadelphia,209-220-4,48.7%,-0.5,-0.4
Phoenix,236-250-8,48.6%,2.3,-0.3
LA Clippers,230-244-4,48.5%,2.6,-0.6
Charlotte,189-208-8,47.6%,-2.8,-0.8
LA Lakers,209-232-4,47.4%,2.2,-0.1
Washington,207-231-13,47.3%,-1.5,-0.5
Milwaukee,222-248-11,47.2%,1.7,-0.8
Minnesota,203-232-6,46.7%,-0.1,-0.4
Orlando,200-240-9,45.5%,-0.7,-1.2
