Team,ATS Record,Cover %,MOV,ATS +/-
Denver,594-522-22,53.2%,2.9,+0.5
Okla City,604-539-18,52.8%,2.1,+0.5
Utah,557-500-17,52.7%,1.2,+0.4
San Antonio,601-552-25,52.1%,3.5,+0.4
Phoenix,568-532-17,51.6%,1.1,+0.3
New York,545-513-12,51.5%,-1.2,+0.4
Boston,607-581-19,51.1%,3.4,+0.3
Memphis,523-501-22,51.1%,0.1,+0.4
Dallas,576-553-25,51.0%,2.2,0.0
Philadelphia,529-508-21,51.0%,-0.5,+0.1
Golden State,555-540-24,50.7%,2.6,+0.1
Miami,599-583-24,50.7%,2.1,+0.1
Brooklyn,518-505-24,50.6%,-1.4,0.0
Indiana,535-525-25,50.5%,1.0,+0.3
Orlando,533-523-23,50.5%,-0.8,+0.2
Toronto,554-545-19,50.4%,0.8,+0.4
Chicago,508-504-11,50.2%,-0.2,+0.2
Houston,537-533-18,50.2%,1.7,+0.3
Charlotte,452-459-21,49.6%,-3.4,-0.1
Sacramento,494-507-24,49.4%,-1.4,-0.3
Milwaukee,494-507-19,49.4%,0.5,-0.7
LA Clippers,519-535-14,49.2%,1.5,+0.2
Atlanta,514-530-12,49.2%,-1.1,-0.3
Detroit,505-524-27,49.1%,-0.7,-0.1
Cleveland,512-537-24,48.8%,0.8,-0.3
New Orleans,490-533-21,47.9%,-1.1,-0.2
Portland,510-562-14,47.6%,-1.6,-0.8
Washington,481-532-25,47.5%,-2.3,-0.2
Minnesota,488-552-16,46.9%,-1.2,-0.4
LA Lakers,543-617-27,46.8%,0.6,-0.5
