Team,ATS Record,Cover %,MOV,ATS +/-
Dallas,440-357-20,55.2%,2.1,+1.4
Golden State,449-377-15,54.4%,1.3,+1.3
Indiana,476-407-24,53.9%,0.9,+1.3
Miami,454-389-19,53.9%,1.3,+0.8
Boston,442-380-8,53.8%,2.2,+0.9
Okla City,447-393-20,53.2%,-0.3,+0.6
Denver,422-380-10,52.6%,1.7,+0.7
San Antonio,386-350-18,52.5%,2.0,+0.8
Chicago,475-436-12,52.1%,-0.6,+0.9
Sacramento,512-484-26,51.4%,-2.4,+0.3
Milwaukee,460-443-16,50.9%,-0.3,+0.2
Philadelphia,498-480-14,50.9%,-2.5,+0.4
Toronto,464-448-19,50.9%,-1.0,+0.2
Phoenix,447-438-13,50.5%,-1.2,0.0
New York,516-506-14,50.5%,-2.7,+0.2
Memphis,458-452-13,50.3%,-1.4,+0.3
Utah,440-438-15,50.1%,-0.6,0.0
New Orleans,479-482-21,49.8%,-2.1,+0.2
Detroit,488-498-21,49.5%,-2.5,0.0
Houston,412-422-13,49.4%,0.1,+0.4
Charlotte,495-513-23,49.1%,-4.7,-0.4
Orlando,485-506-21,48.9%,-2.7,-0.2
LA Lakers,431-455-18,48.7%,-1.3,-0.4
Atlanta,476-505-11,48.5%,-2.2,-0.3
LA Clippers,423-450-7,48.5%,-0.5,-0.1
Minnesota,498-533-11,48.3%,-2.3,+0.2
Washington,499-538-27,48.1%,-3.3,-0.1
Portland,448-486-9,48.0%,-2.4,-0.6
Brooklyn,482-524-22,47.9%,-3.2,-0.2
Cleveland,415-463-15,47.3%,-2.0,-0.8
