Team,ATS Record,Cover %,MOV,ATS +/-
Florida A&M,43-30-0,58.9%,-4.0,+0.8
UConn,124-87-5,58.8%,8.5,+1.7
Mercyhurst,7-5-1,58.3%,-4.6,+0.9
Indiana St,91-66-4,58.0%,4.3,+1.7
Lafayette,51-37-1,58.0%,-3.4,+0.3
N Alabama,55-40-2,57.9%,2.9,+2.0
Longwood,71-52-1,57.7%,3.7,+1.2
Omaha,76-56-0,57.6%,-1.1,+1.0
UCSD,42-31-1,57.5%,7.5,+2.0
Kansas City,58-43-1,57.4%,1.4,+0.6
SC Upstate,43-32-2,57.3%,-4.6,+0.7
Utah Valley,87-65-1,57.2%,4.3,+2.1
Nevada,122-92-5,57.0%,6.6,+1.2
Oakland,98-74-3,57.0%,3.3,+0.1
Furman,112-85-4,56.9%,7.4,+1.4
Nebraska,83-64-1,56.5%,2.4,+1.2
Yale,92-71-7,56.4%,6.8,+1.4
VCU,126-98-4,56.3%,7.4,+1.2
Clemson,109-85-4,56.2%,6.0,+1.7
Maryland ES,32-25-2,56.1%,-4.3,-0.5
Kansas St,98-77-1,56.0%,3.8,+1.3
Toledo,114-90-0,55.9%,6.7,+1.1
St Thomas,38-30-0,55.9%,4.7,+1.1
Robert Morris,62-49-0,55.9%,0.8,+0.7
Navy,67-53-1,55.8%,2.4,+0.5
Houston,150-119-8,55.8%,12.6,+2.1
UCF,97-77-2,55.8%,3.2,+1.1
Louisiana Tech,103-82-3,55.7%,6.2,+0.1
UC Irvine,121-97-7,55.5%,7.2,+1.0
Texas A&M-CC,71-57-2,55.5%,2.9,+1.0
Southern,61-49-1,55.5%,4.2,+1.6
Kennesaw St,51-41-2,55.4%,-2.2,+1.0
Jacksonville St,87-70-6,55.4%,3.7,+1.0
Rutgers,78-63-4,55.3%,3.6,+1.5
Queens,26-21-0,55.3%,1.3,+0.8
S Florida,68-55-5,55.3%,-0.4,+0.6
N Florida,63-51-3,55.3%,-0.1,+0.5
Iowa St,101-82-2,55.2%,7.3,+1.3
Missouri St,85-69-3,55.2%,3.6,+1.0
Sam Houston,75-61-3,55.2%,5.1,+1.2
S Carolina St,43-35-3,55.1%,-4.0,+0.6
Canisius,65-53-4,55.1%,0.4,+0.3
Penn St,88-72-6,55.0%,2.5,+0.4
Samford,84-69-3,54.9%,3.9,+1.3
NC Central,62-51-2,54.9%,5.2,0.0
Morehead St,92-76-2,54.8%,3.3,+0.9
Creighton,122-101-4,54.7%,7.3,+1.4
New Orleans,47-39-1,54.7%,-2.0,-0.2
E Washington,95-79-2,54.6%,4.3,+0.7
Jacksonville,60-50-1,54.6%,-2.0,+0.2
Middle Tenn,96-80-3,54.6%,3.4,+0.9
Belmont,120-100-7,54.6%,8.0,+0.2
Saint Joseph's,80-67-1,54.4%,1.1,+0.4
Villanova,136-114-4,54.4%,9.0,+0.7
Vermont,101-85-5,54.3%,9.0,+0.1
UT Martin,67-57-2,54.0%,0.6,-0.7
Seton Hall,101-86-3,54.0%,3.8,+0.7
Michigan St,128-109-2,54.0%,8.7,+0.7
Jackson St,54-46-2,54.0%,1.3,+1.0
Saint Peter's,82-70-0,54.0%,0.6,+0.7
Providence,105-90-0,53.9%,3.1,+0.9
Grambling,63-54-2,53.9%,1.2,+1.1
