Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,15-7-0,68.2%,1.7,+4.7
Wofford,74-43-0,63.3%,6.4,+3.2
BYU,59-36-3,62.1%,8.1,+2.5
Syracuse,83-52-3,61.5%,3.5,+2.5
SE Louisiana,70-47-2,59.8%,-1.7,+0.9
UAB,58-39-2,59.8%,8.7,+1.8
NC Central,55-37-3,59.8%,5.9,+1.4
Kansas,43-29-2,59.7%,9.6,+1.8
Mississippi St,78-53-3,59.5%,2.5,+1.2
Michigan St,55-38-2,59.1%,7.4,+1.4
Baylor,52-36-4,59.1%,7.1,+1.1
Boise St,60-42-2,58.8%,8.7,+2.3
Liberty,40-28-0,58.8%,6.9,+0.8
W Kentucky,71-50-3,58.7%,3.6,+0.9
Stony Brook,68-48-3,58.6%,0.8,+1.2
NC Asheville,59-42-1,58.4%,2.4,+1.0
Florida A&M,80-57-0,58.4%,-8.3,+1.4
Le Moyne,25-18-1,58.1%,1.6,+3.7
San Diego St,43-31-5,58.1%,10.9,+2.3
St Thomas,29-21-2,58.0%,6.4,+2.3
Arkansas St,79-58-5,57.7%,1.4,+0.8
UC Davis,73-54-2,57.5%,2.2,+1.0
Creighton,62-46-1,57.4%,6.6,+1.8
Robert Morris,71-53-2,57.3%,-1.5,+0.5
C Arkansas,83-62-5,57.2%,-4.0,+0.5
Presbyterian,73-55-4,57.0%,-1.8,+0.9
Utah Valley,53-40-1,57.0%,5.1,+2.4
Tarleton St,37-28-0,56.9%,3.0,+1.0
Dayton,51-39-4,56.7%,7.4,+1.2
UT Arlington,73-56-4,56.6%,1.7,+1.3
Ohio,69-53-4,56.6%,4.4,+0.6
S Alabama,74-57-1,56.5%,2.7,+1.5
Sam Houston,48-37-2,56.5%,4.7,+0.6
Georgia Tech,87-68-0,56.1%,-0.6,+0.5
Valparaiso,87-68-3,56.1%,0.1,+0.7
Cornell,65-51-0,56.0%,-0.3,+0.9
Campbell,61-48-0,56.0%,3.9,+1.5
Saint Mary's,38-30-1,55.9%,9.4,+0.8
Belmont,43-34-0,55.8%,7.5,+2.4
Buffalo,67-53-2,55.8%,-0.5,+0.1
Lindenwood,29-23-0,55.8%,1.6,+0.3
NW State,68-54-3,55.7%,-5.9,+0.7
UMass Lowell,60-48-1,55.6%,3.0,+1.9
Loyola Mymt,82-66-5,55.4%,-0.6,+0.4
Saint Peter's,77-62-2,55.4%,1.1,+0.9
UCSD,31-25-1,55.4%,1.8,+1.0
Maryland,63-51-3,55.3%,4.1,+1.0
S Carolina St,79-64-3,55.2%,-6.7,+0.9
Texas A&M-CC,53-43-1,55.2%,2.7,+1.0
Norfolk St,48-39-0,55.2%,3.2,+1.7
Villanova,48-39-1,55.2%,7.7,-0.1
Colgate,43-35-1,55.1%,2.6,+0.6
Texas,70-57-2,55.1%,5.0,+1.1
Gonzaga,22-18-1,55.0%,20.0,+1.7
Penn St,80-66-1,54.8%,0.9,+1.0
Nevada,54-45-1,54.6%,4.9,+1.0
S Dakota St,49-41-1,54.4%,6.5,+1.4
Alabama,62-52-3,54.4%,5.8,+2.0
Charleston,50-42-0,54.4%,4.1,+0.7
N Texas,63-53-3,54.3%,2.0,+0.2
Memphis,57-48-0,54.3%,5.0,+0.4
Hou Christian,76-64-3,54.3%,-4.3,-0.1
Queens,26-22-4,54.2%,-0.2,+0.8
Lehigh,59-50-1,54.1%,-0.2,-0.4
Montana,55-47-4,53.9%,5.4,+1.7
Austin Peay,76-65-4,53.9%,0.2,+0.1
Notre Dame,77-66-3,53.9%,0.8,+0.2
Penn,63-54-2,53.9%,0.1,+0.7
Hampton,71-61-2,53.8%,-2.3,+0.4
West Virginia,71-61-2,53.8%,3.1,+0.7
Houston,29-25-0,53.7%,14.8,+3.0
Dartmouth,73-63-8,53.7%,-2.2,+0.9
TCU,74-64-1,53.6%,0.9,+1.0
Indiana,68-59-1,53.5%,2.8,+0.4
E Washington,69-60-2,53.5%,1.3,+2.4
Temple,70-61-5,53.4%,0.8,0.0
Cincinnati,55-48-2,53.4%,6.5,+0.1
High Point,55-48-1,53.4%,2.2,-0.3
Boston U,63-55-0,53.4%,1.5,+0.2
South Carolina,71-62-1,53.4%,0.8,+1.4
Illinois,65-57-6,53.3%,3.7,+0.7
Kentucky,49-43-1,53.3%,9.8,+1.1
Siena,75-66-3,53.2%,-2.0,+0.7
N Arizona,100-88-2,53.2%,-4.7,-0.4
Virginia,42-37-4,53.2%,5.9,-0.7
Maine,76-67-2,53.2%,-5.4,+0.4
Charlotte,86-76-4,53.1%,-2.5,+0.2
S Illinois,69-61-4,53.1%,1.4,0.0
NC A&T,71-63-2,53.0%,-6.7,+0.2
Brown,62-55-5,53.0%,0.4,+0.4
Niagara,90-80-1,52.9%,-2.9,+0.1
Manhattan,90-80-4,52.9%,-2.8,-0.2
E Tennessee St,54-48-5,52.9%,5.7,+1.0
Hofstra,54-48-2,52.9%,4.4,+0.6
Wichita St,54-48-5,52.9%,4.0,-0.3
Tennessee,54-48-1,52.9%,6.3,+0.5
Monmouth,75-67-4,52.8%,-2.5,+0.4
Santa Clara,66-59-4,52.8%,2.0,+1.4
Michigan,58-52-0,52.7%,5.3,+1.0
Oklahoma St,79-71-3,52.7%,0.0,+1.0
Washington,80-72-3,52.6%,-1.2,+0.3
Oregon St,91-82-2,52.6%,-3.6,0.0
Alcorn St,62-56-3,52.5%,-8.3,-0.1
Auburn,52-47-2,52.5%,5.1,+1.3
Nicholls,43-39-1,52.4%,1.6,+1.4
Miss Valley St,108-98-0,52.4%,-17.6,-0.1
UMBC,54-49-2,52.4%,1.6,+1.4
Binghamton,65-59-2,52.4%,-2.4,+1.0
Kent St,55-50-4,52.4%,5.3,+0.7
Bethune,56-51-4,52.3%,-3.8,-0.6
Yale,35-32-1,52.2%,7.7,+1.1
N Kentucky,59-54-0,52.2%,4.3,+1.0
VCU,48-44-2,52.2%,6.4,+0.8
USC,61-56-0,52.1%,3.3,+0.9
Florida,61-56-1,52.1%,7.1,+1.0
Lipscomb,49-45-1,52.1%,4.4,-0.4
Duke,37-34-2,52.1%,13.0,+1.4
St Bonaventure,52-48-6,52.0%,3.6,+0.6
N Colorado,65-60-3,52.0%,2.2,+0.2
South Dakota,65-60-1,52.0%,3.1,+0.4
Stetson,66-61-5,52.0%,-3.1,+0.3
Jacksonville St,66-61-1,52.0%,2.2,+1.0
Florida Atlantic,67-62-4,51.9%,0.7,+0.4
Portland St,68-63-3,51.9%,3.7,+0.3
Wright St,55-51-2,51.9%,7.7,+1.6
Abl Christian,42-39-2,51.9%,3.6,+0.6
UNLV,72-67-3,51.8%,1.4,+0.2
Mercer,74-69-1,51.8%,4.3,+0.3
Wake Forest,76-71-4,51.7%,-0.4,+1.1
Fresno St,76-71-2,51.7%,0.1,+0.8
Army,61-57-3,51.7%,0.4,-0.7
Weber St,61-57-2,51.7%,5.3,-0.2
Utah Tech,46-43-2,51.7%,-3.0,+0.3
UC Irvine,47-44-1,51.7%,7.3,+1.0
Akron,47-44-0,51.7%,6.5,0.0
Sacred Heart,63-59-0,51.6%,0.0,+1.0
North Carolina,48-45-6,51.6%,7.3,+0.6
Elon,81-76-3,51.6%,-1.0,+0.7
New Hampshire,66-62-1,51.6%,0.5,+0.7
Stonehill,33-31-2,51.6%,-4.5,+0.8
Bucknell,68-64-1,51.5%,-2.3,-0.3
App State,71-67-4,51.5%,2.9,+0.7
UC Riverside,72-68-5,51.4%,0.2,+0.4
Drake,57-54-1,51.4%,0.6,+0.2
Wisconsin,58-55-3,51.3%,4.3,-0.1
Long Beach St,81-77-2,51.3%,-2.6,-0.5
Florida Intl,83-79-3,51.2%,-0.3,+0.2
Mt St Mary's,64-61-3,51.2%,-2.0,+0.1
Tenn Tech,85-81-4,51.2%,-2.4,-0.4
Maryland ES,66-63-3,51.2%,-8.8,-0.4
Cal Baptist,47-45-2,51.1%,2.6,+0.4
Alabama St,75-72-2,51.0%,-7.5,-0.6
Delaware,75-72-4,51.0%,-1.7,+0.3
Fairfield,81-78-4,50.9%,-1.6,-0.4
Hawai'i,54-52-1,50.9%,3.6,-0.4
UTSA,86-83-3,50.9%,-3.7,+0.7
N Florida,62-60-0,50.8%,-1.3,+0.4
Ohio St,63-61-2,50.8%,3.3,-0.4
Montana St,63-61-4,50.8%,2.3,-0.2
Portland,95-92-3,50.8%,-5.6,-0.3
New Mexico,65-63-2,50.8%,1.1,-1.1
Iowa St,65-63-2,50.8%,0.0,-0.2
F Dickinson,67-65-0,50.8%,-1.3,0.0
Bradley,67-65-7,50.8%,1.2,+1.7
Ball St,70-68-0,50.7%,1.4,+0.5
C Connecticut,71-69-1,50.7%,-7.1,+0.2
Coastal Car,72-70-2,50.7%,2.0,+0.1
C Michigan,76-74-6,50.7%,-2.9,-0.3
Purdue,39-38-4,50.7%,9.5,+1.1
UMass,78-76-4,50.7%,0.3,-0.3
Drexel,80-78-5,50.6%,0.3,+0.7
Arizona,41-40-0,50.6%,8.9,+0.4
Vanderbilt,82-80-5,50.6%,-2.0,-0.3
Furman,45-44-2,50.6%,8.7,+1.0
