Team,ATS Record,Cover %,MOV,ATS +/-
New Haven,2-0-0,100.0%,-9.0,+17.8
Hofstra,85-53-4,61.6%,1.4,+2.0
Jacksonville St,88-56-5,61.1%,-1.4,+2.2
Wichita St,62-41-3,60.2%,2.2,+1.1
Santa Clara,61-41-3,59.8%,-3.0,+2.0
Providence,64-44-1,59.3%,-2.3,+1.6
S Florida,64-44-4,59.3%,-6.9,+1.5
Saint Mary's,56-39-1,59.0%,7.9,+2.4
Gardner-Webb,73-51-2,58.9%,-4.5,+1.3
N Colorado,83-58-4,58.9%,-1.9,+2.4
Towson,70-50-2,58.3%,0.7,+1.8
NW State,70-50-3,58.3%,-11.4,+0.7
Lafayette,71-51-1,58.2%,-7.3,+1.2
Kansas St,64-46-1,58.2%,-4.8,+1.1
UC Davis,79-57-1,58.1%,-3.0,+1.8
SE Louisiana,73-53-1,57.9%,-7.8,+0.7
Toledo,80-60-1,57.1%,1.4,+1.1
Robert Morris,77-58-0,57.0%,-5.9,+0.5
Stony Brook,69-52-2,57.0%,-3.9,+0.3
Navy,69-52-1,57.0%,-1.2,+1.6
Vanderbilt,61-46-3,57.0%,-6.5,+0.5
Buffalo,74-56-3,56.9%,-1.6,+2.2
Campbell,62-47-2,56.9%,-3.6,+1.5
Georgia Tech,67-51-1,56.8%,-6.1,+1.5
Chattanooga,85-65-1,56.7%,-1.3,+1.0
Virginia,61-47-3,56.5%,1.5,-0.1
C Connecticut,72-56-1,56.3%,-9.1,+1.0
Florida A&M,73-57-0,56.2%,-13.4,+0.8
Saint Peter's,83-65-1,56.1%,-3.9,+0.9
UCSD,37-29-0,56.1%,-1.1,+2.1
Merrimack,51-40-3,56.0%,-3.4,+1.7
Utah Valley,70-55-2,56.0%,-2.3,+1.8
Georgetown,61-48-1,56.0%,-6.7,+1.4
Temple,62-49-5,55.9%,-3.5,+0.1
S Alabama,73-58-3,55.7%,-5.1,-0.4
CS Northridge,79-63-4,55.6%,-7.1,+0.5
Sam Houston,65-52-2,55.6%,-3.6,+0.8
Baylor,55-44-5,55.6%,-0.1,0.0
Yale,67-54-5,55.4%,2.1,+1.5
E Washington,93-75-2,55.4%,-3.5,+1.4
Texas A&M-CC,62-50-1,55.4%,-4.3,+1.2
Seton Hall,62-50-2,55.4%,-2.6,+0.8
Jackson St,80-65-2,55.2%,-8.7,+0.5
Bucknell,71-58-2,55.0%,-3.4,+0.8
Lipscomb,71-58-1,55.0%,-1.3,+1.6
Mercyhurst,11-9-1,55.0%,-11.3,+1.0
NJIT,67-55-2,54.9%,-7.8,+0.5
N Texas,67-55-6,54.9%,-2.5,+0.6
Arizona,57-47-2,54.8%,4.2,+0.1
VCU,59-49-0,54.6%,1.9,+0.6
Elon,77-64-0,54.6%,-6.5,+1.0
Idaho St,84-70-0,54.6%,-7.9,+1.3
Duquesne,54-45-1,54.6%,-4.6,+0.4
Oakland,85-71-3,54.5%,-2.7,+1.0
Hou Christian,62-52-1,54.4%,-13.4,-0.2
Portland St,75-63-5,54.4%,-4.2,+0.4
Marist,75-63-3,54.4%,-4.8,+0.8
Boise St,65-55-2,54.2%,1.1,+0.8
Marquette,59-50-2,54.1%,-0.7,+0.8
UMBC,66-56-2,54.1%,-3.8,+1.9
Sacramento St,73-62-4,54.1%,-7.9,-0.4
Furman,74-63-4,54.0%,2.4,+1.4
Lehigh,68-58-0,54.0%,-4.7,+0.7
Loyola Mymt,62-53-6,53.9%,-5.8,+0.5
Brown,63-54-3,53.9%,-4.9,+1.0
Stetson,63-54-5,53.9%,-9.6,+0.3
E Tennessee St,71-61-4,53.8%,-0.2,+1.1
UCSB,72-62-2,53.7%,-0.2,+0.7
N Florida,73-63-1,53.7%,-9.4,+0.1
South Carolina,59-51-1,53.6%,-5.2,+0.2
Texas A&M,52-45-3,53.6%,-2.0,+1.1
Colgate,67-58-2,53.6%,-0.6,+1.0
Norfolk St,61-53-2,53.5%,-4.3,+0.4
Wofford,78-68-2,53.4%,-2.0,+0.9
San Diego,63-55-1,53.4%,-8.3,+0.3
Binghamton,63-55-2,53.4%,-9.4,+0.6
N Illinois,79-69-1,53.4%,-8.0,+0.3
Albany,64-56-4,53.3%,-3.0,+0.9
Charleston,64-56-2,53.3%,1.6,+0.9
Northwestern,57-50-3,53.3%,-4.6,+1.0
UC Irvine,82-72-2,53.3%,1.6,+1.1
Alcorn St,74-65-3,53.2%,-12.2,-0.1
Vermont,58-51-3,53.2%,3.8,-0.5
Fresno St,68-60-1,53.1%,-3.5,+1.1
W Kentucky,68-60-0,53.1%,-2.6,-0.6
Montana St,77-68-6,53.1%,-4.4,-0.1
Creighton,61-54-1,53.0%,-0.9,+0.2
NC Greensboro,72-64-1,52.9%,0.2,+1.4
Maine,73-65-1,52.9%,-11.6,-0.6
Jacksonville,66-59-1,52.8%,-6.7,-0.5
Belmont,77-69-2,52.7%,3.6,+0.5
Army,60-54-2,52.6%,-5.1,-0.6
Morehead St,82-74-5,52.6%,-5.5,+0.4
Radford,62-56-4,52.5%,-3.7,+1.2
Omaha,83-75-2,52.5%,-9.8,-0.8
Milwaukee,73-66-3,52.5%,-4.7,+0.4
Texas,53-48-0,52.5%,-3.3,+0.2
SC Upstate,64-58-5,52.5%,-11.0,+0.5
S Illinois,65-59-3,52.4%,-3.8,+0.1
Illinois,55-50-2,52.4%,-1.1,+1.2
Long Beach St,78-71-1,52.4%,-7.4,+0.2
Notre Dame,56-51-4,52.3%,-3.5,+0.7
Miami,56-51-1,52.3%,-3.5,0.0
Penn St,57-52-3,52.3%,-4.6,+0.8
Florida,57-52-0,52.3%,0.4,+0.3
Texas St,69-63-6,52.3%,-2.8,+0.2
Georgia,58-53-0,52.3%,-8.2,-0.9
Colorado St,58-53-0,52.3%,-2.3,+0.6
S Carolina St,70-64-1,52.2%,-12.7,+0.5
Nicholls,59-54-3,52.2%,-7.3,+0.6
George Mason,59-54-2,52.2%,-3.6,+1.5
Wyoming,60-55-3,52.2%,-7.3,-0.5
Nevada,62-57-3,52.1%,0.4,+0.6
Grambling,64-59-1,52.0%,-7.6,+0.9
N Arizona,77-71-2,52.0%,-11.1,-0.7
American,64-59-1,52.0%,-6.7,+0.2
S Utah,77-71-2,52.0%,-7.8,-0.4
Youngstown St,77-71-1,52.0%,-5.7,0.0
Niagara,79-73-1,52.0%,-6.3,+0.1
UConn,54-50-0,51.9%,0.2,-0.1
Cal Baptist,41-38-2,51.9%,-4.0,+0.5
Washington,55-51-2,51.9%,-7.0,-0.4
E Texas A&M,28-26-2,51.9%,-11.6,-0.3
USC,56-52-0,51.9%,-1.8,-0.6
Wisconsin,57-53-4,51.8%,-1.1,+0.3
Princeton,57-53-3,51.8%,1.7,+1.0
