Team,Over Record,Over %,Under %,Total +/-
Denver,216-167-7,56.4%,43.6%,+2.8
Indiana,240-188-7,56.1%,43.9%,+2.0
San Antonio,224-184-7,54.9%,45.1%,+2.2
Minnesota,257-212-8,54.8%,45.2%,+1.5
Atlanta,240-208-6,53.6%,46.4%,+2.2
Houston,223-194-8,53.5%,46.5%,+1.8
Washington,257-225-6,53.3%,46.7%,+1.1
Toronto,209-189-0,52.5%,47.5%,+0.6
Sacramento,243-222-8,52.3%,47.7%,+1.4
Milwaukee,189-176-6,51.8%,48.2%,+0.1
New Orleans,237-222-4,51.6%,48.4%,+0.4
Philadelphia,227-214-3,51.5%,48.5%,+0.4
Okla City,200-189-7,51.4%,48.6%,+0.9
Portland,231-221-4,51.1%,48.9%,+0.9
Boston,184-176-3,51.1%,48.9%,-0.1
Cleveland,208-203-3,50.6%,49.4%,-0.2
Utah,202-199-7,50.4%,49.6%,+0.9
LA Lakers,239-236-3,50.3%,49.7%,-0.3
Miami,207-210-3,49.6%,50.4%,-0.8
LA Clippers,177-186-5,48.8%,51.2%,+1.1
Detroit,254-267-5,48.8%,51.3%,+0.4
Dallas,210-223-6,48.5%,51.5%,+0.5
Chicago,220-238-6,48.0%,52.0%,0.0
Brooklyn,230-250-8,47.9%,52.1%,0.0
Phoenix,221-242-5,47.7%,52.3%,0.0
Charlotte,227-249-6,47.7%,52.3%,0.0
Orlando,232-273-6,45.9%,54.1%,-1.2
New York,223-267-6,45.5%,54.5%,-0.8
Golden State,150-180-2,45.5%,54.6%,-0.4
Memphis,195-234-5,45.5%,54.6%,-0.6
