Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,4-1-0,80.0%,-1.8,+1.2
Okla City,2-1-0,66.7%,4.7,+7.3
Minnesota,11-6-1,64.7%,1.4,+6.6
Toronto,39-24-1,61.9%,-5.9,+1.8
Houston,12-8-1,60.0%,-4.5,-0.3
Detroit,22-15-3,59.5%,-2.2,+3.7
Brooklyn,35-26-1,57.4%,-6.8,+2.1
LA Lakers,16-12-0,57.1%,-4.1,+1.2
Atlanta,26-20-0,56.5%,-3.7,+1.9
Portland,35-27-1,56.5%,-5.1,+2.0
Golden State,14-11-0,56.0%,-5.8,-1.3
Charlotte,35-28-2,55.6%,-8.3,+0.2
Denver,11-9-0,55.0%,0.3,+5.7
Chicago,30-25-1,54.6%,-3.7,+3.1
Indiana,15-13-1,53.6%,-0.7,+4.2
LA Clippers,17-15-0,53.1%,-4.4,+0.5
Milwaukee,12-11-1,52.2%,-5.4,+0.5
Utah,37-34-0,52.1%,-8.7,-0.2
Dallas,21-21-1,50.0%,-5.3,+0.7
Miami,16-18-1,47.1%,-6.0,-0.7
Memphis,11-13-1,45.8%,-4.8,-0.1
San Antonio,21-27-0,43.8%,-6.2,-0.6
Washington,30-39-2,43.5%,-12.5,-2.3
New Orleans,22-31-1,41.5%,-10.9,-2.9
Phoenix,12-17-0,41.4%,-9.3,-4.2
Philadelphia,18-26-2,40.9%,-9.1,-1.9
Sacramento,10-15-0,40.0%,-6.8,-2.4
Orlando,12-19-1,38.7%,-8.0,-1.9
Boston,1-2-0,33.3%,-3.3,-2.0
New York,4-9-0,30.8%,-8.5,-4.0
