Team,Over Record,Over %,Under %,Total +/-
Le Moyne,11-4-0,73.3%,26.7%,+4.3
N Alabama,24-9-0,72.7%,27.3%,+9.8
Mercyhurst,5-2-0,71.4%,28.6%,+6.5
UCSD,22-11-1,66.7%,33.3%,+8.7
Princeton,14-7-2,66.7%,33.3%,+6.0
U Mass,23-12-0,65.7%,34.3%,+3.7
La Salle,15-8-1,65.2%,34.8%,+3.7
Howard,40-22-0,64.5%,35.5%,+3.3
Florida Intl,98-55-2,64.1%,36.0%,+4.8
Ohio St,32-18-0,64.0%,36.0%,+4.7
North Dakota,61-35-1,63.5%,36.5%,+4.5
Gard-Webb,24-14-2,63.2%,36.8%,+5.1
SE Louisiana,29-17-1,63.0%,37.0%,+5.3
Iowa St,38-23-1,62.3%,37.7%,+4.2
Radford,24-15-0,61.5%,38.5%,+1.9
Hampton,42-27-0,60.9%,39.1%,+4.4
Minnesota,30-20-1,60.0%,40.0%,+2.2
Wofford,78-52-2,60.0%,40.0%,+2.6
E Kentucky,96-64-1,60.0%,40.0%,+5.2
Bradley,19-13-0,59.4%,40.6%,+3.4
UTSA,51-35-2,59.3%,40.7%,+2.5
SE Missouri,102-70-0,59.3%,40.7%,+3.5
Lehigh,13-9-1,59.1%,40.9%,+2.2
TX-Pan Am,33-23-1,58.9%,41.1%,+1.9
Bucknell,17-12-1,58.6%,41.4%,+3.3
CS Fullerton,82-58-0,58.6%,41.4%,+4.8
Youngs St,82-58-1,58.6%,41.4%,+3.6
Charlotte,55-39-3,58.5%,41.5%,+2.5
Ball St,14-10-0,58.3%,41.7%,+4.8
Fordham,14-10-1,58.3%,41.7%,+3.6
W Virginia,53-38-2,58.2%,41.8%,+4.9
Baylor,46-33-0,58.2%,41.8%,+3.6
Sac State,96-69-4,58.2%,41.8%,+4.0
Iowa,25-18-1,58.1%,41.9%,+3.1
Cornell,18-13-0,58.1%,41.9%,+1.7
Monmouth,52-38-1,57.8%,42.2%,+3.4
Idaho St,101-74-2,57.7%,42.3%,+3.0
Lindenwood,15-11-1,57.7%,42.3%,+2.9
Fresno St,50-37-2,57.5%,42.5%,+1.1
TX A&M-CC,31-23-1,57.4%,42.6%,+0.9
Wake Forest,24-18-0,57.1%,42.9%,+1.8
Central Ark,24-18-1,57.1%,42.9%,+0.9
LSU,20-15-0,57.1%,42.9%,+5.0
Portland St,93-70-3,57.1%,42.9%,+4.0
Weber St,87-66-1,56.9%,43.1%,+2.6
Presbyterian,17-13-0,56.7%,43.3%,+5.5
S Alabama,85-65-4,56.7%,43.3%,+3.5
Saint Louis,17-13-0,56.7%,43.3%,+0.7
Columbia,17-13-2,56.7%,43.3%,+2.8
Evansville,18-14-1,56.3%,43.8%,+5.6
Washington,96-75-0,56.1%,43.9%,+2.3
Georgia St,69-54-1,56.1%,43.9%,+2.3
W Carolina,83-65-2,56.1%,43.9%,+1.9
Idaho,93-73-3,56.0%,44.0%,+2.1
Maine,14-11-0,56.0%,44.0%,-1.3
Lipscomb,38-30-1,55.9%,44.1%,+1.2
Delaware St,34-27-0,55.7%,44.3%,+2.9
Oregon,104-83-1,55.6%,44.4%,+2.6
Alcorn St,45-36-1,55.6%,44.4%,+3.6
SIU Edward,65-52-4,55.6%,44.4%,+0.5
Holy Cross,15-12-1,55.6%,44.4%,-1.3
NC-Asheville,21-17-0,55.3%,44.7%,+1.2
Nicholls,21-17-1,55.3%,44.7%,+1.1
S Utah,75-61-1,55.2%,44.9%,+1.5
Mercer,33-27-1,55.0%,45.0%,+0.9
San Diego St,33-27-1,55.0%,45.0%,+1.1
Queens,11-9-1,55.0%,45.0%,+0.8
Fla Atlantic,72-59-3,55.0%,45.0%,+1.1
Colorado St,28-23-1,54.9%,45.1%,+0.9
Tarleton St,17-14-0,54.8%,45.2%,+2.0
Miss Val St,46-38-1,54.8%,45.2%,+2.0
Stetson,29-24-1,54.7%,45.3%,+2.1
Wyoming,29-24-2,54.7%,45.3%,+1.6
Cincinnati,35-29-0,54.7%,45.3%,+3.5
Chattanooga,77-64-2,54.6%,45.4%,+1.5
Arizona,114-95-1,54.6%,45.5%,+2.6
Old Dominion,72-60-4,54.6%,45.5%,+1.7
SC Upstate,18-15-0,54.6%,45.5%,+2.2
Geo Mason,43-36-2,54.4%,45.6%,+2.3
N Colorado,81-68-3,54.4%,45.6%,+2.2
Kentucky,38-32-1,54.3%,45.7%,+0.6
Ste F Austin,19-16-0,54.3%,45.7%,+4.3
