Team,Over Record,Over %,Under %,Total +/-
Syracuse,69-35-0,66.4%,33.7%,+5.7
Santa Clara,64-37-4,63.4%,36.6%,+3.4
NJIT,77-46-1,62.6%,37.4%,+3.4
New Orleans,70-43-2,62.0%,38.1%,+3.2
Northeastern,86-54-1,61.4%,38.6%,+3.1
Delaware St,73-46-1,61.3%,38.7%,+4.9
Denver,85-54-2,61.2%,38.9%,+2.7
UTSA,80-52-2,60.6%,39.4%,+5.8
Fresno St,78-51-0,60.5%,39.5%,+2.3
C Arkansas,78-51-2,60.5%,39.5%,+3.7
S Dakota St,76-50-1,60.3%,39.7%,+4.5
Sacred Heart,80-53-0,60.2%,39.9%,+4.8
Oregon St,66-44-0,60.0%,40.0%,+1.1
Columbia,67-45-3,59.8%,40.2%,+3.0
South Dakota,77-52-3,59.7%,40.3%,+4.8
NC Asheville,65-44-4,59.6%,40.4%,+3.4
Wright St,82-56-0,59.4%,40.6%,+3.7
Long Beach St,89-61-0,59.3%,40.7%,+4.7
Boston College,62-43-4,59.1%,41.0%,+2.0
Weber St,79-55-1,59.0%,41.0%,+2.4
Morgan St,65-46-1,58.6%,41.4%,+2.2
Illinois St,72-51-2,58.5%,41.5%,+3.2
Old Dominion,74-53-2,58.3%,41.7%,+2.4
Indiana St,74-53-2,58.3%,41.7%,+4.3
Georgetown,64-46-0,58.2%,41.8%,+3.4
Michigan,62-45-0,57.9%,42.1%,+1.2
Oral Roberts,85-62-2,57.8%,42.2%,+2.4
Cornell,74-54-1,57.8%,42.2%,+3.7
San Diego,68-50-1,57.6%,42.4%,+3.2
E Kentucky,84-62-1,57.5%,42.5%,+2.2
Le Moyne,23-17-0,57.5%,42.5%,+2.0
San Jose St,74-55-1,57.4%,42.6%,+3.7
Youngstown St,86-64-0,57.3%,42.7%,+2.1
LSU,59-44-1,57.3%,42.7%,+3.3
Tulane,60-45-0,57.1%,42.9%,+2.4
North Dakota,85-64-0,57.1%,43.0%,+3.8
Montana,85-65-0,56.7%,43.3%,+3.1
Alcorn St,81-62-0,56.6%,43.4%,+2.8
Saint Joseph's,69-53-0,56.6%,43.4%,+2.7
Nebraska,65-50-1,56.5%,43.5%,+3.6
Toledo,79-61-1,56.4%,43.6%,+4.0
Stetson,67-52-3,56.3%,43.7%,+2.0
NC A&T,67-52-0,56.3%,43.7%,+2.5
Louisiana,76-59-2,56.3%,43.7%,+1.1
Holy Cross,68-53-4,56.2%,43.8%,+1.0
Providence,59-46-4,56.2%,43.8%,+0.7
UT Rio Grande,59-46-3,56.2%,43.8%,+2.1
Arizona,60-47-0,56.1%,43.9%,+3.6
Dayton,60-47-2,56.1%,43.9%,+1.7
South Carolina,60-47-4,56.1%,43.9%,+1.0
Rhode Island,65-51-1,56.0%,44.0%,+0.6
Detroit Mercy,90-71-4,55.9%,44.1%,+4.0
Seattle,57-45-2,55.9%,44.1%,+1.5
Florida St,58-46-3,55.8%,44.2%,+0.6
UNLV,63-50-0,55.8%,44.3%,+2.6
Charlotte,68-54-4,55.7%,44.3%,+1.7
Iowa St,59-47-1,55.7%,44.3%,+2.9
Duquesne,55-44-1,55.6%,44.4%,+3.1
UMass,60-48-0,55.6%,44.4%,+1.7
Mercer,77-62-2,55.4%,44.6%,+2.7
Hampton,62-50-0,55.4%,44.6%,+2.4
American,69-56-0,55.2%,44.8%,+2.0
USC,59-48-1,55.1%,44.9%,+1.5
SC Upstate,70-57-0,55.1%,44.9%,+0.4
S Indiana,27-22-0,55.1%,44.9%,+3.8
Loyola MD,71-58-1,55.0%,45.0%,+1.5
W Georgia,11-9-0,55.0%,45.0%,-0.8
Hawai'i,50-41-4,55.0%,45.1%,+2.1
La Salle,67-55-0,54.9%,45.1%,+1.9
Purdue FW,84-69-1,54.9%,45.1%,+1.4
Abl Christian,56-46-1,54.9%,45.1%,+1.2
Green Bay,90-74-2,54.9%,45.1%,+2.3
NC State,57-47-0,54.8%,45.2%,+2.2
Marshall,75-62-2,54.7%,45.3%,+2.4
NC Wilmington,70-58-2,54.7%,45.3%,+2.6
Bowling Green,73-61-0,54.5%,45.5%,+1.8
Bellarmine,43-36-1,54.4%,45.6%,+1.7
E Carolina,56-47-2,54.4%,45.6%,+1.2
VMI,76-64-2,54.3%,45.7%,+1.7
Bucknell,70-59-2,54.3%,45.7%,+2.6
Buffalo,71-60-1,54.2%,45.8%,+2.4
E Washington,91-77-2,54.2%,45.8%,+1.4
UCSB,72-61-3,54.1%,45.9%,+1.8
Prairie View,72-61-1,54.1%,45.9%,+1.8
Delaware,72-61-0,54.1%,45.9%,+1.5
Pepperdine,66-56-2,54.1%,45.9%,+3.8
Harvard,66-56-1,54.1%,45.9%,+0.6
High Point,54-46-1,54.0%,46.0%,+1.1
Idaho St,82-70-3,54.0%,46.1%,+1.0
West Virginia,55-47-2,53.9%,46.1%,+2.2
New Mexico,62-53-0,53.9%,46.1%,+3.5
Coastal Car,63-54-1,53.9%,46.2%,+4.1
SIU Edward,78-67-5,53.8%,46.2%,+1.1
Sam Houston,64-55-0,53.8%,46.2%,+0.5
Omaha,86-74-0,53.8%,46.3%,+2.0
Cleveland St,79-68-2,53.7%,46.3%,+2.4
NC Greensboro,72-62-3,53.7%,46.3%,+1.9
Memphis,58-50-1,53.7%,46.3%,+4.9
Campbell,59-51-2,53.6%,46.4%,0.0
Manhattan,74-64-2,53.6%,46.4%,+1.5
J Madison,69-60-0,53.5%,46.5%,+1.7
E Michigan,77-67-0,53.5%,46.5%,+1.6
Baylor,55-48-1,53.4%,46.6%,+1.3
Louisville,56-49-1,53.3%,46.7%,+2.1
N Iowa,64-56-0,53.3%,46.7%,+1.8
BYU,56-49-2,53.3%,46.7%,+3.4
Northwestern,57-50-3,53.3%,46.7%,+0.4
St Thomas,33-29-1,53.2%,46.8%,+0.7
SMU,58-51-0,53.2%,46.8%,+1.5
Alabama,58-51-3,53.2%,46.8%,+2.3
Iona,67-59-1,53.2%,46.8%,+2.3
IU Indy,84-74-2,53.2%,46.8%,+2.2
Wake Forest,59-52-4,53.2%,46.9%,+1.0
Georgia,59-52-0,53.2%,46.9%,+1.8
Texas Tech,51-45-3,53.1%,46.9%,+1.2
Grand Canyon,43-38-0,53.1%,46.9%,+0.7
Samford,78-69-1,53.1%,46.9%,+3.0
Norfolk St,61-54-0,53.0%,47.0%,-0.4
Penn,61-54-3,53.0%,47.0%,+1.2
Robert Morris,70-62-3,53.0%,47.0%,+0.7
Winthrop,62-55-0,53.0%,47.0%,+2.2
W Carolina,82-73-0,52.9%,47.1%,+0.9
Nevada,64-57-1,52.9%,47.1%,+1.9
Oregon,56-50-0,52.8%,47.2%,0.0
Missouri,56-50-2,52.8%,47.2%,+0.6
Missouri St,66-59-1,52.8%,47.2%,+2.3
Marquette,57-51-3,52.8%,47.2%,+3.8
CS Northridge,76-68-2,52.8%,47.2%,+2.1
