Team,Over Record,Over %,Under %,Total +/-
Le Moyne,16-7-0,69.6%,30.4%,+5.6
Queens,24-11-0,68.6%,31.4%,+6.2
Wofford,80-38-2,67.8%,32.2%,+7.3
SE Louisiana,48-26-0,64.9%,35.1%,+4.3
UL Monroe,78-43-3,64.5%,35.5%,+4.9
Omaha,67-37-3,64.4%,35.6%,+6.0
Mercyhurst,7-4-0,63.6%,36.4%,+5.6
Milwaukee,84-49-0,63.2%,36.8%,+4.9
CS Bakersfield,54-32-0,62.8%,37.2%,+4.3
McNeese,50-30-2,62.5%,37.5%,+3.2
Hou Christian,48-29-1,62.3%,37.7%,+9.7
Oakland,77-47-0,62.1%,37.9%,+5.8
Florida St,95-58-4,62.1%,37.9%,+4.0
Lindenwood,19-12-1,61.3%,38.7%,+4.7
UCSD,36-23-0,61.0%,39.0%,+5.3
Boston U,67-43-2,60.9%,39.1%,+5.6
Loyola Mymt,86-56-3,60.6%,39.4%,+2.7
Texas So,49-32-2,60.5%,39.5%,+5.1
Kent St,81-53-2,60.5%,39.6%,+5.5
Gardner-Webb,47-31-1,60.3%,39.7%,+2.3
Radford,53-35-1,60.2%,39.8%,+1.9
Loyola MD,51-34-1,60.0%,40.0%,+2.4
Iowa,99-66-3,60.0%,40.0%,+4.8
F Dickinson,54-36-3,60.0%,40.0%,+5.6
E Texas A&M,21-14-0,60.0%,40.0%,+6.1
Colorado St,85-57-2,59.9%,40.1%,+4.5
New Orleans,46-31-1,59.7%,40.3%,+3.5
N Colorado,68-46-2,59.7%,40.4%,+4.2
N Dakota St,65-44-2,59.6%,40.4%,+4.4
North Dakota,65-44-2,59.6%,40.4%,+2.0
E Illinois,69-47-2,59.5%,40.5%,+4.1
SE Missouri St,66-45-2,59.5%,40.5%,+3.5
Yale,52-36-0,59.1%,40.9%,+5.0
Auburn,91-63-1,59.1%,40.9%,+3.4
Denver,69-48-1,59.0%,41.0%,+3.6
Rice,79-55-0,59.0%,41.0%,+3.1
Towson,67-47-0,58.8%,41.2%,+3.0
Howard,47-33-1,58.8%,41.3%,+5.0
Wyoming,85-60-2,58.6%,41.4%,+3.8
S Carolina St,41-29-0,58.6%,41.4%,+4.4
Wake Forest,90-64-2,58.4%,41.6%,+1.9
Purdue,90-64-2,58.4%,41.6%,+3.0
N Arizona,63-45-3,58.3%,41.7%,+2.0
W Georgia,7-5-0,58.3%,41.7%,+3.2
Norfolk St,39-28-0,58.2%,41.8%,+3.7
W Illinois,64-46-0,58.2%,41.8%,+2.2
Lafayette,55-40-2,57.9%,42.1%,+2.0
E Washington,63-46-0,57.8%,42.2%,+5.6
Air Force,82-60-1,57.8%,42.3%,+3.0
Oral Roberts,60-44-0,57.7%,42.3%,+2.3
Temple,79-58-1,57.7%,42.3%,+3.7
Bethune,38-28-0,57.6%,42.4%,+3.7
Wisconsin,94-70-3,57.3%,42.7%,+1.6
Niagara,68-51-2,57.1%,42.9%,+4.0
Tulane,77-58-3,57.0%,43.0%,+3.4
E Tennessee St,73-55-1,57.0%,43.0%,+2.1
Lipscomb,66-50-1,56.9%,43.1%,+4.0
Idaho St,58-44-1,56.9%,43.1%,+2.8
South Dakota,64-49-1,56.6%,43.4%,+3.6
Penn,61-47-1,56.5%,43.5%,+1.9
Utah Valley,53-41-1,56.4%,43.6%,+3.3
Youngstown St,71-55-1,56.4%,43.7%,+4.4
California,95-74-4,56.2%,43.8%,+1.7
S Utah,66-52-0,55.9%,44.1%,+2.0
Xavier,95-75-4,55.9%,44.1%,+1.5
Montana,67-53-1,55.8%,44.2%,+1.3
Purdue FW,67-53-3,55.8%,44.2%,+2.7
Colgate,58-46-1,55.8%,44.2%,+0.5
Stanford,88-70-1,55.7%,44.3%,+2.5
Florida Intl,69-55-3,55.7%,44.4%,+2.6
Grand Canyon,69-55-1,55.7%,44.4%,+0.5
Drake,75-60-0,55.6%,44.4%,+3.4
Bellarmine,30-24-1,55.6%,44.4%,+3.1
N Florida,50-40-1,55.6%,44.4%,+2.9
Cincinnati,91-73-3,55.5%,44.5%,+3.2
St Bonaventure,76-61-0,55.5%,44.5%,+3.4
N Texas,74-60-2,55.2%,44.8%,+1.1
Kentucky,96-78-1,55.2%,44.8%,+3.2
Montana St,65-53-0,55.1%,44.9%,+1.4
Samford,66-54-1,55.0%,45.0%,+4.4
Belmont,72-59-1,55.0%,45.0%,+0.9
Georgia St,67-55-0,54.9%,45.1%,+2.7
NC Asheville,45-37-1,54.9%,45.1%,+0.4
Oregon St,87-72-1,54.7%,45.3%,+2.2
Hofstra,64-53-1,54.7%,45.3%,+2.5
Rider,62-52-0,54.4%,45.6%,+0.4
Elon,62-52-0,54.4%,45.6%,+3.2
