Team,ATS Record,Cover %,MOV,ATS +/-
New Haven,1-0-0,100.0%,30.3,+13.5
Le Moyne,9-2-0,81.8%,19.9,+10.0
Queens,11-4-2,73.3%,15.5,+3.9
Hofstra,39-19-1,67.2%,11.2,+2.8
Mercyhurst,2-1-0,66.7%,22.5,0.0
N Florida,25-14-0,64.1%,7.6,+2.1
Incarnate Word,23-13-0,63.9%,6.5,+2.3
NC Central,26-15-1,63.4%,18.1,+1.5
BYU,32-19-2,62.8%,14.2,+2.9
Maryland ES,24-15-2,61.5%,3.2,+1.1
Grand Canyon,35-22-0,61.4%,12.5,+2.0
Austin Peay,30-19-1,61.2%,8.5,+0.3
UT Arlington,33-21-1,61.1%,12.1,+2.7
IU Indy,36-23-0,61.0%,1.3,+0.6
Presbyterian,28-18-2,60.9%,9.5,+0.5
New Orleans,26-17-0,60.5%,5.4,+2.8
Hou Christian,26-17-0,60.5%,5.1,+0.5
SMU,56-37-2,60.2%,9.6,+1.5
SE Louisiana,30-20-0,60.0%,4.0,+0.6
Tennessee,48-32-0,60.0%,10.2,+1.3
N Texas,38-26-1,59.4%,11.6,+1.6
Norfolk St,32-22-0,59.3%,13.6,+1.7
Coastal Car,30-21-1,58.8%,14.1,+0.7
S Dakota St,37-26-0,58.7%,12.4,+0.4
Monmouth,41-29-1,58.6%,2.3,+1.5
Georgia,41-29-1,58.6%,5.7,+0.6
McNeese,24-17-2,58.5%,13.9,+1.9
North Carolina,56-40-2,58.3%,12.4,+2.2
Vermont,28-20-0,58.3%,14.6,+1.3
Morehead St,35-25-1,58.3%,12.9,+0.9
San Francisco,35-25-0,58.3%,13.8,+3.6
Abl Christian,28-20-0,58.3%,15.0,+1.8
Wofford,32-23-1,58.2%,13.8,+1.4
N Alabama,22-16-1,57.9%,10.7,+0.9
Tarleton St,19-14-0,57.6%,17.1,+3.0
Iowa St,46-34-1,57.5%,10.8,+1.1
Arkansas St,31-23-0,57.4%,10.3,+0.9
Clemson,55-41-0,57.3%,5.5,+1.9
Davidson,52-39-1,57.1%,7.1,0.0
Alabama A&M,25-19-0,56.8%,-7.0,+0.9
S Illinois,38-29-5,56.7%,5.0,+1.6
