Rank,Hotness Score,Matchup,Time,Location
1,99.1,#15 Kentucky  vs.  #6 Tennessee,7:39 PM,Lucas Oil Stadium
2,99.0,#14 Purdue  vs.  #3 Houston,10:09 PM,Lucas Oil Stadium
3,98.7,#19 Michigan  vs.  #2 Auburn,9:39 PM,State Farm Arena
4,98.4,#29 Mississippi  vs.  #11 Michigan St,7:09 PM,State Farm Arena
