Rank,Hotness Score,Matchup,Time,Location
1,93.1,#72 Oregon St  vs.  #49 Nebraska,8:30 PM,SimpliFi Arena at Stan Sheriff Center
2,83.4,#107 Loyola-Chi  vs.  #116 Murray St,1:30 PM,SimpliFi Arena at Stan Sheriff Center
3,69.1,#123 Col Charlestn  vs.  #203 Charlotte,4:00 PM,SimpliFi Arena at Stan Sheriff Center
4,57.3,#224 Oakland  at  #190 Hawaii,6:30 PM,SimpliFi Arena at Stan Sheriff Center
