Team,Over Record,Over %,Under %,Total +/-
Washington,210-176-6,54.4%,45.6%,+2.0
Minnesota,199-171-6,53.8%,46.2%,+1.4
Toronto,195-169-2,53.6%,46.4%,+1.3
Denver,195-171-2,53.3%,46.7%,+1.2
Okla City,186-164-6,53.1%,46.9%,+1.9
Charlotte,202-179-4,53.0%,47.0%,+1.3
Philadelphia,202-183-2,52.5%,47.5%,+1.4
Orlando,188-173-8,52.1%,47.9%,+0.5
LA Lakers,177-165-5,51.8%,48.3%,+1.2
Utah,195-183-3,51.6%,48.4%,+1.3
LA Clippers,203-191-2,51.5%,48.5%,-0.1
New York,188-177-1,51.5%,48.5%,+1.2
Phoenix,185-177-7,51.1%,48.9%,+0.2
Boston,186-178-6,51.1%,48.9%,+1.6
Atlanta,204-199-3,50.6%,49.4%,-0.5
Houston,186-189-4,49.6%,50.4%,+0.5
Dallas,174-177-5,49.6%,50.4%,-0.2
Miami,173-177-5,49.4%,50.6%,-0.2
New Orleans,181-186-8,49.3%,50.7%,+0.3
Milwaukee,197-203-4,49.3%,50.8%,-0.3
San Antonio,174-181-6,49.0%,51.0%,+0.5
Cleveland,192-200-3,49.0%,51.0%,+0.5
Chicago,192-200-2,49.0%,51.0%,+0.4
Indiana,190-200-7,48.7%,51.3%,0.0
Golden State,179-189-6,48.6%,51.4%,+0.7
Brooklyn,187-198-3,48.6%,51.4%,+1.7
Sacramento,180-193-6,48.3%,51.7%,-0.5
Portland,171-196-5,46.6%,53.4%,-1.0
Detroit,180-207-10,46.5%,53.5%,-0.2
Memphis,178-206-7,46.4%,53.7%,-0.6
