Team,ATS Record,Cover %,MOV,ATS +/-
Drake,6-0-0,100.0%,8.3,+11.8
Utah St,5-0-0,100.0%,3.6,+7.7
Houston,1-0-0,100.0%,6.0,+7.0
St John's,2-0-1,100.0%,1.3,+3.8
Saint Mary's,3-0-0,100.0%,6.7,+11.0
Liberty,4-0-0,100.0%,7.3,+10.3
Grand Canyon,2-0-0,100.0%,1.0,+4.8
McNeese,2-0-0,100.0%,-5.5,+8.0
UCSD,6-0-0,100.0%,8.5,+13.2
Creighton,6-0-1,100.0%,-0.9,+5.6
Duke,1-0-0,100.0%,14.0,+15.5
Illinois St,12-2-0,85.7%,-0.1,+5.4
Robert Morris,11-2-0,84.6%,-1.1,+5.2
C Connecticut,5-1-0,83.3%,-3.0,+7.3
Louisville,5-1-0,83.3%,8.7,+13.5
Michigan St,4-1-1,80.0%,4.5,+8.8
Arkansas St,4-1-1,80.0%,0.7,+8.3
Alabama,4-1-0,80.0%,3.4,+5.4
NC Wilmington,4-1-0,80.0%,0.8,+8.1
Drexel,11-3-0,78.6%,-0.6,+4.3
Norfolk St,7-2-0,77.8%,-5.2,+8.2
Manhattan,13-4-0,76.5%,-0.6,+5.4
Kentucky,6-2-0,75.0%,-0.5,+6.1
Michigan,3-1-0,75.0%,-0.5,+2.3
Wisconsin,6-2-0,75.0%,2.0,+6.6
Bucknell,9-3-1,75.0%,-7.8,+2.7
Nicholls,9-3-2,75.0%,-5.1,+4.7
SE Louisiana,12-4-1,75.0%,-2.1,+5.0
Tennessee,3-1-0,75.0%,-0.5,+3.1
Iona,9-3-0,75.0%,-6.1,-1.0
Chattanooga,6-2-0,75.0%,-2.0,+6.0
Dartmouth,11-4-0,73.3%,-0.6,+8.2
C Michigan,8-3-1,72.7%,-9.7,+2.2
F Dickinson,13-5-0,72.2%,-9.3,+3.3
Memphis,5-2-0,71.4%,-0.3,+4.1
Oregon,5-2-0,71.4%,-3.4,+2.6
SE Missouri St,10-4-0,71.4%,0.0,+8.3
Rice,10-4-1,71.4%,-1.2,+4.9
California,10-4-0,71.4%,-8.9,+0.5
Marist,5-2-0,71.4%,0.1,+3.7
Louisiana Tech,5-2-1,71.4%,-0.8,+3.4
S Alabama,5-2-0,71.4%,-4.7,+3.4
UC Riverside,10-4-0,71.4%,-7.5,+1.0
Siena,12-5-0,70.6%,-3.8,+2.8
Omaha,14-6-0,70.0%,-3.9,+4.4
Florida A&M,14-6-0,70.0%,-13.7,+1.1
Elon,7-3-0,70.0%,-2.0,+5.1
Hou Christian,16-7-0,69.6%,-6.6,+3.8
San Jose St,13-6-0,68.4%,-8.7,+0.7
Binghamton,15-7-0,68.2%,-5.1,+2.3
Mt St Mary's,10-5-0,66.7%,-4.7,+3.1
Hofstra,8-4-1,66.7%,-0.7,+5.4
Dayton,4-2-0,66.7%,1.2,+6.4
Jacksonville St,10-5-0,66.7%,-1.3,+3.5
NC Greensboro,6-3-0,66.7%,-4.7,+1.2
VMI,14-7-0,66.7%,-9.2,+1.9
N Dakota St,6-3-0,66.7%,-0.9,+6.8
Auburn,2-1-0,66.7%,2.7,+6.2
Vermont,6-3-0,66.7%,-4.4,+0.6
Yale,2-1-1,66.7%,-4.5,+1.1
Missouri St,12-6-1,66.7%,-3.8,+2.3
UCLA,4-2-0,66.7%,-3.8,+0.6
Grambling,8-4-0,66.7%,-11.7,+2.0
Loyola Chi,6-3-0,66.7%,-5.8,-1.6
NW State,10-5-0,66.7%,-8.6,+5.0
Missouri,6-3-0,66.7%,-1.0,+5.9
North Dakota,12-6-0,66.7%,-6.1,+2.5
Alcorn St,13-7-2,65.0%,-13.5,+2.4
Hampton,13-7-0,65.0%,-3.7,+4.0
Illinois Chicago,11-6-0,64.7%,-1.3,+3.5
Presbyterian,11-6-0,64.7%,-3.6,+5.2
